,Max Proba
CD4Tnaive_pSTAT5_IFNa,0.946
CD4Tnaive_pSTAT3_IFNa,0.768
mDCs_HLADR_IFNa,0.392
CD4Tregs_pNFkB_IFNa,0.375
pDCs_pNFkB_IFNa,0.358
Granulocytes_pSTAT3_IFNa,0.342
CD8Tcells_Th1_pSTAT3_IFNa,0.311
CD8Tcells_Th1_pNFkB_IFNa,0.308
NKT_pSTAT5_IFNa,0.301
CD4negCD8negTcells_pNFkB_IFNa,0.298
NKT_pSTAT6_IFNa,0.288
CD4negCD8negTcells_pSTAT6_IFNa,0.282
intMCs_pCREB_IFNa,0.273
MDSCs_pCREB_IFNa,0.256
MDSCs_pSTAT3_IFNa,0.242
ncMCs_pNFkB_IFNa,0.215
CD8Tcm_pNFkB_IFNa,0.162
Bcells_pS6_IFNa,0.158
CD56hiCD16negNK_pNFkB_IFNa,0.154
CD4Teff_pNFkB_IFNa,0.119
CD4Teff_pSTAT6_IFNa,0.109
CD8Tem_CCR2pos_pNFkB_IFNa,0.107
ncMCs_pS6_IFNa,0.105
Granulocytes_pCREB_IFNa,0.095
CD8Teff_pNFkB_IFNa,0.095
CD4Tregs_pSTAT5_IFNa,0.09
cMCs_pCREB_IFNa,0.087
NKT_pNFkB_IFNa,0.084
CD56hiCD16negNK_pp38_IFNa,0.083
CD4Tnaive_pSTAT6_IFNa,0.082
pDCs_pS6_IFNa,0.067
Granulocytes_pSTAT1_IFNa,0.063
CD4Teff_pSTAT3_IFNa,0.062
CD8Tem_CCR2pos_pSTAT5_IFNa,0.059
intMCs_pS6_IFNa,0.052
CD8Teff_pSTAT6_IFNa,0.051
CD8Tcells_Th1_pSTAT6_IFNa,0.044
ncMCs_pSTAT3_IFNa,0.038
pDCs_pSTAT3_IFNa,0.034
CD56loCD16posNK_pNFkB_IFNa,0.034
NK_cells_CD11cneg_pNFkB_IFNa,0.033
MDSCs_pS6_IFNa,0.032
CD4Tem_pSTAT6_IFNa,0.03
cMCs_pS6_IFNa,0.029
CD4Tem_pNFkB_IFNa,0.028
CD8Tem_pSTAT6_IFNa,0.027
NK_cells_CD11cneg_pS6_IFNa,0.027
CD4Teff_pSTAT5_IFNa,0.021
Bcells_pNFkB_IFNa,0.018
cMCs_pSTAT3_IFNa,0.016
NK_cells_CD11cpos_pNFkB_IFNa,0.015
intMCs_pNFkB_IFNa,0.015
CD8Teff_pSTAT3_IFNa,0.015
mDCs_pS6_IFNa,0.012
CD8Tem_pNFkB_IFNa,0.012
pDCs_pSTAT6_IFNa,0.01
CD8Tnaive_pSTAT6_IFNa,0.01
CD8Tem_CCR2pos_pSTAT3_IFNa,0.008
CD8Tem_pSTAT5_IFNa,0.008
CD8Tcm_pSTAT5_IFNa,0.007
mDCs_pSTAT3_IFNa,0.007
CD8Tcells_Th1_pSTAT5_IFNa,0.006
CD56hiCD16negNK_pS6_IFNa,0.005
CD8Tcm_pSTAT3_IFNa,0.005
CD8Tcm_pSTAT6_IFNa,0.003
ncMCs_pSTAT1_IFNa,0.003
CD4Tcm_pSTAT5_IFNa,0.003
MDSCs_pSTAT6_IFNa,0.003
CD4Tnaive_pSTAT1_IFNa,0.003
CD4Tregs_pSTAT3_IFNa,0.003
cMCs_pNFkB_IFNa,0.002
Granulocytes_pSTAT5_IFNa,0.002
NKT_pSTAT1_IFNa,0.001
ncMCs_pSTAT5_IFNa,0.001
CD4Tem_pSTAT5_IFNa,0.001
CD8Tcm_CCR2pos_pSTAT6_IFNa,0.001
CD8Tcm_CCR2pos_pSTAT5_IFNa,0.001
Bcells_pSTAT5_IFNa,0.001
CD8Tcm_CCR2pos_pNFkB_IFNa,0.001
CD4Tcm_CCR2pos_pCREB_IFNa,0.0
MDSCs_pSTAT1_IFNa,0.0
CD8Tem_CCR2pos_pSTAT1_IFNa,0.0
CD8Tnaive_pSTAT1_IFNa,0.0
NK_cells_CD11cpos_pSTAT1_IFNa,0.0
cMCs_pSTAT1_IFNa,0.0
CD4Tem_CCR2pos_pSTAT1_IFNa,0.0
CD4Tem_pSTAT1_IFNa,0.0
CD4Teff_pSTAT1_IFNa,0.0
CD4Tcm_CCR2pos_pSTAT1_IFNa,0.0
CD8Tcells_Th1_pSTAT1_IFNa,0.0
CD56hiCD16negNK_pSTAT1_IFNa,0.0
CD4negCD8negTcells_pSTAT1_IFNa,0.0
CD4Tregs_pSTAT1_IFNa,0.0
Bcells_pSTAT1_IFNa,0.0
CD4Tcm_pSTAT1_IFNa,0.0
CD4Tcm_CCR2pos_pNFkB_IFNa,0.0
CD4Tem_CCR2pos_pNFkB_IFNa,0.0
CD8Tcm_pSTAT1_IFNa,0.0
CD8Tcm_CCR2pos_pSTAT1_IFNa,0.0
CD8Teff_pSTAT1_IFNa,0.0
CD8Tem_pSTAT1_IFNa,0.0
CD4Tcm_CCR2pos_pSTAT3_IFNa,0.0
CD4Tcm_pSTAT3_IFNa,0.0
Bcells_pSTAT3_IFNa,0.0
pDCs_pSTAT1_IFNa,0.0
intMCs_pSTAT1_IFNa,0.0
mDCs_pSTAT1_IFNa,0.0
NK_cells_CD11cneg_pSTAT1_IFNa,0.0
NK_cells_CD11cneg_pSTAT3_IFNa,0.0
CD56loCD16posNK_pSTAT3_IFNa,0.0
CD56hiCD16negNK_pSTAT3_IFNa,0.0
CD4negCD8negTcells_pSTAT3_IFNa,0.0
CD4Tem_pSTAT3_IFNa,0.0
CD4Tem_CCR2pos_pSTAT3_IFNa,0.0
CD8Tcm_CCR2pos_pSTAT3_IFNa,0.0
CD8Tem_pSTAT3_IFNa,0.0
CD8Tnaive_pSTAT3_IFNa,0.0
CD4Tem_CCR2pos_pSTAT5_IFNa,0.0
CD4Tcm_CCR2pos_pSTAT5_IFNa,0.0
NK_cells_CD11cpos_pSTAT3_IFNa,0.0
intMCs_pSTAT3_IFNa,0.0
NKT_pSTAT3_IFNa,0.0
CD8Tnaive_pSTAT5_IFNa,0.0
CD4negCD8negTcells_pSTAT5_IFNa,0.0
Bcells_pSTAT6_IFNa,0.0
CD4Tcm_pSTAT6_IFNa,0.0
CD4Tcm_CCR2pos_pSTAT6_IFNa,0.0
intMCs_pSTAT5_IFNa,0.0
CD56hiCD16negNK_pSTAT6_IFNa,0.0
CD4Tem_CCR2pos_pSTAT6_IFNa,0.0
cMCs_pSTAT6_IFNa,0.0
intMCs_pSTAT6_IFNa,0.0
mDCs_pSTAT6_IFNa,0.0
