,"{'max_depth': 3, 'reg_alpha': 0}","{'max_depth': 3, 'reg_alpha': 0.5}","{'max_depth': 3, 'reg_alpha': 1}","{'max_depth': 3, 'reg_alpha': 2}","{'max_depth': 3, 'reg_alpha': 5}","{'max_depth': 6, 'reg_alpha': 0}","{'max_depth': 6, 'reg_alpha': 0.5}","{'max_depth': 6, 'reg_alpha': 1}","{'max_depth': 6, 'reg_alpha': 2}","{'max_depth': 6, 'reg_alpha': 5}","{'max_depth': 9, 'reg_alpha': 0}","{'max_depth': 9, 'reg_alpha': 0.5}","{'max_depth': 9, 'reg_alpha': 1}","{'max_depth': 9, 'reg_alpha': 2}","{'max_depth': 9, 'reg_alpha': 5}"
artificial.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.3,0.0,0.0,0.0,0.0,0.0,0.0006206824281793043,0.0,0.0,0.0,0.0,0.0006206824281793043,0.0,0.0,0.0,0.0
artificial.4,0.0012956687325954505,0.0010656821434247568,0.0005450648500887908,0.0006427043480073013,0.0017428091460131583,0.002492286785433395,0.0019261406482201247,0.001393316588271061,0.0015637610032989034,0.0017428091460131583,0.002492286785433395,0.0019261406482201247,0.001393316588271061,0.0015637610032989034,0.0017428091460131583
artificial.5,0.0,0.0,0.0,0.0,0.0004881064221754707,0.0,0.0,0.0,0.0,0.0004881064221754707,0.0,0.0,0.0,0.0,0.0004881064221754707
artificial.6,0.000489403303233995,0.0,0.0,0.0,0.0005417925784013705,0.000489403303233995,0.0,0.0,0.0,0.0005419174023934774,0.000489403303233995,0.0,0.0,0.0,0.0005419174023934774
artificial.7,0.0,0.0,0.0,0.0,0.0,0.0,0.00032005242894650714,0.00039033924949143393,0.00046291043411392035,0.0,0.0,0.00032005242894650714,0.00039033924949143393,0.00046291043411392035,0.0
artificial.8,0.0003905932832807547,0.0008433254296351087,0.0007676297222848115,0.001221072927895931,0.0,0.0003888246916969134,0.0003183284646927219,0.0007676297222848115,0.0010615807594459383,0.0014371349212410726,0.0003888246916969134,0.0003183284646927219,0.0007676297222848115,0.0010615807594459383,0.0014371349212410726
artificial.9,0.001138641297939061,0.0005666449374095189,0.00111477402621089,0.0011460271928217113,0.0016658556432894037,0.000620062377287658,0.0006193482534164244,0.0007112475169113317,0.0015071230246843515,0.0015430475401239491,0.000620062377287658,0.0006193482534164244,0.0007112475169113317,0.0015071230246843515,0.0015430475401239491
artificial.10,0.001397012972677576,0.0008955609523789582,0.0008858323231406654,0.0010929232720816525,0.0014183997842546097,0.0008252837280238935,0.0015879199906052683,0.0014230749268215207,0.0012827544336007875,0.001988666234077288,0.0008252837280238935,0.0015879199906052683,0.0014230749268215207,0.0012827544336007875,0.001988666234077288
artificial.11,0.004446727404323762,0.004087585729753501,0.006293674164050864,0.004363313800389255,0.0031308865278621453,0.004416461352125835,0.004900404812710551,0.008933377827322123,0.004650537805927047,0.0035408263767855103,0.004416461352125835,0.004900404812710551,0.008933377827322123,0.004650537805927047,0.0035408263767855103
artificial.12,0.004772183006325795,0.0018439059494241227,0.002340249125266502,0.0027345469134184633,0.00407811742968575,0.004995166579852086,0.001975992088380949,0.002224666528283797,0.0026426806597352873,0.005659821049218229,0.004995166579852086,0.001975992088380949,0.002224666528283797,0.0026426806597352873,0.005659821049218229
artificial.13,0.0007825225321706252,0.00041583292818968097,0.0009606072948524889,0.0015035997774930643,0.0007531498988612672,0.001041078110854157,0.00045466280573387333,0.0008844204795389188,0.0009524546969357096,0.0007542353638652372,0.001041078110854157,0.00045466280573387333,0.0008844204795389188,0.0009524546969357096,0.0007542353638652372
artificial.14,0.0014382642287391768,0.0015331377755733624,0.0021459269379061102,0.0017460600861702034,0.003343820477582705,0.0020455265386194747,0.0016014116920476803,0.0012783588965521655,0.0027989510379219326,0.004397995402141523,0.0020455265386194747,0.0016014116920476803,0.0012783588965521655,0.0027989510379219326,0.004397995402141523
artificial.15,0.0007297390810365283,0.002334701506176153,0.002251801935123366,0.0010519735926849735,0.0,0.001660565806752975,0.00225102405840822,0.0034825158869197957,0.0018016678533789806,0.002044947227963225,0.001660565806752975,0.00225102405840822,0.0034825158869197957,0.0018016678533789806,0.002044947227963225
artificial.16,0.010112108308669146,0.014970753851261554,0.0076095239665962475,0.006697183500635555,0.0033887048650657926,0.010105872505846757,0.01115256697932332,0.00812252077476047,0.005992353970308119,0.002386048841647094,0.010105872505846757,0.01115256697932332,0.00812252077476047,0.005992353970308119,0.002386048841647094
artificial.17,0.0178743797512815,0.02073373300090624,0.02046332189632859,0.016881385850114224,0.01060599862638285,0.01860580638016005,0.02250731293634044,0.019981107592560474,0.01920538422267758,0.012116844315063928,0.01860580638016005,0.02250731293634044,0.019981107592560474,0.01920538422267758,0.012116844315063928
artificial.18,0.013159448342389886,0.011201802779494082,0.007083517865072559,0.007255174896050678,0.005852463162703788,0.014492684877029875,0.012737642291595677,0.011871866750305151,0.00870277791134019,0.00719976533266421,0.014492684877029875,0.012737642291595677,0.011871866750305151,0.00870277791134019,0.00719976533266421
artificial.19,0.023322640016164582,0.027893789502399916,0.027160461000758918,0.020916574143463252,0.006800042230336088,0.021350910307491498,0.034453093901266975,0.02902734257193866,0.025940688597639254,0.00904104098451929,0.021350910307491498,0.034453093901266975,0.02902734257193866,0.025940688597639254,0.00904104098451929
artificial.20,0.00612598925791479,0.007194773161432883,0.007733976952166123,0.008260510431800348,0.0074979754735559545,0.005360841594047864,0.006742852909511069,0.008095851583070069,0.008605674493795464,0.0074359198514623555,0.005360841594047864,0.006742852909511069,0.008095851583070069,0.008605674493795464,0.0074359198514623555
artificial.21,0.0023002828774393463,0.0028609792474982164,0.0038332864948828474,0.003102609240245359,0.0042775998376339795,0.004299745263850854,0.0030017260449482323,0.0037864229238720208,0.0042957096261908275,0.0034690205823798685,0.004299745263850854,0.0030017260449482323,0.0037864229238720208,0.0042957096261908275,0.0034690205823798685
artificial.22,0.005370550649511878,0.004424269139664995,0.004908966338826115,0.004884604054565744,0.003628784313282285,0.0036493158908744564,0.004629984857658433,0.0053236974683830785,0.006149671508223074,0.0045759433279966835,0.0036493158908744564,0.004629984857658433,0.0053236974683830785,0.006149671508223074,0.0045759433279966835
artificial.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.28,0.007491230016978076,0.006816748974198062,0.008421795506253646,0.009074576702870308,0.004645684528780137,0.005578766913628826,0.00636677155229414,0.009566692670380883,0.005983984873961776,0.0058901418933846065,0.005578766913628826,0.00636677155229414,0.009566692670380883,0.005983984873961776,0.0058901418933846065
artificial.29,0.004675469763083935,0.005980777175110683,0.005985898326069021,0.003058667800854979,0.004151990083056659,0.0068506582791856,0.006047389222591927,0.006612493104864597,0.0054623026602759915,0.004104385532007846,0.0068506582791856,0.006047389222591927,0.006612493104864597,0.0054623026602759915,0.004104385532007846
