,Fold selected features,Fold #features
Fold_0,"['PLXB2', 'Angiopoietin.2', 'Granulocytes', 'Siglec.6', 'Granulocytes_STAT1_IFNa', 'IL.1.R4', 'mDCs_STAT1_IFNa', 'SLPI', 'sTie.2', 'Activin.A', 'CD4posTnaive_STAT3_unstim', 'Antithrombin.III', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'NK_STAT1_IFNa', 'CD69posCD56loCD16negNK_STAT1_IFNa', 'VEGF121']",16
Fold_1,"['PLXB2', 'Angiopoietin.2', 'pDCs_STAT1_IFNa', 'Granulocytes', 'Angiogenin', 'Siglec.6', 'DCs_STAT6_IL246', 'Glypican.3', 'Granulocytes_STAT1_IFNa', 'NKT_STAT1_IFNa', 'mDCs', 'uPA', 'CD69posCD8Tmem_STAT1_IFNa', 'MIC.1', 'PAI.1', 'VEGF121', 'sTie.2', 'Activin.A', 'MMP.12', 'SLPI', 'CD62LposCD4Tnaive_STAT3_unstim', 'discoidin.domain.receptor.1', 'CD4posTnaive_STAT3_unstim', 'CD69posCD56loCD16negNK_STAT5_IL246', 'Granulocytes_ERK_GMCSF', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'NK_STAT1_IFNa', 'Granulocytes_CREB_GMCSF', 'NKT', 'IL.1.R4']",30
Fold_2,"['PLXB2', 'Angiopoietin.2', 'Granulocytes', 'pDCs_STAT1_IFNa', 'Siglec.6', 'Glypican.3', 'Granulocytes_STAT1_IFNa', 'IL.1.R4', 'SLPI', 'MMP.12', 'Activin.A', 'discoidin.domain.receptor.1', 'Cystatin.C', 'CD4posTnaive_STAT3_unstim', 'Bcells', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'DCs_CREB_LPS', 'CD56hiCD16negNK_MAPKAPK2_IL246', 'NK_STAT1_IFNa', 'mDCs_S6_LPS', 'Granulocytes_CREB_GMCSF', 'CD69posCD56loCD16negNK_MAPKAPK2_unstim', 'VEGF121']",23
Fold_3,"['PLXB2', 'Angiopoietin.2', 'Granulocytes', 'Siglec.6', 'Bcells_STAT1_IFNa', 'Granulocytes_STAT1_IFNa', 'IL.1.R4', 'mDCs_STAT1_IFNa', 'SLPI', 'MMP.12', 'sTie.2', 'Activin.A', 'Antithrombin.III', 'Bcells', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'CCR5posCCR2posCD4Tem', 'NK_STAT1_IFNa', 'VEGF121']",18
Fold_4,"['Angiopoietin.2', 'S100A12', 'Granulocytes', 'pDCs_STAT1_IFNa', 'BGN', 'Granulocytes_STAT1_IFNa', 'HRG', 'mDCs_STAT1_IFNa', 'sTie.2', 'Activin.A', 'MMP.12', 'CCR5posCCR2posCD8Tcm_STAT6_IFNa', 'IP.10', 'Antithrombin.III', 'CD8Tef', 'Bcells', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'CD56hiCD16negNK_MAPKAPK2_IL246', 'NK_STAT1_IFNa', 'CD69posCD56loCD16negNK_STAT1_IFNa', 'IL.1.R4', 'VEGF121', 'PLXB2', 'MCP.3', 'Siglec.6', 'mDCs', 'SPINT2', 'GRN', 'SLIK5', 'ASAH2', 'SLPI', 'discoidin.domain.receptor.1', 'MP2K4', 'HCG', 'CD56loCD16negNK_STAT1_IFNa', 'Granulocytes_CREB_GMCSF']",36
Fold_5,"['PLXB2', 'Angiopoietin.2', 'Granulocytes', 'Siglec.6', 'Granulocytes_STAT1_IFNa', 'uPA', 'GRN', 'SLIK5', 'mDCs_STAT1_IFNa', 'SLPI', 'MMP.12', 'Activin.A', 'Trypsin', 'Cystatin.C', 'Bcells', 'Granulocytes_p38_LPS', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'NK_STAT1_IFNa', 'CD69posCD56loCD16negNK_STAT1_IFNa', 'Granulocytes_S6_unstim', 'NKT', 'IL.1.R4']",22
Fold_6,"['PLXB2', 'Angiopoietin.2', 'pDCs_MAPKAPK2_GMCSF', 'Granulocytes', 'MCP.3', 'pDCs_STAT1_IFNa', 'Siglec.6', 'DCs_STAT6_IL246', 'Granulocytes_STAT1_IFNa', 'Granulocytes_IkB_LPS', 'mDCs', 'IL.1.R4', 'intMCs_STAT1_IFNa', 'SLPI', 'PAI.1', 'MMP.12', 'Activin.A', 'NEGR1', 'Antithrombin.III', 'Granulocytes_ERK_GMCSF', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'HCG', 'NK_STAT1_IFNa', 'CD69posCD56loCD16negNK_STAT1_IFNa', 'VEGF121']",25
Fold_7,"['PLXB2', 'Angiopoietin.2', 'CD62LposCD8Tnaive_STAT1_IFNa', 'Granulocytes', 'Angiogenin', 'Siglec.6', 'Granulocytes_STAT1_IFNa', 'NKT_STAT1_IFNa', 'uPA', 'SLIK5', 'IL.1.R4', 'SLPI', 'DSC2', 'Activin.A', 'Cystatin.C', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'HCG', 'OX2G', 'NK_STAT1_IFNa', 'mDCs_S6_LPS', 'CD69posCD56loCD16negNK_STAT1_IFNa', 'VEGF121']",22
Fold_8,"['Angiopoietin.2', 'pDCs_MAPKAPK2_GMCSF', 'Granulocytes', 'Angiogenin', 'CD4Tcm_STAT5_unstim', 'Notch.1', 'DCs_STAT6_IL246', 'pDCs_STAT1_IFNa', 'Granulocytes_STAT1_IFNa', 'BID', 'MIC.1', 'sTie.2', 'MMP.12', 'Activin.A', 'CD4posTnaive_STAT3_unstim', 'SMOC1', 'RELT', 'SAP', 'Granulocytes_ERK_GMCSF', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'RAP', 'CD69posCD56loCD16negNK_STAT1_IFNa', 'Granulocytes_S6_unstim', 'IL.1.R4', 'VEGF121', 'PLXB2', 'GDF2', 'CCR5posCCR2posCD4Tem_STAT5_unstim', 'PTN', 'Cathepsin.A', 'Siglec.6', 'Glypican.3', 'GRN', 'MMP.9', 'SLPI', 'CD62LposCD4Tnaive_STAT3_unstim', 'discoidin.domain.receptor.1', 'Cystatin.C', 'Gelsolin', 'CD69posCD56loCD16negNK_STAT5_IL246', 'MO2R1', 'ISLR2', 'ILT.2', 'Granulocytes_CREB_GMCSF', 'CD69posCD56loCD16negNK_MAPKAPK2_unstim']",45
Fold_9,"['PLXB2', 'Angiopoietin.2', 'pDCs_MAPKAPK2_GMCSF', 'Granulocytes', 'pDCs_STAT1_IFNa', 'Siglec.6', 'Granulocytes_STAT1_IFNa', 'SPINT2', 'SLIK5', 'IL.1.R4', 'mDCs_STAT1_IFNa', 'SLPI', 'PAI.1', 'MMP.12', 'sTie.2', 'Activin.A', 'CD4posTnaive_STAT3_unstim', 'Antithrombin.III', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'HCG', 'NK_STAT1_IFNa', 'CD69posCD56loCD16negNK_STAT1_IFNa', 'CD69posCD56loCD16negNK_MAPKAPK2_unstim', 'VEGF121']",24
