,{'C': np.float64(0.01)},{'C': np.float64(0.027825594022071243)},{'C': np.float64(0.0774263682681127)},{'C': np.float64(0.21544346900318834)},{'C': np.float64(0.5994842503189409)},{'C': np.float64(1.6681005372000592)},{'C': np.float64(4.6415888336127775)},{'C': np.float64(12.915496650148826)},{'C': np.float64(35.93813663804626)},{'C': np.float64(100.0)}
AARSD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3575093562864797e-05,0.0
ABHD14B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACAA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACAN,0.0,0.0,0.0,0.0,0.0,0.0,6.420240918595275e-07,2.887041637418429e-05,0.0,0.00044323946014983913
ACE2,0.0,0.0,0.0,0.002873981311942127,0.004964334008483171,0.005632170049438399,0.008394125089106115,0.009119751028498673,0.007385568167462799,0.009033778999110427
ACOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3142822928544916e-05
ACP5,0.0,0.0,0.0,0.01637071155983277,0.01701920428073309,0.017412010384476154,0.01864409416594688,0.016621503717342397,0.01960966027606275,0.02251787233580904
ACP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004726070693903642,0.0
ACTA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACTN4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0046882711257662e-05,0.0,0.0004997825663995422
ACVRL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACY1,0.0,0.0,0.0,0.0014340635844048667,1.779323815311196e-05,4.001167328698923e-05,0.0,0.0007100275024575963,0.0011125517382999561,0.0036956666978918396
ADA,0.0,0.0,0.0,0.0,0.000765582611112911,0.0014354749952829008,0.0007975011076570883,0.0017920289058876609,0.001822732744843548,0.0017166473630081645
ADA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023860240709993344,0.0008312234798976321
ADAM15,0.0,0.0,0.0,0.0,0.0015741560215748616,0.004309919007393562,0.00513115742746964,0.005438021992438981,0.006790204478870839,0.007001778830222835
ADAM22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAM8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADAMTS13,0.0,0.0,0.0,0.002,0.002988162234102551,0.0030514553427236375,0.0037295485526361557,0.0036682577975159763,0.00472205290656375,0.005444229505851429
ADAMTS15,0.0,0.0,0.0,0.0,0.0007415531775864739,0.003061790498412109,0.0035772887552656908,0.0036135243926120565,0.004578747807862492,0.00513893040620904
ADAMTS16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004921374577453411,0.0002782303236330862
ADAMTS8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADCYAP1R1,0.0,0.0,0.0,0.0,0.0005637133489811113,0.002433807017120017,0.002766117280804111,0.0051199256703333695,0.004486037808721439,0.009216423678039699
ADGRB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADGRE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADGRG1,0.0,0.0,0.0,0.01343932269250708,0.022846808147587293,0.02484652466178021,0.024375849506547153,0.025244550921648828,0.022467385719566246,0.02371984576158089
ADGRG2,0.0,0.0,0.0,0.0008684268391446949,0.0017453734311177896,0.0017903265565310928,0.002888674879142088,0.0015094981745367385,0.002883425022192573,0.0023918894868618108
ADH4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005469421306686952,0.0007857219209937605
ADM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFP,0.0,0.0,0.0,0.0,0.0010858849464621706,0.002328364581090619,0.004539226731697358,0.006032055092171388,0.0052618652703624764,0.00541844685544985
AGER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004062985732014463
AGR3,0.0,0.0,0.0,0.0,0.0007017693272420629,0.0019597588164552747,0.004029535800692426,0.004681468191673905,0.006000789104519514,0.008113575489829203
AGRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011992919148696158
AGRP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGXT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012630565117627393
AHCY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048239990932472045,0.00041584175268811455,0.0009140801107325058
AIF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIFM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR1B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKR1C4,0.0,0.0,0.0,0.0,0.0,0.0002461760917138081,0.00027658611424680635,0.00028595855709076165,0.000377575296290664,0.0006801064615878471
AKT1S1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALCAM,0.0,0.0,0.0,0.0,0.0,0.001,0.0011736475652817542,0.0006591137325247992,0.0,0.000679291364290215
ALDH1A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH3A1,0.0,0.0,0.0,0.0,0.0019992751138542026,0.002760484556640796,0.0026801939710138123,0.002504612013987503,0.004740541391287808,0.004087887703570642
ALPP,0.0,0.0,0.0,0.000589124937474894,0.005699401088678733,0.013241316152218253,0.017148136107469132,0.019951846193580102,0.021904376277191558,0.021997614021801018
AMBN,0.0,0.0,0.0,0.0017447498106456102,0.010020104984204461,0.01175197723938928,0.014881396318866532,0.015862444272822664,0.018065091607877334,0.01591022038334199
AMBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMFR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMIGO2,0.0,0.0,0.0,0.0,0.0,0.0,0.00033268500617498104,0.0004452071286828672,0.0014647328887010883,0.0014079648681378108
AMN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.716783628071682e-05,0.0012701797882235688
AMY2A,0.0,0.0,0.0,0.001854580617747748,0.006501800434883465,0.008326738255015823,0.011532427913080196,0.01200742705549045,0.012725557576547525,0.011146862916984189
AMY2B,0.0,0.0,0.0,0.0,0.0024045836984410156,0.00353724475107817,0.003768726657559463,0.005448287861231395,0.006348446653877018,0.008598772770109215
ANG,0.0,0.0,0.0,0.0008458644985200279,0.0,0.0,0.0,0.00014925202350924522,0.00025089353543713275,0.001100048790745368
ANGPT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL1,0.0,0.0,0.0,5.04841035189956e-05,0.0008513334514903345,0.0005346769215342163,0.0002867999501940199,0.0006979585163614376,0.0002549036872263183,0.000131663455859309
ANGPTL2,0.0,0.0,0.0,0.007674397524136209,0.009858896403807693,0.01107085060676408,0.010535683206245516,0.01450418671322052,0.01722679588317651,0.017861373285403746
ANGPTL3,0.0,0.0,0.0,0.0007389019444529991,0.0030836385867703386,0.010397986800716992,0.013973903300978967,0.017694454220118613,0.022325960039860933,0.02919607589634489
ANGPTL4,0.0,0.0,0.0,0.0,0.0003454483450531588,0.0002118358061917352,0.00028008808448426995,0.0,0.0008718120593936994,0.002065795546394658
ANGPTL7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017556943236718718,0.001
ANKRD54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANPEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA3,0.0,0.0,0.0,0.0,2.105627772609589e-05,0.0009424269356767292,0.0009516675258510452,0.0011771259695798335,6.682730985537205e-05,0.0001577995395488256
ANXA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA5,0.0,0.0,0.0,0.0,0.0,0.00028955525563824916,0.00041308045834274085,0.00029214171054571097,0.0003097068174614763,0.0013992545977261632
AOC1,0.0,0.0,0.0,0.0,0.002619613380556469,0.006504532178823507,0.008920445443772903,0.010756516141362443,0.01362147841020103,0.011492366356508599
AOC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APBB1IP,0.0,0.0,0.0,0.002,0.002281753465011551,0.0024829339021459145,0.0017199455208164317,0.003743200749282133,0.002726717269111724,0.0018774193803327976
APEX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APLP1,0.0,0.0,0.0,0.0,0.0,0.0003949533211573824,0.00041089129814193083,0.00040235185193001965,0.0009529654094485312,0.0003309593751552708
APOH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APOM,0.0,0.0,0.0,0.0045094409511781544,0.010471305628802444,0.013129053560722182,0.012315146967292648,0.016370750993810454,0.017115718009267936,0.016248608819414322
APP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AREG,0.0,0.0,0.0,4.38026374205726e-05,0.001,0.0,0.001,0.0,0.0007101004402209526,0.0008006231151970709
ARG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015753082214424685
ARHGAP25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARID4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARNT,0.0,0.0,0.0,0.0006372009308345639,0.0017336739477762718,0.0016869815204028334,0.002162385687156551,0.002306149962890737,0.0031069262491530704,0.0036686270290080423
ARSA,0.0,0.0,0.0,0.0,0.0010168023707922004,0.0007113056585475756,0.0011711720485373962,0.0010180812539019727,0.0004025899751288592,0.00038104651577452596
ARSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ART3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARTN,0.0,0.0,0.0,0.0,0.0,0.00034263467031783707,0.0004484313638896624,0.0005778563801814153,0.00038080765436455434,0.0004145035754824101
ASAH2,0.0,0.0,0.0,0.0,0.0007688637034290516,0.0008469878204197217,0.0008749735628008703,0.0005817558915732668,0.0006201123754737139,0.0
ASGR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATF2,0.0,0.0,0.0,0.0,0.0,3.049509522798007e-05,0.0,0.0,2.4175517602659784e-05,0.0
ATG4A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5IF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP5PO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6AP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATP6V1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000210756611360562,0.0,0.0003059123803391048
ATP6V1F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATXN10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AXIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AXL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZU1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B4GALT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B4GAT1,0.0,0.0,0.0,0.0,8.205135045832436e-06,0.00010865565392495674,0.00010008218762234702,0.0009666433514456197,0.0009763655093496105,0.0018330025190629114
BACH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAG6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAIAP2,0.0,0.0,0.0,0.00441615366492125,0.00835317527926354,0.010931500551472382,0.009370783031865825,0.013388604363276784,0.016174809813820537,0.015421831069456321
BAMBI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BANK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCAN,0.0,0.0,0.0,0.001,0.001,0.001,0.000709944378754384,0.001,0.0013291025601745333,0.002104863227093358
BCL2L11,0.0,0.0,0.0,0.0,0.0,0.00012835794504689,9.476165211144137e-05,0.00010503115781274499,0.0004994591888780518,0.0008031569797415133
BCR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGN,0.0,0.0,0.0,0.0002558050159878002,0.0049104225830921226,0.00934266283631014,0.009824770502169405,0.010819790757662068,0.009446529366719296,0.014227587528519995
BID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIRC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLMH,0.0,0.0,0.0,0.0003795147610925897,0.0,0.0,0.0001802798825057449,0.000535150170081476,0.0,0.0
BLVRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMP4,0.0,0.0,0.0,0.0,0.0,0.0004440379307766041,0.0008855903682441723,0.0008647188059866398,0.0007200227659630403,0.0011451737647696512
BMP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005319618711980376
BPIFB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022298607636693152,0.00020931341269414143
BRK1,0.0,0.0,0.0,0.0,0.0004691052022789991,7.730400536505861e-05,0.0,0.0,0.0,0.0
BSG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BST1,0.0,0.0,0.0,0.0,0.0007124371709563695,0.0025297821761300905,0.0028240961547749844,0.0035234494093208373,0.0054645044049674565,0.010399983425023773
BST2,0.0,0.0,0.0,0.001,0.0001649969103565985,0.0,0.0,0.00015943867873392448,0.0,0.00015016428996267265
BTC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002381378411981634,0.0014282347902102558
BTN2A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTN3A2,0.0,0.0,0.0,0.0,0.00016431491249174532,0.000606113905059185,0.0,0.0,0.00011487046681090173,0.0
C19orf12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016438537934341534,2.2966944154661026e-05,0.00010067902440761546
C1QA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1QTNF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.811914102274078e-05
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2CD2L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4BPB,0.0,0.0,0.0,0.0007897230626763942,0.001045663568796371,0.0011827018366862884,0.0016268499518609979,0.001578386551610608,0.0010924811836051022,0.0006708491240582624
CA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA12,0.0,0.0,0.0,0.0,0.000381799474922561,0.0010031579582468096,0.0007572565373255336,0.0008549212806505116,0.003188952217090786,0.004163156375393116
CA13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA4,0.0,0.0,0.0,0.0,0.00046911657483127736,0.0010100450425469334,0.00128896848332387,0.0011944328169632477,0.001983644807385515,0.0022696116998854724
CA5A,0.0,0.0,0.0,0.007453969335959338,0.013795240065600397,0.01119355918560844,0.014516781271029976,0.010970821369391832,0.014133777045230136,0.009339180761263414
CA6,0.0,0.0,0.0,0.00304054283241769,0.0041974761643265805,0.006591308468192425,0.007350820840247158,0.004856790441821517,0.01135768787935459,0.013554426592147095
CA9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALB2,0.0,0.0,0.0,0.0005301357223711513,0.0011172976422935063,0.002621279321901512,0.0016556560118806774,0.0023569571791844214,0.003078068316779812,0.002654886736395494
CALCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALCOCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
