,Max Proba
Granulocytes_pS6_GMCSF,0.971
intMCs_pCREB_GMCSF,0.837
cMCs_HLADR_GMCSF,0.819
Granulocytes_pSTAT5_GMCSF,0.801
MDSCs_pSTAT3_GMCSF,0.696
ncMCs_pS6_GMCSF,0.688
intMCs_pS6_GMCSF,0.613
CD4Tnaive_pSTAT3_GMCSF,0.607
pDCs_pS6_GMCSF,0.597
Granulocytes_pNFkB_GMCSF,0.591
pDCs_pNFkB_GMCSF,0.553
mDCs_pS6_GMCSF,0.531
MDSCs_pSTAT5_GMCSF,0.509
ncMCs_pNFkB_GMCSF,0.469
Granulocytes_pSTAT3_GMCSF,0.468
MDSCs_pNFkB_GMCSF,0.445
pDCs_pSTAT5_GMCSF,0.423
intMCs_pNFkB_GMCSF,0.388
mDCs_pSTAT5_GMCSF,0.335
ncMCs_pSTAT5_GMCSF,0.309
cMCs_pS6_GMCSF,0.275
intMCs_pSTAT6_GMCSF,0.263
MDSCs_pSTAT6_GMCSF,0.256
cMCs_pSTAT6_GMCSF,0.254
pDCs_pSTAT6_GMCSF,0.24
mDCs_pSTAT6_GMCSF,0.227
intMCs_pERK_GMCSF,0.172
MDSCs_pS6_GMCSF,0.166
cMCs_pSTAT5_GMCSF,0.158
intMCs_pSTAT5_GMCSF,0.11
