,{'C': np.float64(0.01)},{'C': np.float64(0.12)},{'C': np.float64(0.23)},{'C': np.float64(0.34)},{'C': np.float64(0.45)},{'C': np.float64(0.56)},{'C': np.float64(0.67)},{'C': np.float64(0.78)},{'C': np.float64(0.89)},{'C': np.float64(1.0)}
artificial.1,0.0,0.0,0.00511600548859849,0.005767865427829582,0.007585974921417033,0.009312733661648807,0.010396762855880337,0.011152671046862997,0.011845740497889902,0.012462644214560246
artificial.2,0.0,0.00028279853883831903,0.00498302575380712,0.010962804975810968,0.018264415806346156,0.024301518373193835,0.029619277872671875,0.034228954458408095,0.03793544433525782,0.04086147733209987
artificial.3,0.0,0.009110196451001792,0.021506826230673043,0.024058823072023446,0.025087175779965026,0.024505353919487365,0.024138861723906658,0.024054228351222184,0.023959184867969028,0.02397007776999147
artificial.4,0.0,0.009201055747006527,0.06443727242632803,0.09385146663012181,0.10958978959236276,0.1182120065584559,0.12264435555043042,0.12420627583203543,0.125184378338352,0.126665227972737
artificial.5,0.0,0.00016731572738395154,0.00635782774181842,0.012219499906953738,0.016981689413857966,0.020476369915099022,0.022964195925540304,0.024549903995555865,0.02579541938592646,0.02686268882025297
artificial.6,0.0,0.0010393817906172382,0.0037218943985823333,0.008003119382402734,0.012395962972843642,0.01545664362829098,0.017116676711913602,0.018395410819924414,0.019216680287287635,0.019870527282714174
artificial.7,0.0,0.0,0.0014677108339871748,0.00597840151773959,0.00784006188647058,0.008578518206284106,0.008492067726308375,0.008785056973913434,0.009258431823436036,0.009559142910877023
artificial.8,0.0,0.002489321703377307,0.009535199528133803,0.013243861659785817,0.017700778650720995,0.02126927018473768,0.023719477412263962,0.02489165154819149,0.025972646898375668,0.026719000309260197
artificial.9,0.0,0.00021580553915343765,0.001624253778530424,0.0027738906671147786,0.0035499551638132998,0.004102830999084534,0.004465936061944532,0.00474651481483434,0.0051138820190554535,0.005353022902435452
artificial.10,0.0,0.0,0.000985545990371685,0.00380727596617976,0.007618302481818128,0.011425236014049472,0.014328148696796607,0.01652004216230718,0.018238338680270236,0.019737932590111418
artificial.11,0.0,0.002400346117544314,0.01406719846784313,0.02102912109400483,0.02711957784827416,0.031217247681636792,0.034326029205359314,0.036003710853217435,0.03741292285642551,0.03867062968506131
artificial.12,0.0,0.014621458459407202,0.04240413371156829,0.05610236468279027,0.06469305255979943,0.07065486554030168,0.07452700800294819,0.07755783739421429,0.08023486333651444,0.08202245677898112
artificial.13,0.0,0.0005072353090032537,0.0022777591267996123,0.007002791772022737,0.010722085113352545,0.012712975867082687,0.014190654100269621,0.015220275793811033,0.01631645941943418,0.017165002419959396
artificial.14,0.0,0.0322943672248577,0.06668619753748752,0.08918292035311387,0.09873303918357036,0.10324662563157977,0.10600324614444522,0.10817323752887448,0.10979806482032933,0.11148723752714981
artificial.15,0.0,0.08792113670699896,0.12807791129697138,0.12689689084380432,0.12163344409629416,0.11674631412579436,0.11378249725670138,0.11088295373397232,0.1087608742599688,0.10708821243277734
artificial.16,0.0,0.009681391495685318,0.038402764655804375,0.04507338217897186,0.04790277172320013,0.04831503438437574,0.04912552147437928,0.04970069241700819,0.049971443755266416,0.05045582679061793
artificial.17,0.0,0.0,0.000354945556761872,0.0013863334847086946,0.0027534562659078596,0.0037410406418958105,0.004363318381470576,0.005020260692652428,0.005634822792403683,0.0061707395660072365
artificial.18,0.0,0.0012780211257358877,0.007895265981038872,0.013659512552150444,0.016100422440492732,0.016843472901303884,0.017416851494014382,0.01803058265103275,0.01831391389240863,0.01855893065214885
artificial.19,0.0,0.0,0.0001667728219119512,0.0019728776055518192,0.004197348964573336,0.005857459492294656,0.007165977803096589,0.008103880042423529,0.00870497052744595,0.00941289463652499
artificial.20,0.0,0.00012813531502654346,0.0018276543041670797,0.0029157064708620686,0.00442891123955951,0.005683410531617908,0.006727501005325996,0.0075889614469314155,0.00820863141399058,0.008599898978220014
artificial.21,0.0,0.0,0.0005196370351040467,0.001033515724316749,0.0013145500300928334,0.001421988572334902,0.0015475898411663517,0.0016917267582203114,0.002029387808959705,0.0023715006177814366
artificial.22,0.0,0.0,0.0005308907884493486,0.0011216556003578774,0.0018264886695870985,0.002278352258179237,0.002579902122360041,0.002833165488021307,0.0030161472149827953,0.0031540160547584004
artificial.23,0.0,0.13775768854977555,0.3614875911949367,0.4159971980719463,0.42537675988490553,0.42392047565837604,0.4200535183132109,0.41514863159234705,0.4111505282930013,0.40783010805807174
artificial.24,0.0,0.012190819899632579,0.03903473403842855,0.04904991731405091,0.05422300450121376,0.056983521798661924,0.05800677352755915,0.058565669069659904,0.05858175029097694,0.058565426194152406
artificial.25,0.0,0.0,0.0006112325333612002,0.0013163494054405848,0.0035123222499843986,0.0054886999060756265,0.007494122303963891,0.00938261288811951,0.010991466112882806,0.01219067864568542
artificial.26,0.0,0.0007379298552924368,0.004244651114061387,0.005796133797032925,0.006585052612931636,0.007542446080826381,0.00823799640575469,0.008833588437139358,0.009351909928011338,0.00973857360229243
artificial.27,0.0,0.0,0.0009854060984307786,0.001307897634400027,0.0017067333703495553,0.0019165025209038546,0.0021587097275908075,0.0022511216815548625,0.002375596395005148,0.002362871450502882
artificial.28,0.0,0.008999163613929837,0.0523569165899572,0.08659376295636892,0.10610028580733835,0.11992900409754889,0.13056227449586316,0.13900126586406578,0.1452284358143403,0.14968102283444884
artificial.29,0.0,0.0007663989609905565,0.004182844509202363,0.005654177818918287,0.006626726298364831,0.0073756412055982256,0.00791157652315306,0.008756390237909745,0.009280127200156899,0.00967246076862517
artificial.30,0.0,0.0,0.0022261272475999406,0.004498194981127586,0.006232523039271393,0.007174251679799466,0.007903572039073554,0.008372388083558382,0.008732836779657012,0.009165989766739597
artificial.31,0.0,0.00015785669896932974,0.0013320886640511534,0.0034624647730681466,0.004511695440529024,0.005042815106363081,0.00539417728532117,0.0061309815227050275,0.0065651971502229,0.006857655313067397
artificial.32,0.0,0.0004778473406201625,0.0012270387693142145,0.003088508120847814,0.004640151916171683,0.00580296901610028,0.007125342156653774,0.00807905137020516,0.009144774992835706,0.01006693270756235
artificial.33,0.0,0.002510118649893308,0.010659883476610605,0.012280774373792982,0.01281930625899405,0.0134789261690375,0.013973370097447261,0.01419211304177716,0.014123716277405657,0.013797495714768558
artificial.34,0.0,0.1585009854555792,0.2327380533366231,0.24607384913283215,0.25097851911291524,0.25354178336096833,0.25458541479315927,0.2546411076771676,0.254757961553005,0.25426524568000236
artificial.35,0.0,0.014156884932738457,0.024875545021388838,0.028168088419997437,0.030273266970544294,0.03135636391653671,0.03139752665745035,0.031622296963155445,0.031810203865821694,0.0318596025717071
artificial.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.37,0.0,0.0011301958312906588,0.002578914025663501,0.0027493356597979328,0.004124967786551367,0.004878077863655749,0.005398043019257768,0.005601036658303616,0.005910296513253403,0.006203140482762044
artificial.38,0.0,0.0,0.0,2.3683441949404048e-05,0.00036027008645865414,0.000635360483465426,0.0008874523449070831,0.001179874177320774,0.0014134385983486657,0.0016307208045273787
artificial.39,0.0,0.01573157190399483,0.05668189426857389,0.0752001087939258,0.08121989018415433,0.08401552202974459,0.08502118490540547,0.0855858008313165,0.08520040259096678,0.08522212663763663
artificial.40,0.0,0.007087752635303724,0.01903223408225024,0.024112580969444665,0.026524808667614905,0.02798873178706302,0.02875459935391556,0.02954895999840558,0.030105219913223614,0.030420417815742288
artificial.41,0.0,0.00167670557735834,0.013224481905661754,0.02461852618296412,0.031669036650652876,0.03659332639510409,0.03985317926521204,0.04155478250069451,0.04298519438430815,0.044163568878291586
artificial.42,0.0,0.0,0.006192676223929325,0.01842896147888595,0.02804746280044731,0.03428494334473666,0.038932184037849885,0.04257304054645561,0.04537867084246355,0.04781424729909606
artificial.43,0.0,0.005559260120253818,0.017395705732278093,0.02774770777527429,0.03456491312837627,0.03953338537763179,0.042833245221903855,0.045239438343310595,0.04694015396114464,0.04857595599961731
artificial.44,0.0,0.00021754504228789536,0.0036228299557040057,0.0068231492381205265,0.009003095642335186,0.010722711851375136,0.012147968361661814,0.013119881694058186,0.013994194456360246,0.014569382950465575
artificial.45,0.0,0.0,0.0012217953249679813,0.003972734439022146,0.007342866032451306,0.009355076131792608,0.010547191865466054,0.011610355816413122,0.012447812387707797,0.012885942553881856
artificial.46,0.0,4.473629778680975e-05,0.00488436787964496,0.010081982590857793,0.01652240164318302,0.021840902029879875,0.025834407590703698,0.029077683754474365,0.03169968574492818,0.03419432324024825
artificial.47,0.0,0.0,0.009897860426319011,0.025639322108900443,0.03502246962414462,0.041064162989005316,0.04411807430469749,0.04583101096486172,0.04708787447126601,0.047567923201367455
artificial.48,0.0,0.0,0.0011969957764620476,0.002439749258652343,0.0041570608538163386,0.00542246850398008,0.0061898376664321665,0.0067586235882707065,0.007335153538801379,0.007743477989675377
artificial.49,0.0,0.001909279024795263,0.03786134969987318,0.048177314818809956,0.04911153330885777,0.05112664248534126,0.05470485158384848,0.0565465460686014,0.057706386100893244,0.059133459245730345
artificial.50,0.0,0.0035030006097565634,0.017107068047929802,0.02171370517001324,0.024228814382686755,0.026343669723072706,0.027751808797779304,0.028731301405980573,0.02941595889475607,0.029768866656678116
artificial.51,0.0,0.0,0.0,0.00024020972472553215,0.00016840209433397266,0.0001720809575374961,0.0002575206263909308,0.00039044767660144873,0.000454399408843166,0.0005351389129877337
artificial.52,0.0,0.0,0.0008459523515719922,0.0015333678306606751,0.0025341081439176844,0.0036611099357480056,0.005041725274649966,0.0060836791204877646,0.00708230355496874,0.007903354299785588
artificial.53,0.0,0.007675000060795421,0.01238744953240863,0.012147953928793757,0.012388589644811284,0.01268128053390224,0.013509295116958645,0.014283138019267737,0.015086884548839658,0.015649364918488087
artificial.54,0.0,0.0,0.00033869968686173993,0.0015505759512751916,0.00241154364545248,0.002707813180849693,0.0028793728697422633,0.0030337227947116424,0.003220299704583041,0.0033156605280156735
artificial.55,0.0,0.0,0.0016740835767750943,0.006085915449021102,0.009356014292918184,0.01211512245272548,0.014351615402946471,0.01604304366613521,0.017630765730455324,0.018867907834604406
artificial.56,0.0,0.0031309885486647494,0.006068464410699432,0.007954535249160163,0.009733064296565607,0.010831204784064768,0.011644361952433596,0.011982664069998247,0.01210151307382919,0.012229590735177685
artificial.57,0.0,0.0,0.0,0.0,0.0,0.00016160548168303018,0.00027177242620998136,0.0002960463694835334,0.0003056787175051841,0.00025312911079718354
artificial.58,0.0,0.0,0.001482099412338032,0.003604980038872518,0.00396402065490524,0.004292301844918166,0.004562096248302559,0.004681264818412722,0.004617963113057462,0.004663042770129797
artificial.59,0.0,0.002047320678505192,0.006140817274062525,0.005877057514701161,0.005824080407665285,0.006896811708619365,0.007504973637232131,0.007957691439064152,0.00844925772691534,0.008699680522424456
artificial.60,0.0,0.0,0.0037406833065350836,0.009517126584606378,0.011895356032332905,0.013444826559152604,0.01473730829036259,0.01558461654192132,0.01611592068848217,0.0163004284582949
artificial.61,0.0,0.00010796797486207012,0.0004763942641092721,0.0011371515389560281,0.0019096845226550805,0.0024829496720920057,0.0025647529123494182,0.0025309835824035517,0.0025149622149746565,0.0025795526904044117
artificial.62,0.0,0.0005244119370581527,0.0016846349339887713,0.0014880681210732284,0.0011858747850236647,0.0010945427315730831,0.00092041125643107,0.0008508231751363494,0.0008186227123946955,0.0008545605180495536
artificial.63,0.0,0.0,0.0,0.0,0.0,0.00023796052580943685,0.00039116156222936165,0.0004903009722306976,0.0006232945340627828,0.0007357262964161585
artificial.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.66,0.0,0.0,0.0021351341312212746,0.006913240100721324,0.009896563552635277,0.011588140370697336,0.012572246944434408,0.013058587808297885,0.013689630655769591,0.01417705126144003
artificial.67,0.0,0.011768095878151353,0.017881330146109927,0.015870860266866453,0.015083671514179465,0.015548926380356317,0.01596639634878804,0.016487586076401804,0.016927996294259014,0.017182024619669656
artificial.68,0.0,0.00017255291620265443,0.00681924067825866,0.013545319244220477,0.017872871172127824,0.0211564799086015,0.023362523401761787,0.025102193089044288,0.026709696945730273,0.027562305897846688
artificial.69,0.0,0.0,0.001526590782252946,0.002957167690844471,0.004146912924808849,0.006016783538739252,0.007351552183886621,0.00842316568631777,0.009260465809989134,0.009793383093286433
artificial.70,0.0,0.0,0.004648184352969616,0.010362951329465598,0.015518025040349022,0.018949009169270073,0.022201992359335662,0.025114864496909656,0.027093688131042588,0.02855220294362629
artificial.71,0.0,0.0,0.0008842788012041414,0.002184734749087218,0.004734202003933517,0.006855620559860398,0.008655149998266902,0.010155608977094548,0.011402295597959891,0.012639348726267614
artificial.72,0.0,0.000873024094217078,0.0008030020550310722,0.0011447506566726398,0.0015431077546764324,0.0021263058743116294,0.002487702606582009,0.002698189317005757,0.0028066089151945637,0.0029877334076281927
artificial.73,0.0,0.0002883631044392674,0.007980569853209208,0.012628838200329274,0.01439078788174234,0.015349256093810944,0.01598899209813544,0.016353210588107674,0.016498921389823958,0.01651913537238164
artificial.74,0.0,0.010903800035107292,0.044926066905231425,0.059244273089355724,0.06663648957796973,0.07186728491880864,0.07588734852853551,0.07866655625712923,0.08046318729752763,0.08167656669769702
artificial.75,0.0,0.0,0.0006767306589524339,0.003951287590718313,0.006858791717162077,0.009276785977862675,0.010823838419842921,0.012117238547478114,0.01332309541205664,0.014376996670255408
