,{'C': np.float64(0.01)},{'C': np.float64(0.027825594022071243)},{'C': np.float64(0.0774263682681127)},{'C': np.float64(0.21544346900318834)},{'C': np.float64(0.5994842503189409)},{'C': np.float64(1.668100537200059)},{'C': np.float64(4.6415888336127775)},{'C': np.float64(12.915496650148826)},{'C': np.float64(35.93813663804626)},{'C': np.float64(100.0)}
CD4_T_cells_FoxP3+_glandfront_area,0.0,0.0,0.0,0.00035510395138581426,0.0013571657648753304,0.0016221676939935162,0.0018773830115440828,0.001153872298591434,0.0018868690092306525,0.0017737557497523896
CD4_T_cells_FoxP3+_stromal_area,0.0,0.0,0.0,0.006058313304587813,0.01022904947670539,0.012316882948215147,0.014068899676845735,0.01450384007742758,0.015081723688187245,0.01611914851477052
CD8_T_cells_FoxP3+_glandfront_area,0.0,0.0,0.0,0.0006402498518194711,0.004990377846664632,0.007286851596712014,0.008591921254687733,0.009732731446704623,0.010509754130943605,0.013604914583033041
CD8_T_cells_FoxP3+_intragland_area,0.0,0.0,0.0,0.002834361670941154,0.010202384073001966,0.012967685291013394,0.013807369783476959,0.01439829660261815,0.014117166378316106,0.014129864670230719
CD8_T_cells_FoxP3+_stromal_area,0.0,0.0,0.0,0.0013963492999529519,0.0023871859370337436,0.002886733263470616,0.0026089862677500966,0.0025689345754919546,0.002519801515641892,0.002777179211819753
CD4_T_cells_HLA-DR+_glandfront_area,0.0,0.0,0.0,0.00803772003333667,0.019391502464638527,0.021528047667611603,0.020797231895308448,0.021613927313826935,0.02430715861211654,0.026980647083747665
CD4_T_cells_HLA-DR+_intragland_area,0.0,0.0,0.0,0.0,7.653321762746301e-05,0.0007377387761450212,0.0010704993227669665,0.0011353046206144472,0.0012174249438718081,0.0015743879744001248
CD4_T_cells_HLA-DR+_stromal_area,0.0,0.0,0.014210368841612466,0.0794386780759196,0.08109802303994486,0.07821680522382271,0.07813310529264077,0.07770698391232526,0.0873401639685507,0.08989563010805479
CD8_T_cells_HLA-DR+_glandfront_area,0.0,0.0,0.0,8.351672797558093e-05,0.0011712837387954594,0.0015652790989033377,0.0027458325387229115,0.0027427413170544395,0.002759706330103702,0.002460616499988838
CD8_T_cells_HLA-DR+_intragland_area,0.0,0.0,0.0,0.0058101763127143095,0.023618816796087575,0.03034970767227411,0.031759693382531914,0.032975722296866114,0.033302186275879116,0.03402068613185261
