,Max Proba
CD8Tcm_CCR2pos_pNFkB_PI,0.935
Granulocytes_pS6_PI,0.903
CD4Tnaive_pSTAT5_PI,0.835
CD4Tnaive_pSTAT3_PI,0.806
ncMCs_pMK2_PI,0.749
CD4Tregs_pNFkB_PI,0.669
NK_cells_CD11cpos_HLADR_PI,0.594
CD8Tcells_Th1_pS6_PI,0.561
CD8Tcells_Th1_pNFkB_PI,0.537
CD4Tregs_pSTAT5_PI,0.528
CD8Teff_pSTAT5_PI,0.499
Bcells_pS6_PI,0.488
Granulocytes_pMK2_PI,0.417
CD56hiCD16negNK_pNFkB_PI,0.381
pDCs_pNFkB_PI,0.378
MDSCs_pCREB_PI,0.376
CD8Teff_HLADR_PI,0.35
CD4Tcm_CCR2pos_CD25_PI,0.291
ncMCs_pSTAT3_PI,0.279
NKT_pSTAT5_PI,0.246
pDCs_pMK2_PI,0.241
intMCs_IkB_PI,0.238
NKT_pERK_PI,0.237
CD8Tcm_CCR2pos_pERK_PI,0.226
MDSCs_pSTAT3_PI,0.22
CD4Teff_pMK2_PI,0.217
mDCs_pCREB_PI,0.215
CD4negCD8negTcells_pNFkB_PI,0.211
ncMCs_pS6_PI,0.21
Granulocytes_pSTAT3_PI,0.198
CD56hiCD16negNK_pS6_PI,0.189
CD8Tem_CCR2pos_pERK_PI,0.173
CD8Tem_pNFkB_PI,0.167
cMCs_HLADR_PI,0.166
CD8Tcm_CCR2pos_pCREB_PI,0.163
mDCs_HLADR_PI,0.161
CD4Teff_pERK_PI,0.156
NKT_CD25_PI,0.151
pDCs_HLADR_PI,0.149
MDSCs_pSTAT5_PI,0.149
CD8Tcells_Th1_pERK_PI,0.135
CD8Teff_pNFkB_PI,0.134
NKT_pNFkB_PI,0.134
ncMCs_pNFkB_PI,0.133
CD8Tcm_pNFkB_PI,0.133
pDCs_IkB_PI,0.125
pDCs_pERK_PI,0.125
ncMCs_HLADR_PI,0.123
cMCs_pCREB_PI,0.121
CD56loCD16posNK_pNFkB_PI,0.12
CD4Tem_CCR2pos_pERK_PI,0.115
CD4Tnaive_pSTAT6_PI,0.11
NKT_pSTAT6_PI,0.107
CD4Tem_CCR2pos_pNFkB_PI,0.096
intMCs_pS6_PI,0.096
pDCs_pCREB_PI,0.094
CD8Tnaive_pSTAT5_PI,0.092
CD4Teff_pSTAT3_PI,0.088
CD4negCD8negTcells_pMK2_PI,0.084
CD4negCD8negTcells_pCREB_PI,0.083
ncMCs_pCREB_PI,0.08
CD4Teff_pSTAT6_PI,0.079
CD8Tem_CCR2pos_pNFkB_PI,0.078
intMCs_HLADR_PI,0.076
NK_cells_CD11cneg_pNFkB_PI,0.076
CD8Tcm_pERK_PI,0.075
CD4negCD8negTcells_pERK_PI,0.072
Bcells_pNFkB_PI,0.071
Granulocytes_pNFkB_PI,0.07
CD8Teff_pERK_PI,0.07
cMCs_IkB_PI,0.065
CD8Tem_CCR2pos_pCREB_PI,0.064
intMCs_pSTAT6_PI,0.057
ncMCs_pSTAT5_PI,0.053
pDCs_pS6_PI,0.048
CD4Tcm_CCR2pos_pSTAT6_PI,0.045
CD4Tem_pNFkB_PI,0.043
MDSCs_pNFkB_PI,0.039
MDSCs_pSTAT1_PI,0.038
CD4Tcm_pSTAT6_PI,0.037
NK_cells_CD11cpos_pNFkB_PI,0.036
Granulocytes_pCREB_PI,0.033
CD4Tem_pERK_PI,0.032
MDSCs_pS6_PI,0.031
mDCs_pSTAT5_PI,0.031
CD4Teff_pSTAT5_PI,0.027
cMCs_pSTAT5_PI,0.025
CD4Teff_pS6_PI,0.023
intMCs_pCREB_PI,0.023
CD8Tcells_Th1_pSTAT5_PI,0.022
NK_cells_CD11cpos_pS6_PI,0.017
intMCs_pNFkB_PI,0.017
NKT_pS6_PI,0.016
intMCs_pSTAT5_PI,0.014
CD8Tem_pS6_PI,0.014
MDSCs_pSTAT6_PI,0.013
intMCs_pSTAT3_PI,0.012
intMCs_pMK2_PI,0.011
CD4Tcm_CCR2pos_pS6_PI,0.01
CD4Tem_CCR2pos_pSTAT6_PI,0.01
CD8Tem_pERK_PI,0.008
CD8Tcm_CCR2pos_pS6_PI,0.007
mDCs_pS6_PI,0.004
intMCs_pSTAT1_PI,0.004
cMCs_pS6_PI,0.003
CD4negCD8negTcells_pS6_PI,0.002
CD4Tem_CCR2pos_pS6_PI,0.002
CD4Tcm_pSTAT3_PI,0.002
mDCs_pSTAT6_PI,0.002
CD8Tem_CCR2pos_pS6_PI,0.001
CD4Tcm_pS6_PI,0.001
CD4Tregs_pS6_PI,0.001
mDCs_pSTAT1_PI,0.001
Bcells_pSTAT6_PI,0.001
CD4Tregs_pSTAT3_PI,0.001
cMCs_pSTAT6_PI,0.001
CD8Teff_pS6_PI,0.0
cMCs_pSTAT1_PI,0.0
NK_cells_CD11cneg_pS6_PI,0.0
CD8Tnaive_pS6_PI,0.0
CD4Tem_pS6_PI,0.0
CD4Tnaive_pS6_PI,0.0
CD56loCD16posNK_pS6_PI,0.0
CD8Tcm_pS6_PI,0.0
CD8Tnaive_pSTAT3_PI,0.0
