,Max Proba
artificial.34,0.1994373458204171
artificial.13,0.13419754082247215
artificial.130,0.12643140227172175
artificial.27,0.10096347635659479
artificial.100,0.09693711230541556
artificial.72,0.08927894358034853
artificial.116,0.08408029679643202
artificial.108,0.08340748188527417
artificial.111,0.08021886622427189
artificial.42,0.07752383144743231
artificial.177,0.07662519715929084
artificial.129,0.07534614582399812
artificial.155,0.06891682210308572
artificial.135,0.06119898263361805
artificial.40,0.05609759018977038
artificial.19,0.055811241201664405
artificial.153,0.05528319564881415
artificial.56,0.05190521131114686
artificial.200,0.05037262164955543
artificial.47,0.048282229195220454
artificial.207,0.04779973066050579
artificial.131,0.043106256870621536
artificial.220,0.04209981268388199
artificial.125,0.0418119675612976
artificial.73,0.040715963797485565
artificial.164,0.03904085478442063
artificial.61,0.0361824819083582
artificial.139,0.03563013672396893
artificial.74,0.03197426101967396
artificial.197,0.031567018358300315
artificial.198,0.031215963448337603
artificial.120,0.03028296570599519
artificial.113,0.02984397981519729
artificial.214,0.029290216950154296
artificial.18,0.02872336623721057
artificial.70,0.027040933107571566
artificial.46,0.026918288316941385
artificial.140,0.026715401517635864
artificial.14,0.026152564963552803
artificial.212,0.025840502035638747
artificial.66,0.02561089154835151
artificial.150,0.024902051140195922
artificial.96,0.02395691759314315
artificial.146,0.022651594929976912
artificial.81,0.022420594364105532
artificial.223,0.022005026190094736
artificial.85,0.020676376803688456
artificial.178,0.019929000141979184
artificial.166,0.019835045563810397
artificial.222,0.019026189441084813
artificial.58,0.018869791380693793
artificial.3,0.018752973291503845
artificial.39,0.017895438501760976
artificial.35,0.017655999344837678
artificial.9,0.016869083726346733
artificial.213,0.016736443144813786
artificial.199,0.01627159365418816
artificial.219,0.015754054347341763
artificial.22,0.015562561767635744
artificial.136,0.01506412058065468
artificial.157,0.014596507645876616
artificial.92,0.014543069089261182
artificial.204,0.014319122167261767
artificial.160,0.013964993601026444
artificial.43,0.013805502241101494
artificial.159,0.013787714411374039
artificial.49,0.012107818973639169
artificial.84,0.011944883523406988
artificial.169,0.011904582002448875
artificial.165,0.011810474569007608
artificial.118,0.011512647187952826
artificial.218,0.011257158612148634
artificial.17,0.011204334351680277
artificial.203,0.011040232553766679
artificial.71,0.0108934604887471
artificial.172,0.010419127415431878
artificial.94,0.010209301412691087
artificial.2,0.009817160124629095
artificial.50,0.009777667826216514
artificial.185,0.009669305377220784
artificial.37,0.009619555590538575
artificial.10,0.009596374354019185
artificial.230,0.009482413728114708
artificial.26,0.00946912259043695
artificial.11,0.009097886231963063
artificial.20,0.009026402831486518
artificial.174,0.00892778333500503
artificial.44,0.008855323408293762
artificial.143,0.008850398553586582
artificial.25,0.008480478492599232
artificial.221,0.008423963113962839
artificial.226,0.008422431834923827
artificial.141,0.008413053774411337
artificial.52,0.008023337105483048
artificial.103,0.007828112818514261
artificial.15,0.007786334031502207
artificial.28,0.007778561365322673
artificial.173,0.007741915310396306
artificial.171,0.007479471185072821
artificial.123,0.007430168147422033
artificial.179,0.007153508546027107
artificial.151,0.007086270143644648
artificial.95,0.006979146748514358
artificial.86,0.00685181377883591
artificial.145,0.006785595395135084
artificial.187,0.006765427346673355
artificial.176,0.006723781656048366
artificial.117,0.006556216353781423
artificial.31,0.006453884389126605
artificial.180,0.006446035046554719
artificial.138,0.006390482909959045
artificial.205,0.006357859482432294
artificial.137,0.006207570928308902
artificial.23,0.006201918021967691
artificial.29,0.0061786321895714496
artificial.194,0.006171121178548254
artificial.12,0.006072107509103932
artificial.21,0.0058997037553988625
artificial.8,0.005824942695265826
artificial.168,0.005718127519700743
artificial.215,0.005716771797752971
artificial.167,0.005660599907367696
artificial.128,0.005566932955361489
artificial.147,0.005444920957942063
artificial.24,0.005348383131548616
artificial.101,0.0049541153069792765
artificial.83,0.00488733125053266
artificial.5,0.004846340523338626
artificial.158,0.0047082022550341725
artificial.217,0.004627392696150439
artificial.163,0.004616502559473074
artificial.75,0.0046102100453776955
artificial.64,0.004550624493844245
artificial.102,0.004420062460971145
artificial.119,0.004412086442389173
artificial.99,0.004287392838163401
artificial.142,0.004164863880918695
artificial.189,0.004114518914078852
artificial.109,0.0040580339309133585
artificial.224,0.004036241710210422
artificial.127,0.0039050885042308725
artificial.126,0.003767306137292698
artificial.122,0.0037645779909831934
artificial.121,0.003714727220749798
artificial.144,0.0036759759267911345
artificial.6,0.00366402980218273
artificial.202,0.003630934618651553
artificial.30,0.0034686469014067697
artificial.80,0.003200092521712608
artificial.162,0.003149430729091905
artificial.154,0.0030447204562559596
artificial.63,0.0030363701424005367
artificial.104,0.00302644617499032
artificial.53,0.0028336071139082757
artificial.1,0.002784704985913072
artificial.4,0.0026667843330673694
artificial.78,0.0026535909645678
artificial.105,0.0025816886023155208
artificial.88,0.0024639212909886208
artificial.57,0.0024382725236254655
artificial.195,0.0024167293923201267
artificial.148,0.002175774825278512
artificial.225,0.002163741467741826
artificial.170,0.0020712326062533293
artificial.211,0.002
artificial.33,0.001989545426984077
artificial.76,0.001975438778253705
artificial.190,0.0019088168624601927
artificial.59,0.0018825142332850515
artificial.132,0.0016788513420320193
artificial.149,0.0016361929101103524
artificial.156,0.0016082335009510109
artificial.79,0.0015676394407522691
artificial.77,0.0015326208032639844
artificial.186,0.001514494566912878
artificial.133,0.0014914650399488938
artificial.48,0.001454762346087778
artificial.114,0.0014205028328104846
artificial.210,0.001365925680836167
artificial.91,0.0012491842854939158
artificial.55,0.0011784700492934875
artificial.208,0.0011579829822046053
artificial.32,0.0011062442645575217
artificial.228,0.0010299523664475596
artificial.229,0.00102934860771723
artificial.107,0.0010093825570059755
artificial.134,0.0010070516625430301
artificial.184,0.0008961060443352346
artificial.152,0.0008816198570679069
artificial.206,0.000776273418320206
artificial.193,0.0007738431184756356
artificial.36,0.0007737008475089204
artificial.41,0.0007418984721757047
artificial.196,0.0005974420524977853
artificial.67,0.000579115507259212
artificial.182,0.000509159372483231
artificial.82,0.0004918536187427478
artificial.209,0.0004561345873358107
artificial.175,0.0004410595035867592
artificial.124,0.0002135155041335338
artificial.51,0.00021246951076996017
artificial.38,0.00021219409400998992
artificial.87,0.00019478633970136785
artificial.65,0.00017329016353134945
artificial.62,0.00016980934108723134
artificial.93,5.987718153372869e-05
artificial.110,3.0252785794467097e-05
artificial.45,0.0
artificial.16,0.0
artificial.7,0.0
artificial.54,0.0
artificial.60,0.0
artificial.68,0.0
artificial.69,0.0
artificial.97,0.0
artificial.98,0.0
artificial.90,0.0
artificial.89,0.0
artificial.161,0.0
artificial.115,0.0
artificial.106,0.0
artificial.112,0.0
artificial.192,0.0
artificial.191,0.0
artificial.183,0.0
artificial.188,0.0
artificial.181,0.0
artificial.201,0.0
artificial.216,0.0
artificial.227,0.0
