,{'C': np.float64(0.01)},{'C': np.float64(0.12)},{'C': np.float64(0.23)},{'C': np.float64(0.34)},{'C': np.float64(0.45)},{'C': np.float64(0.56)},{'C': np.float64(0.67)},{'C': np.float64(0.78)},{'C': np.float64(0.89)},{'C': np.float64(1.0)}
artificial.1,0.0,0.0012449007445092981,0.006084304493955588,0.007911247529047259,0.007715726662207437,0.007533571708971076,0.0072857360928255364,0.006914151810809815,0.007243980148935819,0.007185964187487027
artificial.2,0.0,0.0011867136519505585,0.0009083692760173911,0.0011657194013577892,0.0011348741121253662,0.0012792630651603048,0.001484835970833128,0.0016559248801432866,0.0016828817066091967,0.0017394787680715643
artificial.3,0.0,0.0012513492986889723,0.0024163533468233105,0.003331146327476362,0.005209156978602706,0.005696560920301028,0.005750674732378109,0.005966076559030557,0.006165218533418913,0.006403799113742702
artificial.4,0.0,0.001851865969958652,0.0038804481023045137,0.004093286602137543,0.004694425619442497,0.005405790485749214,0.005957907062481586,0.006564026990386362,0.0068771586186583715,0.00690145024833349
artificial.5,0.0,0.0018541194503618186,0.0028963834888870296,0.003499217144560171,0.0038174286295798673,0.003934088878434527,0.003843592024043653,0.004395233265661955,0.004418128994458031,0.004288614372440404
artificial.6,0.0,0.0,0.001431894567810735,0.00250914204665529,0.0029440112479551302,0.0033844289008474974,0.0038026025739165688,0.004260901456845636,0.004400765591163187,0.004678571688391394
artificial.7,0.0,0.0055630127654480305,0.030885073716564397,0.03334338600607997,0.033579774024713675,0.03294906395793319,0.0320236548790983,0.031120802357996982,0.030466902700701227,0.02986491437413403
artificial.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.9,0.0,0.0,0.00016065891233774264,0.0011402638445535038,0.00208754891822956,0.0028182399290172257,0.0032987849803904697,0.0036801011257832756,0.0039273072173038855,0.0040970842470183615
artificial.10,0.0,0.0032098162578254098,0.0028698249842449273,0.001933175667317621,0.0018304367992675145,0.0018793116847960723,0.001849444787440147,0.001842729851705696,0.0020464469433032844,0.0020494577922478253
artificial.11,0.0,0.0,0.004321206165962555,0.01183757312700042,0.015531709609214166,0.0182390276374435,0.02087935883639382,0.022147163841505658,0.023212370538213324,0.02322402145385574
artificial.12,0.0,0.0,0.0,0.0009038199973072465,0.0010533372161149596,0.001057826332864077,0.001088985306308503,0.0011399130302717582,0.0011885138456998916,0.001132754833316093
artificial.13,0.0,0.0,0.0,0.0007916954413117654,0.0014414269291048375,0.0015666037615411081,0.001576930891185519,0.0016598996948529682,0.0017524069370369307,0.0018378682624760742
artificial.14,0.0,0.0,0.0010269069963624164,0.0038431122407462577,0.00638062247255901,0.007723748450832539,0.00825872065963866,0.008647569185183508,0.008697413610863193,0.00884994269436173
artificial.15,0.0,0.0008552717629196076,0.002543410393303258,0.004241240560842236,0.005709150427821492,0.006005837411518766,0.0063531249771345355,0.006565333904989551,0.006502012213480152,0.006597248010605722
artificial.16,0.0,0.0,0.004946052818894575,0.014270384953097782,0.02052060007676027,0.024210218859228114,0.027476175077168336,0.03042462534006964,0.03295757467518455,0.03440879730743671
artificial.17,0.0,0.0,0.0001311850001223459,0.0013101283213211258,0.0017603507588251023,0.0022541690367273042,0.002226779902110506,0.0022409241432668043,0.0021760044956386456,0.002486962395225406
