,Max Proba
artificial.576,0.2278393808624503
artificial.276,0.19577922626498448
artificial.578,0.190935347887446
artificial.560,0.17285896809955342
artificial.49,0.17117060071383447
artificial.437,0.16001137191628653
artificial.448,0.15982187435142822
artificial.365,0.14867858272110487
artificial.207,0.13042926432136873
artificial.554,0.12999593893151615
artificial.55,0.12162108883517186
artificial.144,0.10825258268938667
artificial.149,0.0904932156116146
artificial.456,0.07799778497824252
artificial.170,0.0761161681810034
artificial.545,0.07460753492739593
artificial.506,0.06675101275752666
artificial.586,0.06534175844309555
artificial.239,0.06530772270983343
artificial.339,0.06321291189481205
artificial.436,0.058766544454352414
artificial.46,0.058404093783040144
artificial.391,0.05439789884155707
artificial.98,0.053478229620736666
artificial.498,0.0532340248471861
artificial.265,0.05041006958473148
artificial.113,0.04991251345579152
artificial.45,0.0482335631282531
artificial.379,0.04761439620242468
artificial.551,0.04542697393326157
artificial.585,0.045420061666296675
artificial.264,0.044872018325229336
artificial.286,0.042364856393531554
artificial.202,0.0413519870462952
artificial.563,0.04132713732714098
artificial.169,0.04121115627447343
artificial.305,0.040991474241256466
artificial.123,0.04026036241759273
artificial.145,0.03901603098896297
artificial.337,0.03598876212146274
artificial.432,0.035309935817935414
artificial.570,0.035307799373757755
artificial.16,0.03440879730743671
artificial.421,0.03374357107607638
artificial.7,0.033579774024713675
artificial.378,0.03340069517065408
artificial.332,0.03337739006298949
artificial.190,0.03232185852997027
artificial.383,0.03156373498054708
artificial.104,0.031354043675081426
artificial.373,0.030064001827988004
artificial.537,0.02975650642274422
artificial.155,0.029601183814817036
artificial.433,0.029149170271747744
artificial.147,0.02810013590378376
artificial.424,0.02792830112584598
artificial.229,0.02648723566003057
artificial.138,0.026393222650200616
artificial.533,0.026109527852387196
artificial.425,0.025837656809513217
artificial.522,0.02580774957269895
artificial.340,0.025405890005142318
artificial.209,0.024376024995480673
artificial.263,0.02422897888042643
artificial.577,0.023905765340978834
artificial.11,0.02322402145385574
artificial.561,0.023129396066481837
artificial.422,0.023042916317447353
artificial.540,0.02302873509999411
artificial.43,0.022786644687691943
artificial.509,0.022676569060972002
artificial.135,0.022500036528773037
artificial.79,0.022460577910252834
artificial.146,0.02243369702816375
artificial.406,0.021345567945525872
artificial.137,0.021109608655772903
artificial.544,0.020724304457469887
artificial.237,0.020617115311592146
artificial.362,0.020118228231225867
artificial.131,0.019846745329333844
artificial.414,0.01983543184960732
artificial.280,0.01958241878192583
artificial.440,0.019551274843678242
artificial.400,0.018853567655214648
artificial.77,0.018812108541595107
artificial.28,0.01857441533655073
artificial.389,0.01844217652100305
artificial.455,0.018356235831057995
artificial.550,0.018113473668101353
artificial.449,0.01806954521637361
artificial.412,0.017727110074709018
artificial.423,0.017718662566971265
artificial.371,0.01771601044495543
artificial.404,0.017576044550125975
artificial.31,0.01743328289872057
artificial.457,0.01702134018758991
artificial.285,0.016623568424895457
artificial.119,0.016116228758896515
artificial.397,0.0160463378129107
artificial.347,0.01528357028322825
artificial.129,0.015182811629869234
artificial.206,0.014885449256923403
artificial.534,0.014809584457922392
artificial.201,0.01474924355344644
artificial.230,0.014387584254738931
artificial.361,0.014380825287765313
artificial.212,0.014246151505906312
artificial.148,0.014217692742496664
artificial.44,0.01409669944072716
artificial.199,0.013904458298953962
artificial.85,0.013530387513758771
artificial.572,0.013144469733501925
artificial.97,0.013103856513068484
artificial.121,0.012963211498145498
artificial.52,0.012814422496841931
artificial.484,0.012808226293137359
artificial.122,0.012638182324833054
artificial.61,0.012433581753606779
artificial.71,0.012409195650928366
artificial.48,0.012265065081052767
artificial.358,0.012047103445940673
artificial.527,0.011966931774050041
artificial.50,0.01184339019104315
artificial.546,0.01180462385236432
artificial.18,0.011732434592108187
artificial.564,0.011642384709850155
artificial.569,0.011414499492437183
artificial.438,0.011377489180112298
artificial.505,0.01136292863128656
artificial.19,0.010871025442484666
artificial.70,0.010690609526527147
artificial.338,0.010528093618498395
artificial.477,0.01046634264442831
artificial.360,0.010409526489679246
artificial.268,0.010393809524696731
artificial.355,0.010256195947056361
artificial.184,0.010253383909709661
artificial.267,0.010181051531327947
artificial.372,0.010055234568749679
artificial.557,0.010033583474030692
artificial.548,0.010016832774189511
artificial.385,0.009588617702846788
artificial.409,0.009535888551697154
artificial.68,0.009375641220718371
artificial.84,0.009359460525954686
artificial.336,0.009258005744304236
artificial.91,0.009252629487907211
artificial.538,0.009247043768663294
artificial.168,0.009240657262442394
artificial.366,0.009123783440005617
artificial.356,0.009114738367464478
artificial.407,0.009080569107214519
artificial.14,0.00884994269436173
artificial.90,0.008620919374377735
artificial.370,0.008584999598334319
artificial.279,0.008509542266313345
artificial.363,0.008481231610067341
artificial.288,0.008387623060121079
artificial.210,0.008320229755884666
artificial.541,0.00823158922279885
artificial.390,0.008059666340386898
artificial.375,0.008023889700792326
artificial.32,0.007976497948145348
artificial.1,0.007911247529047259
artificial.130,0.00787560106131189
artificial.325,0.007871098269720767
artificial.53,0.007766371761384166
artificial.141,0.007758023817828932
artificial.23,0.0077068694947950295
artificial.392,0.007437477628767372
artificial.426,0.007345901065100932
artificial.92,0.007223008752501938
artificial.526,0.007179999248848862
artificial.25,0.007174339709944821
artificial.253,0.007031574079594404
artificial.51,0.007003744721269976
artificial.127,0.006962413836331754
artificial.508,0.006945332544731891
artificial.4,0.00690145024833349
artificial.567,0.0068366153992179225
artificial.364,0.006832839197150574
artificial.64,0.006779954571060056
artificial.307,0.006777867611514964
artificial.15,0.006597248010605722
artificial.245,0.0065078779070850915
artificial.287,0.006480227758176588
artificial.394,0.006419551138048734
artificial.3,0.006403799113742702
artificial.528,0.006395245405541558
artificial.330,0.006344608312422835
artificial.398,0.006300151236174973
artificial.58,0.0062766083033050065
artificial.133,0.006201312737988964
artificial.374,0.006136155534881955
artificial.441,0.0059851553463869354
artificial.413,0.005981458198743669
artificial.345,0.005960639711405518
artificial.359,0.005956990430618002
artificial.260,0.005938734634920637
artificial.247,0.00585484283113869
artificial.399,0.005692315396140266
artificial.584,0.005567556654251305
artificial.41,0.005558686948923418
artificial.124,0.005551945392956337
artificial.447,0.00555152906974209
artificial.565,0.005508492147434955
artificial.323,0.00549427080989191
artificial.393,0.005427418305545848
artificial.59,0.0054195330152831235
artificial.101,0.005283900688355484
artificial.568,0.005274791247731746
artificial.205,0.005251625767645126
artificial.452,0.005239900573923526
artificial.314,0.005237837919283286
artificial.191,0.00522870027130177
artificial.166,0.005216839603248635
artificial.435,0.005149443037834221
artificial.42,0.005060410902921032
artificial.428,0.005059125087078965
artificial.341,0.0050315503695886445
artificial.350,0.004898075989793562
artificial.80,0.004894269562826883
artificial.427,0.004892934105305142
artificial.333,0.004885342385242117
artificial.238,0.004851366743502129
artificial.331,0.004827350953063268
artificial.6,0.004678571688391394
artificial.549,0.004671111793661845
artificial.26,0.004640987621898535
artificial.29,0.0045947802513278315
artificial.327,0.004575774221423363
artificial.410,0.004511797489791343
artificial.22,0.004475885831910291
artificial.5,0.004418128994458031
artificial.39,0.004413989214128044
artificial.165,0.0043795521836238445
artificial.547,0.0043597892835106206
artificial.78,0.004304170171846244
artificial.99,0.004292518580922064
artificial.405,0.004276443314482439
artificial.486,0.004247640225672193
artificial.381,0.004207727874867889
artificial.115,0.004165463347014187
artificial.213,0.004131579506969124
artificial.502,0.004127589307110769
artificial.21,0.004115072446737459
artificial.9,0.0040970842470183615
artificial.37,0.004079507685741591
artificial.62,0.004067227185187802
artificial.353,0.004066958432848605
artificial.162,0.004059492530301417
artificial.343,0.004045580747552384
artificial.377,0.003994731085621647
artificial.134,0.003993124801931566
artificial.76,0.003984928218777538
artificial.382,0.003911420621408682
artificial.86,0.0038921869984444033
artificial.566,0.0038846632512056895
artificial.214,0.003843570324391655
artificial.208,0.003841103335179945
artificial.297,0.003832374880986943
artificial.246,0.0037421793576241217
artificial.408,0.0037383290613889593
artificial.140,0.0037205013069675228
artificial.490,0.003711845565632379
artificial.434,0.0036379832813826993
artificial.250,0.003607482014855324
artificial.512,0.003555875707757424
artificial.89,0.0035531571479187115
artificial.290,0.0034886868283552142
artificial.530,0.003431155356114685
artificial.266,0.0033957075969510762
artificial.418,0.003335963287153577
artificial.54,0.0033356374178631024
artificial.369,0.003317046739606661
artificial.316,0.0033086439153176862
artificial.10,0.0032098162578254098
artificial.284,0.0031310816587170544
artificial.102,0.0030546693730965587
artificial.120,0.0030416245876369436
artificial.543,0.0030391711196284697
artificial.142,0.003026817330693817
artificial.236,0.00291758654247333
artificial.69,0.0029119222817018354
artificial.419,0.002881326419785096
artificial.562,0.0028794948868278887
artificial.429,0.0028396803188083675
artificial.72,0.0028110613386041453
artificial.198,0.002801648776788999
artificial.63,0.0027318133538096058
artificial.300,0.0027166782862195356
artificial.82,0.002641274006741397
artificial.27,0.0026348896369922854
artificial.81,0.002634749179164858
artificial.215,0.0026298614395775916
artificial.348,0.00256377579462465
artificial.73,0.0025504239499996514
artificial.559,0.002530936686530685
artificial.384,0.0025262741185011557
artificial.349,0.002520720444356002
artificial.17,0.002486962395225406
artificial.465,0.0024855537003143817
artificial.38,0.0024576047500572693
artificial.126,0.0024428774196005696
artificial.552,0.002436649306900378
artificial.258,0.0024290359665701438
artificial.326,0.0024262792120171043
artificial.232,0.0023805657552571223
artificial.334,0.002368336773817057
artificial.501,0.002323734075346124
artificial.217,0.0023142897204872608
artificial.203,0.002283040573376245
artificial.478,0.0022635197804607107
artificial.233,0.0022336317690540095
artificial.167,0.0022194030646392085
artificial.100,0.0021988201951548335
artificial.118,0.00215460910765051
artificial.513,0.002133004878863002
artificial.351,0.0020936194106987963
artificial.164,0.002078985942794284
artificial.186,0.002064612349938226
artificial.321,0.0020573774446396055
artificial.242,0.002016872746616248
artificial.521,0.0019739989177644224
artificial.376,0.0019734555117631044
artificial.346,0.0019050869878571848
artificial.291,0.0018707652790622303
artificial.573,0.0018625028008222605
artificial.301,0.0018569566425286315
artificial.196,0.0018537279295299052
artificial.328,0.0018403099713740281
artificial.47,0.001837926788410739
artificial.13,0.0018378682624760742
artificial.35,0.0018326319568348214
artificial.139,0.0018151393635676073
artificial.283,0.001806481010536126
artificial.274,0.0017793509832420386
artificial.176,0.001749175517243101
artificial.2,0.0017394787680715643
artificial.189,0.001738837529318936
artificial.227,0.001723871285610356
artificial.476,0.0017153359550528245
artificial.299,0.0016493951395302982
artificial.112,0.0016049588646209598
artificial.249,0.001603451059084735
artificial.531,0.0015966844067536333
artificial.244,0.001586862909029591
artificial.579,0.0015853380973466704
artificial.116,0.0015820416891526871
artificial.411,0.0015646291716016622
artificial.524,0.001540674319425555
artificial.171,0.0015339122008827795
artificial.535,0.001490036953414116
artificial.443,0.0014736742030771654
artificial.420,0.001452629954585174
artificial.523,0.001440773958268394
artificial.492,0.0014286879264680525
artificial.442,0.0014263394024844945
artificial.252,0.0014258611025420582
artificial.357,0.0014213693010716431
artificial.254,0.0014079710708428475
artificial.529,0.0014073935126829808
artificial.261,0.0013922436139513765
artificial.34,0.0013890395644355126
artificial.416,0.0013854032999183995
artificial.111,0.0013806305626433966
artificial.479,0.0013564761062180063
artificial.306,0.0013204850488151305
artificial.556,0.0013154765788857903
artificial.257,0.0012954497199167457
artificial.200,0.0012841543024598714
artificial.519,0.001273469840150313
artificial.240,0.0012733322335258808
artificial.185,0.001231391117391138
artificial.446,0.001223042620840881
artificial.95,0.00119734442986012
artificial.12,0.0011885138456998916
artificial.451,0.0011879770530347996
artificial.241,0.001167717092077663
artificial.310,0.001132275709063649
artificial.581,0.0011322026890914732
artificial.36,0.0011244042657679988
artificial.555,0.001115933120890778
artificial.150,0.0011087341267805937
artificial.182,0.0010505009445635073
artificial.439,0.001049100220949024
artificial.33,0.0010376875909180604
artificial.453,0.0010336779176733026
artificial.395,0.001032563358441719
artificial.499,0.0010292659644310753
artificial.132,0.0010065077962674905
artificial.582,0.0009834898564278548
artificial.67,0.0009614562737076574
artificial.103,0.0009572296333733138
artificial.298,0.0009377144431636706
artificial.308,0.000924925838024965
artificial.281,0.0008977154611958543
artificial.65,0.000895509780951109
artificial.66,0.0008685111585386771
artificial.580,0.0008513354925692933
artificial.157,0.0008476467340524566
artificial.329,0.0008311020757649204
artificial.282,0.0008299655708359819
artificial.380,0.0008098073616294977
artificial.319,0.000802456028211656
artificial.211,0.0007743267691353085
artificial.143,0.0007741836102162373
artificial.396,0.0007729113875188721
artificial.40,0.0007241139541248324
artificial.344,0.0007223631873881892
artificial.324,0.0007176205218764218
artificial.194,0.0006685640317142076
artificial.315,0.0006653703977842118
artificial.117,0.0006514790171111306
artificial.368,0.0006491708124065918
artificial.575,0.0006307765095284899
artificial.179,0.0006242120912903759
artificial.415,0.000620691718281261
artificial.571,0.0006088166980338347
artificial.386,0.0005860828765869979
artificial.520,0.00058069423111485
artificial.195,0.0005712438700544927
artificial.24,0.0005677727288049117
artificial.278,0.0005556691509547391
artificial.335,0.000554040507206095
