,Max Proba
MDSCs_pCREB_IL33,0.963
CD8Tcells_Th1_pS6_IL33,0.914
cMCs_pCREB_IL33,0.906
intMCs_pCREB_IL33,0.822
CD4Tcm_CD25_IL33,0.752
CD4Teff_pNFkB_IL33,0.737
CD8Tcm_pNFkB_IL33,0.732
CD8Tcm_CCR2pos_HLADR_IL33,0.649
Bcells_pS6_IL33,0.639
CD8Tnaive_pSTAT3_IL33,0.606
CD4negCD8negTcells_pNFkB_IL33,0.602
NKT_pS6_IL33,0.564
CD4Tregs_CD25_IL33,0.553
NKT_pSTAT5_IL33,0.538
pDCs_pSTAT5_IL33,0.533
CD4Tregs_HLADR_IL33,0.53
Granulocytes_pSTAT3_IL33,0.507
ncMCs_pNFkB_IL33,0.497
CD8Tem_HLADR_IL33,0.489
CD8Tcm_CCR2pos_pS6_IL33,0.483
pDCs_pNFkB_IL33,0.466
cMCs_pNFkB_IL33,0.435
cMCs_HLADR_IL33,0.418
cMCs_pp38_IL33,0.409
CD56hiCD16negNK_pNFkB_IL33,0.389
CD8Tem_CCR2pos_pNFkB_IL33,0.387
Granulocytes_pNFkB_IL33,0.385
mDCs_pSTAT6_IL33,0.376
CD8Tem_pNFkB_IL33,0.328
cMCs_pSTAT6_IL33,0.211
cMCs_pS6_IL33,0.201
MDSCs_pSTAT6_IL33,0.197
Bcells_pSTAT6_IL33,0.188
intMCs_pSTAT6_IL33,0.184
intMCs_pS6_IL33,0.156
cMCs_pMK2_IL33,0.155
MDSCs_pS6_IL33,0.146
CD56hiCD16negNK_pS6_IL33,0.102
cMCs_CD25_IL33,0.095
NKT_pSTAT3_IL33,0.082
CD4Tem_CCR2pos_pMK2_IL33,0.053
