,Fold selected features,Fold #features
Fold_11,"['Stroma_vascular_endothelium_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_area', 'Gland_glandular_epithelium_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Macrophages_MDSC_glandfront_eccentricity', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'NKT_glandfront_area']",8
Fold_12,"['CD4_T_cells_FoxP3+_glandfront_celldistance', 'Macrophages_M1-like_glandfront_area', 'Macrophages_MDSC_glandfront_eccentricity', 'Stroma_fibroblast_glandfront_eccentricity', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_mesenchymal_stromal_area', 'Gland_mesenchymal_glandfront_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'NKT_glandfront_area']",9
Fold_13,"['Stroma_vascular_endothelium_stromal_area', 'NK_cells_CD56brCD16-TIM3hi_stromal_area', 'Macrophages_M1_M2_stromal_area', 'Stroma_fibroblast_glandfront_area', 'CD8_T_cells_HLA-DR+_stromal_area', 'Macrophages_M1-like_glandfront_area', 'Gland_glandular_epithelium_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'NA_stromal_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'NKT_glandfront_area', 'Stroma_fibroblast_stromal_area']",13
Fold_14,"['Stroma_vascular_endothelium_stromal_area', 'Stroma_vascular_endothelium_glandfront_area', 'Macrophages_M1_M2_stromal_area', 'CD4_T_cells_HLA-DR+_stromal_area', 'CD8_T_cells_HLA-DR+_stromal_area', 'CD8_T_cells_FoxP3+_glandfront_area', 'Gland_glandular_epithelium_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'CD4_T_cells_HLA-DR+_glandfront_eccentricity', 'Stroma_vascular_endothelium_glandfront_celldistance', 'aSMA-br_vascular_endothelium_glandfront_area', 'NKT_glandfront_area']",12
Fold_15,"['CD8_T_cells_CD80_CD86+_stromal_area', 'Stroma_fibroblast_glandfront_area', 'Neutrophils_stromal_area', 'NK_cells_CD56dimCD16+CD9hi_glandfront_eccentricity', 'Gland_glandular_epithelium_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Stroma_vascular_endothelium_glandfront_area', 'NKT_glandfront_area', 'Stroma_mesenchymal_stromal_area', 'Macrophages_M1-like_stromal_eccentricity', 'Stroma_fibroblast_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'CD8_T_cells_HLA-DR+_stromal_area', 'Macrophages_M1-like_glandfront_area', 'Macrophages_M1-like_stromal_area', 'Macrophages_M2-like_stromal_area', 'aSMA-br_fibroblast_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Dendritic_Cells_CD86CD33dp_glandfront_eccentricity', 'Neutrophils_glandfront_area']",20
Fold_16,"['Gland_glandular_epithelium_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Macrophages_M1_M2_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'NKT_glandfront_area', 'NK_cells_CD56brCD16-CD9hi_stromal_area']",7
Fold_17,"['NK_cells_CD56brCD16-TIM3hi_stromal_area', 'Stroma_fibroblast_glandfront_area', 'NK_cells_CD56dimCD16+_stromal_area', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'NA_stromal_eccentricity', 'CD4_T_cells_HLA-DR+_glandfront_eccentricity', 'Stroma_vascular_endothelium_glandfront_area', 'NKT_glandfront_area', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_M1_M2_stromal_area', 'CD8_T_cells_HLA-DR+_stromal_area', 'Macrophages_M1-like_glandfront_area', 'Macrophages_M2-like_stromal_area', 'NK_cells_CD56dimCD16+CD9hi_stromal_eccentricity', 'aSMA-br_vascular_endothelium_stromal_area', 'Gland_mesenchymal_glandfront_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area']",18
Fold_18,"['Stroma_vascular_endothelium_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'NKT_glandfront_area']",5
Fold_19,"['Stroma_vascular_endothelium_stromal_area', 'Macrophages_M1_M2_stromal_area', 'Gland_fibroblast_glandfront_area', 'NK_cells_CD56dimCD16+_stromal_area', 'Macrophages_M1-like_glandfront_area', 'Gland_glandular_epithelium_glandfront_area', 'Macrophages_MDSC_glandfront_eccentricity', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Gland_mesenchymal_glandfront_eccentricity', 'Stroma_vascular_endothelium_glandfront_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'NKT_glandfront_area']",12
Fold_20,"['CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Macrophages_M1_M2_stromal_area', 'NA_stromal_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'Macrophages_M1-like_glandfront_area']",5
Fold_21,"['Stroma_vascular_endothelium_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Macrophages_M2-like_glandfront_celldistance', 'aSMA-br_vascular_endothelium_glandfront_area', 'NKT_glandfront_area']",5
Fold_22,"['Gland_mesenchymal_glandfront_eccentricity', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Stroma_vascular_endothelium_glandfront_area', 'NKT_glandfront_area']",4
Fold_23,"['Gland_glandular_epithelium_glandfront_eccentricity', 'CD8_T_cells_CD80_CD86+_glandfront_celldistance', 'Macrophages_M1-like_glandfront_area', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'Gland_glandular_epithelium_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_mesenchymal_stromal_area', 'NA_stromal_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'NKT_glandfront_area', 'Stroma_mesenchymal_stromal_area', 'NK_cells_CD56brCD16-CD9hi_stromal_area']",13
Fold_24,"['CD8_T_cells_CD80_CD86+_stromal_area', 'Neutrophils_stromal_area', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'Macrophages_MDSC_glandfront_eccentricity', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_mesenchymal_stromal_area', 'NA_stromal_eccentricity', 'Stroma_vascular_endothelium_glandfront_area', 'Stroma_mesenchymal_stromal_area', 'CD8_T_cells_CD80_CD86+_glandfront_area', 'Macrophages_M1-like_stromal_eccentricity', 'Macrophages_M1_M2_stromal_area', 'Macrophages_M2-like_stromal_eccentricity', 'Macrophages_M1-like_glandfront_area', 'CD4_T_cells_CD80_CD86+_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Gland_mesenchymal_glandfront_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area']",18
Fold_25,"['NK_cells_CD56brCD16-TIM3hi_stromal_area', 'CD4_T_cells_FoxP3+_glandfront_celldistance', 'NK_cells_CD56brCD16-_stromal_area', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'Gland_glandular_epithelium_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'NKT_glandfront_area', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_M1_M2_stromal_area', 'Gland_fibroblast_glandfront_area', 'CD8_T_cells_HLA-DR+_stromal_area', 'Macrophages_M1-like_glandfront_area', 'Macrophages_M1-like_stromal_area', 'Gland_vascular_endothelium_glandfront_area', 'aSMA-br_vascular_endothelium_glandfront_area']",15
Fold_26,"['Stroma_vascular_endothelium_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'Macrophages_M1_M2_stromal_area', 'Macrophages_M2-like_glandfront_celldistance', 'CD8_T_cells_HLA-DR+_stromal_area', 'Macrophages_M1-like_glandfront_area', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'Gland_glandular_epithelium_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'CD4_T_cells_HLA-DR+_stromal_area', 'NKT_glandfront_area']",12
Fold_27,"['NK_cells_CD56brCD16-TIM3hi_glandfront_area', 'NKT_glandfront_eccentricity', 'Stroma_fibroblast_glandfront_area', 'NK_cells_CD56dimCD16+_stromal_area', 'Neutrophils_stromal_area', 'Macrophages_MDSC_glandfront_area', 'NK_cells_CD56dimCD16+CD9hi_glandfront_eccentricity', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'Macrophages_M1_M2_glandfront_area', 'Macrophages_MDSC_glandfront_eccentricity', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'Gland_glandular_epithelium_glandfront_area', 'aSMA-br_mesenchymal_stromal_area', 'NA_stromal_eccentricity', 'Stroma_vascular_endothelium_glandfront_celldistance', 'NKT_glandfront_area', 'Stroma_mesenchymal_stromal_area', 'Macrophages_M1-like_stromal_eccentricity', 'CD8_T_cells_CD80_CD86+_glandfront_area', 'Stroma_vascular_endothelium_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'Macrophages_M1_M2_stromal_area', 'Macrophages_M2-like_glandfront_celldistance', 'Macrophages_M1-like_glandfront_area', 'CD4_T_cells_CD80_CD86+_glandfront_area', 'NK_cells_CD56dimCD16+CD9hi_stromal_eccentricity', 'aSMA-br_vascular_endothelium_stromal_area', 'aSMA-br_mesenchymal_stromal_eccentricity', 'Gland_mesenchymal_glandfront_eccentricity', 'Neutrophils_glandfront_area']",30
Fold_28,"['Macrophages_M1_M2_stromal_area', 'Macrophages_M1-like_glandfront_area', 'Gland_glandular_epithelium_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_area', 'aSMA-br_mesenchymal_stromal_area', 'Gland_mesenchymal_glandfront_eccentricity', 'Stroma_vascular_endothelium_glandfront_celldistance', 'aSMA-br_vascular_endothelium_glandfront_area', 'NKT_glandfront_area', 'CD8_T_cells_CD80_CD86+_glandfront_area', 'Stroma_fibroblast_stromal_area']",11
Fold_29,"['Gland_glandular_epithelium_glandfront_eccentricity', 'NK_cells_CD56brCD16-TIM3hi_stromal_area', 'CD4_T_cells_HLA-DR+_glandfront_area', 'Stroma_fibroblast_glandfront_area', 'CD8_T_cells_CD80_CD86+_glandfront_celldistance', 'aSMA-br_vascular_endothelium_glandfront_eccentricity', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'Gland_glandular_epithelium_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'NA_stromal_eccentricity', 'CD4_T_cells_HLA-DR+_glandfront_eccentricity', 'Stroma_vascular_endothelium_glandfront_celldistance', 'CD4_T_cells_HLA-DR+_stromal_area', 'NKT_glandfront_area', 'Stroma_fibroblast_stromal_area', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_M1_M2_stromal_area', 'Macrophages_M2-like_glandfront_celldistance', 'CD8_T_cells_FoxP3+_glandfront_area', 'Macrophages_M1-like_glandfront_area', 'CD4_T_cells_HLA-DR+_stromal_eccentricity', 'Macrophages_M2-like_stromal_area', 'NK_cells_CD56dimCD16+CD9hi_stromal_eccentricity', 'Gland_glandular_epithelium_intragland_eccentricity', 'aSMA-br_vascular_endothelium_stromal_area', 'CD4_T_cells_CD11b+_stromal_eccentricity', 'Gland_mesenchymal_glandfront_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'CD8_T_cells_FoxP3+_stromal_eccentricity']",29
Fold_30,"['NK_cells_CD56dimCD16+CD9hi_stromal_eccentricity', 'aSMA-br_vascular_endothelium_stromal_area', 'Macrophages_M1-like_glandfront_area', 'NKT_glandfront_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'Macrophages_M2-like_stromal_area', 'NK_cells_CD56dimCD16+CD9hi_stromal_area']",7
Fold_31,"['Stroma_vascular_endothelium_stromal_area', 'Gland_mesenchymal_glandfront_eccentricity', 'CD4_T_cells_HLA-DR+_stromal_area', 'CD8_T_cells_HLA-DR+_stromal_area', 'Neutrophils_stromal_area', 'Macrophages_M1-like_glandfront_area', 'Macrophages_M2-like_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_mesenchymal_stromal_area', 'NA_stromal_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'NKT_glandfront_area', 'CD8_T_cells_CD80_CD86+_glandfront_area']",14
Fold_32,"['NK_cells_CD56brCD16-TIM3hi_glandfront_area', 'NK_cells_CD56brCD16-TIM3hi_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_area', 'Stroma_fibroblast_glandfront_area', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'Gland_glandular_epithelium_glandfront_area', 'Macrophages_MDSC_glandfront_eccentricity', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'NA_stromal_eccentricity', 'NKT_glandfront_area', 'Stroma_vascular_endothelium_stromal_area', 'Gland_fibroblast_glandfront_area', 'CD8_T_cells_HLA-DR+_stromal_area', 'Macrophages_M1-like_glandfront_area', 'CD4_T_cells_HLA-DR+_stromal_eccentricity', 'Gland_vascular_endothelium_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Gland_mesenchymal_glandfront_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area']",19
Fold_33,"['Stroma_vascular_endothelium_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'NA_stromal_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'NKT_glandfront_area']",5
Fold_34,"['Stroma_vascular_endothelium_stromal_area', 'NK_cells_CD56brCD16-TIM3hi_stromal_area', 'Macrophages_M1_M2_stromal_area', 'NK_cells_CD56brCD16-TIM3hi_glandfront_eccentricity', 'Gland_glandular_epithelium_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'NKT_glandfront_area']",8
Fold_35,"['Stroma_vascular_endothelium_stromal_area', 'NK_cells_CD56brCD16-TIM3hi_stromal_area', 'Gland_vascular_endothelium_stromal_area', 'Macrophages_M1_M2_stromal_area', 'Gland_fibroblast_glandfront_area', 'aSMA-br_mesenchymal_glandfront_area', 'Macrophages_M1_M2_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Stroma_vascular_endothelium_glandfront_celldistance', 'Stroma_vascular_endothelium_glandfront_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'NKT_glandfront_area']",12
Fold_36,"['Stroma_vascular_endothelium_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'Macrophages_M1_M2_stromal_area', 'Macrophages_M1-like_glandfront_area', 'Gland_mesenchymal_glandfront_eccentricity', 'Stroma_vascular_endothelium_glandfront_area', 'CD4_T_cells_HLA-DR+_stromal_area', 'NKT_glandfront_area']",8
Fold_37,"['Stroma_vascular_endothelium_stromal_area', 'NK_cells_CD56brCD16-TIM3hi_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'Macrophages_M1_M2_stromal_area', 'CD8_T_cells_HLA-DR+_stromal_area', 'Macrophages_M1-like_glandfront_area', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'CD4_T_cells_HLA-DR+_stromal_area', 'NKT_glandfront_area', 'NK_cells_CD56brCD16-CD9hi_stromal_area', 'Macrophages_M1-like_stromal_eccentricity']",13
Fold_38,"['aSMA-br_vascular_endothelium_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_mesenchymal_stromal_area', 'NKT_glandfront_area', 'aSMA-br_vascular_endothelium_glandfront_area', 'Macrophages_M1-like_glandfront_area']",6
Fold_39,"['NK_cells_CD56brCD16-TIM3hi_glandfront_area', 'NK_cells_CD56brCD16-TIM3hi_stromal_area', 'NKT_glandfront_eccentricity', 'Macrophages_M1_M2_stromal_area', 'Stroma_fibroblast_glandfront_area', 'NK_cells_CD56dimCD16+CD9hi_glandfront_eccentricity', 'Gland_glandular_epithelium_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'NKT_glandfront_area']",11
Fold_40,"['NK_cells_CD56brCD16-TIM3hi_stromal_area', 'Stroma_fibroblast_glandfront_area', 'Macrophages_M2-like_stromal_area', 'Macrophages_M1-like_glandfront_area', 'Gland_glandular_epithelium_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'NKT_glandfront_area']",9
Fold_41,"['NK_cells_CD56brCD16-TIM3hi_glandfront_area', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_mesenchymal_stromal_area', 'NA_stromal_eccentricity', 'Stroma_vascular_endothelium_glandfront_area', 'CD4_T_cells_HLA-DR+_stromal_area', 'NK_cells_CD56brCD16-CD9hi_stromal_area', 'Macrophages_M1-like_stromal_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'Macrophages_M1_M2_stromal_area', 'Macrophages_M2-like_stromal_eccentricity', 'CD4_T_cells_HLA-DR+_stromal_eccentricity', 'CD4_T_cells_CD11b+_stromal_eccentricity', 'Gland_mesenchymal_intragland_eccentricity', 'NK_cells_CD56brCD16-TIM3hi_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_area', 'Stroma_fibroblast_glandfront_area', 'Neutrophils_stromal_area', 'aSMA-br_mesenchymal_glandfront_area', 'CD8_T_cells_CD80_CD86+_glandfront_celldistance', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'Macrophages_M1_M2_glandfront_area', 'Gland_glandular_epithelium_glandfront_area', 'Macrophages_M1-like_glandfront_eccentricity', 'CD4_T_cells_HLA-DR+_glandfront_eccentricity', 'NKT_glandfront_area', 'CD8_T_cells_CD80_CD86+_glandfront_area', 'Stroma_fibroblast_stromal_area', 'Stroma_vascular_endothelium_stromal_area', 'Gland_mesenchymal_glandfront_area', 'Gland_fibroblast_glandfront_area', 'CD8_T_cells_FoxP3+_glandfront_area', 'Macrophages_M1-like_glandfront_area', 'CD4_T_cells_CD80_CD86+_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Gland_mesenchymal_glandfront_eccentricity', 'Neutrophils_glandfront_area', 'aSMA-br_mesenchymal_glandfront_celldistance']",38
Fold_42,"['Stroma_vascular_endothelium_stromal_area', 'NK_cells_CD56brCD16-TIM3hi_stromal_area', 'CD8_T_cells_HLA-DR+_stromal_area', 'Gland_glandular_epithelium_glandfront_area', 'Macrophages_MDSC_glandfront_eccentricity', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'NKT_glandfront_area']",8
Fold_43,"['Stroma_vascular_endothelium_stromal_area', 'Stroma_fibroblast_glandfront_area', 'Gland_glandular_epithelium_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Macrophages_MDSC_glandfront_eccentricity', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'NKT_glandfront_area']",8
Fold_44,"['Stroma_vascular_endothelium_stromal_area', 'CD8_T_cells_HLA-DR+_stromal_area', 'NKT_glandfront_area', 'Gland_vascular_endothelium_glandfront_area']",4
Fold_45,"['Gland_glandular_epithelium_glandfront_area', 'Macrophages_MDSC_glandfront_eccentricity', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'NKT_glandfront_area']",5
Fold_46,"['NK_cells_CD56brCD16-TIM3hi_glandfront_area', 'Gland_glandular_epithelium_glandfront_eccentricity', 'NK_cells_CD56brCD16-TIM3hi_stromal_area', 'CD8_T_cells_CD80_CD86+_stromal_area', 'NKT_glandfront_eccentricity', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'Macrophages_M1_M2_glandfront_area', 'Gland_glandular_epithelium_glandfront_area', 'Macrophages_M1-like_glandfront_eccentricity', 'CD8_T_cells_CD80_CD86+_stromal_eccentricity', 'aSMA-br_mesenchymal_stromal_area', 'aSMA-br_fibroblast_stromal_area', 'NA_stromal_eccentricity', 'Stroma_vascular_endothelium_glandfront_area', 'Stroma_vascular_endothelium_glandfront_celldistance', 'NKT_glandfront_area', 'NK_cells_CD56brCD16-CD9hi_stromal_area', 'Stroma_fibroblast_stromal_area', 'Stroma_vascular_endothelium_stromal_area', 'Macrophages_M1_M2_stromal_area', 'Macrophages_M2-like_glandfront_celldistance', 'Macrophages_M1-like_glandfront_area', 'CD4_T_cells_CD80_CD86+_glandfront_area', 'aSMA-br_vascular_endothelium_stromal_area', 'aSMA-br_vascular_endothelium_glandfront_area']",25
