,Max Proba
artificial.223,0.809
artificial.61,0.366
artificial.76,0.311
artificial.152,0.254
artificial.74,0.236
artificial.37,0.226
artificial.118,0.192
artificial.161,0.144
artificial.132,0.134
artificial.282,0.132
artificial.149,0.128
artificial.159,0.127
artificial.46,0.125
artificial.29,0.12
artificial.271,0.112
artificial.128,0.11
artificial.254,0.108
artificial.176,0.105
artificial.153,0.096
artificial.81,0.093
artificial.142,0.091
artificial.190,0.087
artificial.96,0.086
artificial.140,0.085
artificial.129,0.082
artificial.288,0.078
artificial.264,0.074
artificial.64,0.066
artificial.78,0.065
artificial.183,0.064
artificial.131,0.063
artificial.14,0.061
artificial.30,0.058
artificial.84,0.058
artificial.48,0.056
artificial.278,0.056
artificial.212,0.055
artificial.38,0.055
artificial.285,0.053
artificial.172,0.052
artificial.33,0.052
artificial.133,0.047
artificial.60,0.045
artificial.98,0.044
artificial.40,0.044
artificial.211,0.044
artificial.247,0.044
artificial.246,0.044
artificial.12,0.044
artificial.305,0.043
artificial.67,0.042
artificial.108,0.041
artificial.194,0.041
artificial.171,0.041
artificial.224,0.04
artificial.199,0.038
artificial.69,0.038
artificial.58,0.037
artificial.63,0.037
artificial.209,0.035
artificial.51,0.034
artificial.80,0.034
artificial.141,0.034
artificial.21,0.032
artificial.308,0.031
artificial.55,0.029
artificial.115,0.029
artificial.100,0.029
artificial.262,0.029
artificial.66,0.028
artificial.168,0.027
artificial.293,0.027
artificial.259,0.026
artificial.52,0.024
artificial.242,0.023
artificial.116,0.023
artificial.203,0.023
artificial.126,0.022
artificial.8,0.02
artificial.114,0.02
artificial.179,0.017
artificial.156,0.017
artificial.5,0.017
artificial.10,0.017
artificial.274,0.017
artificial.253,0.015
artificial.13,0.015
artificial.77,0.014
artificial.266,0.014
artificial.158,0.014
artificial.125,0.014
artificial.302,0.013
artificial.41,0.013
artificial.276,0.013
artificial.26,0.012
artificial.202,0.012
artificial.298,0.011
artificial.150,0.011
artificial.294,0.011
artificial.23,0.011
artificial.145,0.01
artificial.238,0.01
artificial.62,0.009
artificial.137,0.009
artificial.299,0.008
artificial.87,0.008
artificial.111,0.008
artificial.267,0.008
artificial.248,0.008
artificial.258,0.008
artificial.205,0.008
artificial.59,0.008
artificial.82,0.007
artificial.107,0.007
artificial.188,0.007
artificial.279,0.006
artificial.232,0.006
artificial.237,0.006
artificial.162,0.006
artificial.18,0.006
artificial.201,0.006
artificial.79,0.006
artificial.273,0.005
artificial.311,0.005
artificial.170,0.005
artificial.193,0.005
artificial.54,0.005
artificial.216,0.005
artificial.295,0.005
artificial.123,0.005
