,Max Proba
IL246_DC_155Gd_S6,0.676
IL246_Granulocytes_154Sm_STAT3,0.551
IL246_Th1naive_153Eu_STAT1,0.452
IL246_Th1mem_164Dy_IkB,0.397
IL246_CD4Tnaive_153Eu_STAT1,0.318
IL246_DC_150Nd_STAT5,0.255
IL246_gdT_154Sm_STAT3,0.244
IL246_DC_154Sm_STAT3,0.229
IL246_CD56brightCD16negNK_155Gd_S6,0.224
IL246_Bcells_150Nd_STAT5,0.21
IL246_CD8Tem_154Sm_STAT3,0.187
IL246_DC_159Tb_MAPKAPK2,0.183
IL246_pDC_150Nd_STAT5,0.177
IL246_Th1naive_154Sm_STAT3,0.171
IL246_CD56brightCD16negNK_166Er_NFkB,0.158
IL246_intMC_150Nd_STAT5,0.134
IL246_Tregnaive_153Eu_STAT1,0.133
IL246_CD4Trm_167Er_ERK,0.121
IL246_Th1naive_168Er_pSTAT6,0.12
IL246_Th1_149Sm_CREB,0.12
IL246_DC_151Eu_p38,0.119
IL246_Th1mem_166Er_NFkB,0.106
IL246_Tregnaive_150Nd_STAT5,0.105
IL246_Bcells_155Gd_S6,0.104
IL246_CD8T_154Sm_STAT3,0.098
IL246_Th1mem_167Er_ERK,0.094
IL246_MDSC_153Eu_STAT1,0.087
IL246_Th1naive_149Sm_CREB,0.079
IL246_Bcells_154Sm_STAT3,0.079
IL246_gdT_167Er_ERK,0.076
IL246_Tregnaive_166Er_NFkB,0.076
IL246_CD8Tnaive_154Sm_STAT3,0.072
IL246_Th1mem_159Tb_MAPKAPK2,0.069
IL246_NKT_154Sm_STAT3,0.069
IL246_Th1mem_154Sm_STAT3,0.065
IL246_ncMC_154Sm_STAT3,0.065
IL246_Granulocytes_155Gd_S6,0.063
IL246_intMC_167Er_ERK,0.061
IL246_CD8Tcm_154Sm_STAT3,0.06
IL246_CXCR4neutro_168Er_pSTAT6,0.059
IL246_Tregnaive_155Gd_S6,0.057
IL246_Granulocytes_166Er_NFkB,0.056
IL246_CXCR4neutro_150Nd_STAT5,0.054
IL246_DC_168Er_pSTAT6,0.051
IL246_DC_149Sm_CREB,0.048
IL246_CD8Tem_167Er_ERK,0.048
IL246_CD56brightCD16negNK_149Sm_CREB,0.045
IL246_CXCR4neutro_154Sm_STAT3,0.044
IL246_DC_166Er_NFkB,0.043
IL246_gdT_150Nd_STAT5,0.042
IL246_Th1naive_164Dy_IkB,0.042
IL246_Bcells_167Er_ERK,0.041
IL246_Th1naive_155Gd_S6,0.04
IL246_Baso_159Tb_MAPKAPK2,0.037
IL246_intMC_153Eu_STAT1,0.036
IL246_CD56dimCD16posNK_154Sm_STAT3,0.036
IL246_Th1naive_159Tb_MAPKAPK2,0.035
IL246_CD56brightCD16negNK_164Dy_IkB,0.034
IL246_Th17_154Sm_STAT3,0.034
IL246_Th17_150Nd_STAT5,0.034
IL246_Th1_155Gd_S6,0.033
IL246_MDSC_167Er_ERK,0.033
IL246_CD4T_150Nd_STAT5,0.032
IL246_mDC_166Er_NFkB,0.031
IL246_Th1naive_166Er_NFkB,0.028
IL246_CD4Tnaive_150Nd_STAT5,0.027
IL246_CD4Trm_154Sm_STAT3,0.026
IL246_gdT_149Sm_CREB,0.026
IL246_mDC_164Dy_IkB,0.025
IL246_ncMC_155Gd_S6,0.023
IL246_CD8Tcm_167Er_ERK,0.022
IL246_Tregnaive_149Sm_CREB,0.022
IL246_CD4Trm_151Eu_p38,0.022
IL246_Baso_155Gd_S6,0.022
IL246_Treg_154Sm_STAT3,0.021
IL246_Th2_150Nd_STAT5,0.021
IL246_Th1naive_151Eu_p38,0.02
IL246_Granulocytes_149Sm_CREB,0.02
IL246_CD4Trm_150Nd_STAT5,0.02
IL246_Tregnaive_167Er_ERK,0.018
IL246_Th2_151Eu_p38,0.018
IL246_Th1naive_150Nd_STAT5,0.018
IL246_CD56brightCD16negNK_151Eu_p38,0.018
IL246_mDC_155Gd_S6,0.017
IL246_Th2_167Er_ERK,0.016
IL246_MDSC_155Gd_S6,0.016
IL246_Th1_151Eu_p38,0.016
IL246_CD56brightCD16negNK_150Nd_STAT5,0.015
IL246_Th1mem_153Eu_STAT1,0.015
IL246_Th1mem_150Nd_STAT5,0.015
IL246_NK_150Nd_STAT5,0.014
IL246_CD8T_150Nd_STAT5,0.013
IL246_Th1naive_167Er_ERK,0.012
IL246_Tregnaive_159Tb_MAPKAPK2,0.012
IL246_Th1_150Nd_STAT5,0.012
IL246_MDSC_149Sm_CREB,0.012
IL246_Th2_166Er_NFkB,0.011
IL246_Tregnaive_151Eu_p38,0.01
IL246_CD8Tcm_166Er_NFkB,0.01
IL246_CXCR4neutro_167Er_ERK,0.01
IL246_CD8Tem_159Tb_MAPKAPK2,0.01
IL246_CD56brightCD16negNK_167Er_ERK,0.01
IL246_pDC_154Sm_STAT3,0.01
IL246_cMC_153Eu_STAT1,0.009
IL246_Th1_164Dy_IkB,0.009
IL246_Th1mem_155Gd_S6,0.009
IL246_ncMC_166Er_NFkB,0.009
IL246_cMC_155Gd_S6,0.009
IL246_Th1mem_151Eu_p38,0.008
IL246_CD56dimCD16posNK_150Nd_STAT5,0.008
IL246_Th1_154Sm_STAT3,0.008
IL246_Th1_168Er_pSTAT6,0.008
IL246_CD8Tcm_150Nd_STAT5,0.007
