,Max Proba
artificial.86,0.606
artificial.14,0.554
artificial.50,0.545
artificial.78,0.533
artificial.104,0.533
artificial.10,0.505
artificial.92,0.456
artificial.65,0.409
artificial.84,0.393
artificial.24,0.379
artificial.74,0.376
artificial.115,0.373
artificial.90,0.37
artificial.27,0.358
artificial.106,0.34
artificial.9,0.322
artificial.101,0.3
artificial.118,0.281
artificial.71,0.279
artificial.70,0.278
artificial.68,0.275
artificial.98,0.272
artificial.5,0.272
artificial.72,0.271
artificial.87,0.27
artificial.21,0.264
artificial.40,0.24
artificial.117,0.233
artificial.95,0.227
artificial.83,0.225
artificial.32,0.222
artificial.11,0.207
artificial.57,0.182
artificial.121,0.178
artificial.18,0.178
artificial.42,0.172
artificial.61,0.17
artificial.102,0.169
artificial.47,0.167
artificial.19,0.167
artificial.1,0.167
artificial.29,0.166
artificial.66,0.155
artificial.3,0.14
artificial.59,0.128
artificial.38,0.126
artificial.15,0.119
artificial.37,0.119
artificial.82,0.117
artificial.13,0.112
artificial.33,0.11
artificial.17,0.109
artificial.62,0.108
artificial.46,0.107
artificial.43,0.106
artificial.51,0.101
artificial.64,0.098
artificial.28,0.095
artificial.93,0.095
artificial.20,0.093
artificial.44,0.089
artificial.7,0.083
artificial.45,0.074
artificial.108,0.072
artificial.67,0.071
artificial.41,0.069
artificial.39,0.068
artificial.58,0.06
artificial.79,0.059
artificial.31,0.059
artificial.100,0.057
artificial.12,0.052
artificial.85,0.051
artificial.99,0.045
artificial.36,0.045
artificial.89,0.041
artificial.22,0.039
artificial.54,0.038
artificial.97,0.036
artificial.25,0.034
artificial.52,0.034
artificial.75,0.033
artificial.109,0.027
artificial.116,0.026
artificial.103,0.024
artificial.55,0.023
artificial.26,0.02
artificial.6,0.02
artificial.30,0.014
artificial.48,0.013
artificial.81,0.013
artificial.2,0.012
artificial.113,0.011
artificial.60,0.009
artificial.96,0.008
artificial.110,0.008
artificial.119,0.008
artificial.56,0.007
artificial.120,0.004
artificial.69,0.004
artificial.112,0.004
artificial.114,0.003
artificial.77,0.003
artificial.107,0.003
artificial.23,0.003
artificial.88,0.002
artificial.105,0.001
artificial.49,0.001
artificial.8,0.001
artificial.34,0.001
artificial.35,0.0
artificial.4,0.0
artificial.16,0.0
artificial.53,0.0
artificial.80,0.0
artificial.63,0.0
artificial.73,0.0
artificial.76,0.0
artificial.94,0.0
artificial.91,0.0
artificial.111,0.0
