,{'C': np.float64(0.01)},{'C': np.float64(0.12)},{'C': np.float64(0.23)},{'C': np.float64(0.34)},{'C': np.float64(0.45)},{'C': np.float64(0.56)},{'C': np.float64(0.67)},{'C': np.float64(0.78)},{'C': np.float64(0.89)},{'C': np.float64(1.0)}
IL246_Baso_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL246_Baso_151Eu_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL246_Baso_155Gd_S6,0.0,0.0,0.0033333333333333335,0.03,0.05333333333333334,0.06666666666666667,0.07,0.08,0.08333333333333333,0.08333333333333333
IL246_Baso_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL246_Baso_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.006666666666666667
IL246_Bcells_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL246_Bcells_150Nd_STAT5,0.0,0.0,0.01,0.07,0.10666666666666667,0.14,0.16333333333333333,0.18,0.20666666666666667,0.21333333333333335
IL246_Bcells_151Eu_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL246_Bcells_154Sm_STAT3,0.0,0.03,0.07666666666666666,0.12,0.14666666666666667,0.16,0.16333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666
IL246_Bcells_155Gd_S6,0.0,0.0033333333333333335,0.06333333333333334,0.14333333333333334,0.18,0.19666666666666666,0.22666666666666666,0.23666666666666666,0.23666666666666666,0.24
IL246_Bcells_159Tb_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL246_Bcells_164Dy_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL246_Bcells_166Er_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL246_Bcells_167Er_ERK,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335
IL246_Bcells_168Er_pSTAT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL246_CD4T_149Sm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
