,Max Proba
CD4Tnaive_pSTAT3_PI,0.941
Granulocytes_pS6_PI,0.932
CD4Tnaive_pSTAT5_PI,0.918
CD8Tcm_CCR2pos_pNFkB_PI,0.837
CD8Tcells_Th1_pS6_PI,0.741
Bcells_pS6_PI,0.642
ncMCs_pMK2_PI,0.611
CD4Tregs_pSTAT5_PI,0.607
CD8Teff_pSTAT5_PI,0.591
CD4Tcm_CCR2pos_CD25_PI,0.579
NK_cells_CD11cpos_HLADR_PI,0.408
CD4Tregs_pNFkB_PI,0.397
pDCs_pNFkB_PI,0.38
mDCs_HLADR_PI,0.374
pDCs_HLADR_PI,0.367
CD8Tcm_CCR2pos_pERK_PI,0.351
pDCs_pMK2_PI,0.337
CD8Tem_pNFkB_PI,0.336
MDSCs_pCREB_PI,0.334
NKT_pSTAT5_PI,0.307
cMCs_pCREB_PI,0.289
intMCs_IkB_PI,0.286
NKT_CD25_PI,0.279
CD8Tcells_Th1_pERK_PI,0.268
CD8Teff_HLADR_PI,0.257
CD4negCD8negTcells_pNFkB_PI,0.214
Granulocytes_pSTAT3_PI,0.212
NKT_pNFkB_PI,0.205
mDCs_pCREB_PI,0.204
CD8Tcells_Th1_pNFkB_PI,0.199
pDCs_pCREB_PI,0.191
ncMCs_pNFkB_PI,0.19
Bcells_pNFkB_PI,0.177
CD4Tnaive_pSTAT6_PI,0.171
CD4negCD8negTcells_pERK_PI,0.17
CD8Tcm_pNFkB_PI,0.169
MDSCs_pSTAT3_PI,0.166
ncMCs_pS6_PI,0.154
Granulocytes_pNFkB_PI,0.152
CD4Teff_pMK2_PI,0.148
CD4Teff_pSTAT6_PI,0.14
ncMCs_HLADR_PI,0.127
pDCs_pERK_PI,0.125
Granulocytes_pMK2_PI,0.123
Granulocytes_pCREB_PI,0.119
NK_cells_CD11cpos_pNFkB_PI,0.119
CD4Teff_pERK_PI,0.112
cMCs_HLADR_PI,0.107
CD8Tem_CCR2pos_pERK_PI,0.105
ncMCs_pSTAT3_PI,0.098
NKT_pSTAT6_PI,0.097
NKT_pERK_PI,0.097
CD8Teff_pNFkB_PI,0.096
CD4negCD8negTcells_pCREB_PI,0.094
MDSCs_pSTAT5_PI,0.092
CD8Teff_pERK_PI,0.092
CD4Tem_CCR2pos_pERK_PI,0.088
CD4negCD8negTcells_pMK2_PI,0.086
intMCs_pS6_PI,0.085
intMCs_HLADR_PI,0.085
CD8Tem_CCR2pos_pCREB_PI,0.082
CD8Tcm_pERK_PI,0.075
intMCs_pSTAT6_PI,0.073
mDCs_pS6_PI,0.066
MDSCs_pMK2_PI,0.066
NK_cells_CD11cneg_pNFkB_PI,0.064
NK_cells_CD11cpos_pS6_PI,0.063
CD8Tcm_CCR2pos_pCREB_PI,0.058
CD8Tnaive_pSTAT5_PI,0.055
CD4Teff_pS6_PI,0.054
CD4Teff_pSTAT3_PI,0.052
ncMCs_pSTAT5_PI,0.052
CD4Tem_pERK_PI,0.049
CD4Tcm_CCR2pos_pSTAT6_PI,0.049
CD8Tem_CCR2pos_pNFkB_PI,0.046
CD56loCD16posNK_pNFkB_PI,0.04
MDSCs_pSTAT6_PI,0.039
CD4Tem_pNFkB_PI,0.038
intMCs_pSTAT3_PI,0.037
MDSCs_pNFkB_PI,0.034
CD8Tem_pS6_PI,0.034
CD4Teff_pSTAT5_PI,0.034
cMCs_pSTAT5_PI,0.031
intMCs_pCREB_PI,0.029
CD8Tcells_Th1_pSTAT5_PI,0.027
cMCs_pSTAT6_PI,0.024
pDCs_pS6_PI,0.024
NKT_pS6_PI,0.018
intMCs_pNFkB_PI,0.016
MDSCs_pS6_PI,0.013
CD8Tem_CCR2pos_pS6_PI,0.011
CD4Tem_CCR2pos_pS6_PI,0.009
intMCs_pMK2_PI,0.009
MDSCs_pSTAT1_PI,0.009
CD56hiCD16negNK_pS6_PI,0.007
intMCs_pSTAT1_PI,0.007
CD4Tcm_pSTAT6_PI,0.005
CD8Tcm_CCR2pos_pS6_PI,0.005
CD4Tem_CCR2pos_pSTAT6_PI,0.005
CD8Tem_pERK_PI,0.004
intMCs_pSTAT5_PI,0.004
mDCs_pSTAT5_PI,0.004
CD4Tregs_pS6_PI,0.004
mDCs_pSTAT6_PI,0.003
NK_cells_CD11cneg_pS6_PI,0.002
CD4Tcm_CCR2pos_pS6_PI,0.002
CD56loCD16posNK_pS6_PI,0.002
CD4negCD8negTcells_pS6_PI,0.002
CD4Tem_pS6_PI,0.001
CD4Tregs_pSTAT3_PI,0.001
CD8Teff_pS6_PI,0.001
CD8Tcm_pS6_PI,0.0
CD4Tcm_pS6_PI,0.0
mDCs_pSTAT1_PI,0.0
cMCs_pSTAT1_PI,0.0
CD8Tnaive_pS6_PI,0.0
cMCs_pS6_PI,0.0
CD4Tnaive_pS6_PI,0.0
CD8Tnaive_pSTAT3_PI,0.0
CD4Tcm_pSTAT3_PI,0.0
Bcells_pSTAT6_PI,0.0
