,Max Proba
Granulocytes_pS6_TNFa,0.99
intMCs_pCREB_TNFa,0.836
CD4Tnaive_pSTAT3_TNFa,0.784
Granulocytes_IkB_TNFa,0.757
CD4Tem_pSTAT3_TNFa,0.752
CD8Tcm_pNFkB_TNFa,0.721
CD4Tcm_CCR2pos_pSTAT3_TNFa,0.716
CD8Tnaive_pSTAT3_TNFa,0.634
cMCs_IkB_TNFa,0.601
cMCs_HLADR_TNFa,0.597
mDCs_pCREB_TNFa,0.596
mDCs_HLADR_TNFa,0.583
CD4Tregs_pSTAT3_TNFa,0.557
ncMCs_pS6_TNFa,0.552
Granulocytes_pSTAT3_TNFa,0.528
CD4Teff_pSTAT3_TNFa,0.49
intMCs_pNFkB_TNFa,0.488
CD4Teff_pNFkB_TNFa,0.457
CD4Tem_CCR2pos_pSTAT3_TNFa,0.447
pDCs_pS6_TNFa,0.426
mDCs_pS6_TNFa,0.418
ncMCs_pNFkB_TNFa,0.381
pDCs_pNFkB_TNFa,0.38
CD4Tcm_pSTAT3_TNFa,0.303
intMCs_pS6_TNFa,0.276
cMCs_pS6_TNFa,0.248
MDSCs_pS6_TNFa,0.144
