,Max Proba
Granulocytes_pS6_GMCSF,0.98
intMCs_pCREB_GMCSF,0.965
CD4Tnaive_pSTAT3_GMCSF,0.952
Granulocytes_pSTAT5_GMCSF,0.739
ncMCs_pS6_GMCSF,0.644
pDCs_pSTAT5_GMCSF,0.568
Granulocytes_pSTAT3_GMCSF,0.556
MDSCs_pSTAT3_GMCSF,0.546
intMCs_pS6_GMCSF,0.527
cMCs_HLADR_GMCSF,0.517
Granulocytes_pNFkB_GMCSF,0.441
ncMCs_pNFkB_GMCSF,0.421
intMCs_pNFkB_GMCSF,0.378
pDCs_pNFkB_GMCSF,0.348
ncMCs_pSTAT5_GMCSF,0.329
mDCs_pS6_GMCSF,0.27
intMCs_pERK_GMCSF,0.248
MDSCs_pSTAT5_GMCSF,0.193
cMCs_pS6_GMCSF,0.142
pDCs_pSTAT6_GMCSF,0.118
MDSCs_pS6_GMCSF,0.11
pDCs_pS6_GMCSF,0.093
mDCs_pSTAT5_GMCSF,0.02
mDCs_pSTAT6_GMCSF,0.02
cMCs_pSTAT6_GMCSF,0.014
cMCs_pSTAT5_GMCSF,0.012
intMCs_pSTAT5_GMCSF,0.01
intMCs_pSTAT6_GMCSF,0.009
MDSCs_pSTAT6_GMCSF,0.004
