,Fold selected features,Fold #features
Fold_0,"['Granulocytes_IkB_TNFa', 'MDSCs_pS6_TNFa', 'intMCs_pS6_TNFa', 'CD4Tcm_pNFkB_TNFa', 'CD4Tcm_pSTAT5_IL246', 'mDCs_HLADR_TNFa', 'cMCs_pS6_TNFa', 'CD4Tnaive_pSTAT5_PI', 'ncMCs_pNFkB_TNFa', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT5_Unstim', 'intMCs_pNFkB_TNFa', 'CD8Tnaive_pNFkB_TNFa', 'CD8Teff_pSTAT5_PI', 'Granulocytes_pS6_TNFa', 'intMCs_pCREB_TNFa', 'CD4Teff_pSTAT3_IL246', 'intMCs_IkB_TNFa', 'CD4Teff_pNFkB_TNFa', 'ncMCs_pS6_TNFa', 'pDCs_pNFkB_TNFa', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'CD4Tregs_pNFkB_PI', 'mDCs_pCREB_TNFa', 'CD8Tnaive_pSTAT3_TNFa', 'pDCs_pS6_TNFa', 'Granulocytes_pSTAT3_TNFa', 'cMCs_HLADR_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pMK2_PI', 'intMCs_pCREB_GMCSF']",32
Fold_1,"['Granulocytes_IkB_TNFa', 'ncMCs_HLADR_LPS', 'CD4Tcm_pNFkB_TNFa', 'NK_cells_CD11cpos_HLADR_PI', 'CD4Tnaive_pSTAT5_PI', 'Granulocytes_IkB_LPS', 'Granulocytes_pS6_GMCSF', 'Granulocytes_pS6_PI', 'pDCs_pMK2_LPS', 'CD8Tnaive_pNFkB_TNFa', 'CD8Teff_pSTAT5_PI', 'CD8Tcm_CCR2pos_pERK_PI', 'CD4Tnaive_pSTAT3_IFNa', 'Granulocytes_pS6_TNFa', 'Granulocytes_pS6_LPS', 'MDSCs_pCREB_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'Granulocytes_IkB_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'Granulocytes_pNFkB_GMCSF', 'Granulocytes_pS6_Unstim', 'CD8Tcells_Th1_pSTAT3_IFNa', 'pDCs_pMK2_PI', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pMK2_PI', 'intMCs_pCREB_GMCSF']",27
Fold_2,"['Granulocytes_IkB_TNFa', 'CD4Tnaive_pSTAT5_PI', 'CD4Teff_pSTAT3_PI', 'Granulocytes_pS6_GMCSF', 'Bcells_pS6_PI', 'CD8Teff_pSTAT5_PI', 'MDSCs_pMK2_PI', 'CD4Teff_pSTAT3_IL246', 'Granulocytes_IkB_PI', 'CD8Tcells_Th1_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tregs_pNFkB_PI', 'CD4Tregs_pSTAT5_PI', 'ncMCs_HLADR_PI', 'pDCs_pp38_PI', 'ncMCs_pS6_PI', 'CD56hiCD16negNK_pS6_PI', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pMK2_PI', 'intMCs_pCREB_GMCSF']",20
Fold_3,"['CD4Tcm_pNFkB_TNFa', 'CD4Tcm_pSTAT5_IL246', 'CD4Tnaive_pNFkB_PI', 'CD4Tem_pMK2_PI', 'CD4Tnaive_pSTAT5_PI', 'CD4Teff_pSTAT3_PI', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT5_Unstim', 'Granulocytes_pS6_PI', 'CD4negCD8negTcells_pNFkB_PI', 'CD8Tnaive_pNFkB_TNFa', 'CD8Teff_pSTAT5_PI', 'Granulocytes_pS6_TNFa', 'NK_cells_CD11cpos_pS6_PI', 'CD4Teff_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IFNa', 'CD8Tcells_Th1_pS6_PI', 'CD4Tregs_pNFkB_PI', 'Granulocytes_pS6_Unstim', 'CD4Tregs_pSTAT5_PI', 'pDCs_pS6_TNFa', 'Granulocytes_pMK2_PI', 'pDCs_pp38_PI', 'CD56hiCD16negNK_pS6_PI', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pCREB_IL246', 'intMCs_pCREB_GMCSF']",27
Fold_4,"['CD56hiCD16negNK_pSTAT5_IL246', 'CD4Tcm_pNFkB_TNFa', 'pDCs_pS6_IFNa', 'CD4Tnaive_pNFkB_PI', 'MDSCs_pCREB_IL33', 'Granulocytes_pCREB_IL246', 'CD8Teff_pSTAT3_IFNa', 'CD8Tnaive_pSTAT5_PI', 'CD4Tem_pMK2_PI', 'CD4Tregs_pNFkB_IFNa', 'MDSCs_pCREB_LPS', 'Granulocytes_pS6_GMCSF', 'pDCs_pMK2_LPS', 'CD8Teff_pSTAT5_PI', 'CD4Tnaive_pSTAT3_IFNa', 'Granulocytes_pS6_TNFa', 'pDCs_pSTAT6_IL246', 'pDCs_pSTAT3_IL246', 'CD4Tcm_pSTAT5_Unstim', 'Granulocytes_pS6_LPS', 'MDSCs_pCREB_IFNa', 'CD4Teff_pSTAT3_IL246', 'CD8Tcells_Th1_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'CD4Tregs_pNFkB_PI', 'Granulocytes_pS6_Unstim', 'ncMCs_pSTAT6_IL246', 'CD8Tcells_Th1_pSTAT3_IFNa', 'CD4Tregs_pSTAT5_PI', 'pDCs_pMK2_PI', 'ncMCs_HLADR_PI', 'MDSCs_pSTAT5_PI', 'mDCs_IkB_IL246', 'CD4Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT3_TNFa', 'CD8Tcells_Th1_pNFkB_PI', 'Granulocytes_pMK2_PI']",38
Fold_5,"['Granulocytes_pS6_TNFa', 'CD4Tcm_pSTAT5_IL246', 'CD4Teff_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_Unstim', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_Unstim', 'Granulocytes_pCREB_IL246', 'CD4Tnaive_pSTAT5_PI']",8
Fold_6,"['CD4Tnaive_pNFkB_PI', 'Granulocytes_pCREB_IL246', 'CD4Tnaive_pSTAT5_LPS', 'CD8Tnaive_pSTAT5_PI', 'NK_cells_CD11cpos_HLADR_PI', 'CD4Tem_pMK2_PI', 'CD4Tnaive_pSTAT5_PI', 'Granulocytes_IkB_LPS', 'CD4Teff_pSTAT3_PI', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT5_Unstim', 'Granulocytes_pS6_PI', 'MDSCs_pSTAT3_PI', 'CD8Tnaive_pNFkB_TNFa', 'CD8Teff_pSTAT5_PI', 'Granulocytes_pS6_TNFa', 'intMCs_pCREB_TNFa', 'NKT_pp38_PI', 'NK_cells_CD11cpos_pS6_PI', 'MDSCs_pCREB_IFNa', 'pDCs_pS6_LPS', 'CD4Teff_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IFNa', 'CD4Teff_pNFkB_TNFa', 'CD8Tcells_Th1_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tregs_pNFkB_PI', 'intMCs_pNFkB_PI', 'MDSCs_pCREB_PI', 'CD4Tregs_pSTAT5_PI', 'pDCs_pMK2_PI', 'ncMCs_HLADR_PI', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pMK2_PI', 'intMCs_pCREB_GMCSF']",35
Fold_7,"['CD4Tcm_pNFkB_TNFa', 'CD4Tcm_pSTAT5_IL246', 'mDCs_HLADR_TNFa', 'NK_cells_CD11cpos_HLADR_PI', 'CD4Tnaive_pSTAT5_PI', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT5_Unstim', 'CD8Tnaive_pNFkB_TNFa', 'CD8Teff_pSTAT5_PI', 'Granulocytes_pS6_TNFa', 'CD4Teff_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IFNa', 'CD8Tcells_Th1_pS6_PI', 'Granulocytes_pS6_Unstim', 'pDCs_pS6_TNFa', 'pDCs_pMK2_PI', 'ncMCs_HLADR_PI', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pCREB_IL246', 'intMCs_pCREB_GMCSF']",20
Fold_8,"['CD4Tcm_pNFkB_TNFa', 'CD4Tcm_pSTAT5_IL246', 'MDSCs_pCREB_IL33', 'CD8Tnaive_pSTAT5_PI', 'MDSCs_pCREB_LPS', 'ncMCs_pNFkB_TNFa', 'Granulocytes_pS6_PI', 'CD8Teff_pSTAT5_PI', 'Granulocytes_pS6_TNFa', 'intMCs_pCREB_TNFa', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'CD4Tregs_pNFkB_PI', 'CD4Tregs_pSTAT5_PI', 'pDCs_pS6_TNFa', 'Granulocytes_pMK2_PI', 'pDCs_pMK2_PI', 'cMCs_HLADR_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pCREB_IL246', 'intMCs_pCREB_GMCSF']",21
Fold_9,"['CD4Tcm_pNFkB_TNFa', 'Bcells_pS6_Unstim', 'CD4Tcm_pSTAT5_IL246', 'Granulocytes_pCREB_IL246', 'CD4Tnaive_pSTAT5_PI', 'Granulocytes_IkB_LPS', 'MDSCs_pCREB_LPS', 'CD4Tregs_pNFkB_IFNa', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT5_Unstim', 'pDCs_pMK2_LPS', 'CD8Teff_pSTAT5_PI', 'Granulocytes_pS6_TNFa', 'intMCs_pCREB_TNFa', 'Granulocytes_pS6_LPS', 'pDCs_pS6_LPS', 'CD4Teff_pERK_IL246', 'CD4Teff_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IFNa', 'Granulocytes_pCREB_LPS', 'CD4Tnaive_pSTAT3_GMCSF', 'Granulocytes_pNFkB_GMCSF', 'Granulocytes_pS6_Unstim', 'CD56hiCD16negNK_pCREB_LPS', 'ncMCs_pSTAT6_IL246', 'CD4Teff_pSTAT3_IFNa', 'CD4Tcm_pSTAT5_LPS', 'pDCs_pMK2_PI', 'CD8Teff_pSTAT3_LPS', 'ncMCs_pS6_IFNa', 'mDCs_IkB_IL246', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pMK2_PI', 'intMCs_pCREB_GMCSF']",34
