,Fold selected features,Fold #features
Fold_0,"['CD8Tnaive_pSTAT3_TNFa', 'Granulocytes_IkB_TNFa', 'CD4Tcm_pNFkB_TNFa', 'Granulocytes_pS6_LPS', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT5_Unstim', 'CD4Teff_pSTAT3_IL246', 'CD8Tnaive_pSTAT3_IL33', 'cMCs_HLADR_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_Unstim']",11
Fold_1,"['Granulocytes_pS6_TNFa', 'Granulocytes_IkB_TNFa', 'CD56hiCD16negNK_pS6_Unstim', 'Granulocytes_pS6_LPS', 'Granulocytes_pS6_GMCSF', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'CD4Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT3_TNFa', 'CD4Tnaive_pSTAT3_IFNa', 'Granulocytes_pS6_Unstim']",12
Fold_2,"['Granulocytes_IkB_TNFa', 'CD4Tcm_pERK_IL246', 'Granulocytes_pS6_LPS', 'Granulocytes_pS6_GMCSF', 'CD4Teff_pSTAT3_IL246', 'Granulocytes_pS6_Unstim', 'intMCs_pCREB_GMCSF']",7
Fold_3,"['Granulocytes_pS6_TNFa', 'CD4Tem_CCR2pos_pSTAT3_TNFa', 'CD4Tcm_pSTAT5_IL246', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT5_Unstim', 'CD8Tnaive_pSTAT3_IL33', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_Unstim']",8
Fold_4,"['Granulocytes_pS6_TNFa', 'CD4Tregs_pSTAT5_PI', 'CD4Tcm_pNFkB_LPS', 'Granulocytes_pS6_LPS', 'Granulocytes_pS6_GMCSF', 'MDSCs_pCREB_IFNa', 'Granulocytes_pS6_PI', 'MDSCs_pCREB_IL33', 'CD4Tcm_pSTAT3_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'CD4Tcm_pSTAT3_IFNa', 'CD4Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_Unstim']",15
Fold_5,"['CD4Tregs_pSTAT5_PI', 'CD4Tcm_pSTAT5_IL246', 'Granulocytes_pS6_LPS', 'Granulocytes_pS6_GMCSF', 'NK_cells_CD11cneg_pSTAT1_LPS', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'Granulocytes_pS6_Unstim']",9
Fold_6,"['Granulocytes_IkB_TNFa', 'CD4Tcm_pNFkB_TNFa', 'intMCs_pCREB_TNFa', 'CD4Tregs_pSTAT5_PI', 'CD4Tregs_pSTAT5_LPS', 'Granulocytes_pS6_GMCSF', 'MDSCs_pCREB_IFNa', 'NK_cells_CD11cneg_pSTAT1_LPS', 'CD8Tnaive_pSTAT3_IL33', 'CD8Tnaive_pSTAT5_PI', 'CD4Tnaive_pSTAT3_TNFa', 'intMCs_pCREB_GMCSF']",12
Fold_7,"['Granulocytes_IkB_TNFa', 'CD4Tcm_CCR2pos_pSTAT3_TNFa', 'CD4Tcm_pNFkB_TNFa', 'CD4Tregs_pSTAT5_PI', 'pDCs_pS6_TNFa', 'Granulocytes_pS6_GMCSF', 'mDCs_HLADR_TNFa', 'Granulocytes_pS6_PI', 'cMCs_HLADR_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'CD4Tnaive_pSTAT3_IFNa', 'Granulocytes_pS6_Unstim']",12
Fold_8,"['CD4Tcm_pNFkB_TNFa', 'CD4Tregs_pSTAT5_LPS', 'MDSCs_pCREB_IL33', 'CD4Tcm_pSTAT3_IFNa', 'MDSCs_pCREB_LPS', 'CD4Tem_CCR2pos_pSTAT3_TNFa', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_IFNa', 'Granulocytes_pS6_TNFa', 'intMCs_pCREB_TNFa', 'MDSCs_pCREB_IFNa', 'Granulocytes_pCREB_LPS', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'Granulocytes_pS6_Unstim', 'MDSCs_pCREB_Unstim', 'CD4Tregs_pSTAT5_PI', 'CD4Tcm_pSTAT3_TNFa', 'cMCs_HLADR_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pCREB_IL246', 'intMCs_pCREB_GMCSF']",22
Fold_9,"['CD56hiCD16negNK_pS6_Unstim', 'Granulocytes_pS6_Unstim', 'CD4Tregs_pSTAT5_PI', 'Granulocytes_pS6_LPS', 'Granulocytes_pS6_GMCSF', 'CD8Tnaive_pSTAT3_IL33', 'CD4negCD8negTcells_pNFkB_IL33', 'CD4Tcm_pSTAT3_IFNa', 'CD4Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT3_TNFa', 'intMCs_pCREB_GMCSF', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tregs_pSTAT5_Unstim']",13
