,Fold selected features,Fold #features
Fold_0,"['PLXB2', 'Angiopoietin.2', 'Granulocytes', 'Siglec.6', 'Granulocytes_STAT1_IFNa', 'IL.1.R4', 'SLPI', 'sTie.2', 'Activin.A', 'Antithrombin.III', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'NK_STAT1_IFNa', 'VEGF121']",13
Fold_1,"['Angiopoietin.2', 'pDCs_STAT1_IFNa', 'Granulocytes', 'Angiogenin', 'DCs_STAT6_IL246', 'Granulocytes_STAT1_IFNa', 'NKT_STAT1_IFNa', 'MIC.1', 'sTie.2', 'Activin.A', 'MMP.12', 'Bcells', 'Granulocytes_ERK_GMCSF', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'NK_STAT1_IFNa', 'VEGF121', 'PLXB2', 'IL.1.R4', 'MIP.1a', 'IL.18.Ra', 'Siglec.6', 'Glypican.3', 'mDCs', 'uPA', 'PAI.1', 'SLPI', 'CD62LposCD4Tnaive_STAT3_unstim', 'discoidin.domain.receptor.1', 'CD69posCD56loCD16negNK_STAT5_IL246', 'Granulocytes_CREB_GMCSF', 'NKT']",31
Fold_2,"['Angiopoietin.2', 'pDCs_MAPKAPK2_GMCSF', 'Granulocytes', 'Granulocytes_STAT1_IFNa', 'MMP.12', 'Activin.A', 'Bcells', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'DCs_CREB_LPS', 'CCR5posCCR2posCD4Tem', 'CD56hiCD16negNK_MAPKAPK2_IL246', 'NK_STAT1_IFNa', 'mDCs_S6_LPS', 'IL.1.R4', 'PLXB2', 'VEGF121', 'Siglec.6', 'Glypican.3', 'SLPI', 'Cystatin.C', 'Granulocytes_CREB_GMCSF', 'CD69posCD56loCD16negNK_MAPKAPK2_unstim']",22
Fold_3,"['Angiopoietin.2', 'Granulocytes', 'Granulocytes_STAT1_IFNa', 'MMP.12', 'sTie.2', 'Activin.A', 'Antithrombin.III', 'Bcells', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'CCR5posCCR2posCD4Tem', 'HCK', 'VEGF121', 'PLXB2', 'IL.1.R4', 'Siglec.6', 'SLPI', 'HCG']",17
Fold_4,"['Angiopoietin.2', 'S100A12', 'Granulocytes', 'BGN', 'Granulocytes_STAT1_IFNa', 'HRG', 'sTie.2', 'Activin.A', 'MMP.12', 'CCR5posCCR2posCD8Tcm_STAT6_IFNa', 'IP.10', 'Antithrombin.III', 'CD8Tef', 'Bcells', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'CD56hiCD16negNK_MAPKAPK2_IL246', 'NK_STAT1_IFNa', 'IL.1.R4', 'VEGF121', 'PLXB2', 'MCP.3', 'Siglec.6', 'mDCs', 'SPINT2', 'GRN', 'SLIK5', 'ASAH2', 'SLPI', 'discoidin.domain.receptor.1', 'Growth.hormone.receptor', 'CD69posCD56loCD16negNK_STAT5_IL246', 'MP2K4', 'HCG', 'Granulocytes_CREB_GMCSF']",34
Fold_5,"['Angiopoietin.2', 'Granulocytes', 'Granulocytes_STAT1_IFNa', 'MMP.12', 'Activin.A', 'sTie.2', 'Trypsin', 'Bcells', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'NK_STAT1_IFNa', 'Granulocytes_S6_unstim', 'IL.1.R4', 'PLXB2', 'MIP.1a', 'Siglec.6', 'uPA', 'GRN', 'SLIK5', 'SLPI', 'Cystatin.C', 'Granulocytes_p38_LPS', 'NKT']",22
Fold_6,"['Angiopoietin.2', 'BNP.32', 'S100A12', 'pDCs_MAPKAPK2_GMCSF', 'Granulocytes', 'DCs_STAT6_IL246', 'Granulocytes_STAT1_IFNa', 'Granulocytes_IkB_LPS', 'MMP.12', 'Activin.A', 'sTie.2', 'Antithrombin.III', 'Granulocytes_ERK_GMCSF', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'IL.1.R4', 'PLXB2', 'VEGF121', 'MCP.3', 'Siglec.6', 'mDCs', 'SPINT2', 'SLPI', 'PAI.1', 'NEGR1', 'HCG', 'Galectin.7', 'CD56loCD16negNK_STAT1_IFNa']",27
Fold_7,"['PLXB2', 'Angiopoietin.2', 'Granulocytes', 'Angiogenin', 'Siglec.6', 'Granulocytes_STAT1_IFNa', 'uPA', 'SLIK5', 'sRAGE', 'IL.1.R4', 'SLPI', 'DSC2', 'MMP.12', 'Activin.A', 'sTie.2', 'discoidin.domain.receptor.1', 'BLC', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'HCG', 'OX2G', 'mDCs_S6_LPS', 'VEGF121']",22
Fold_8,"['Notch.1', 'DCs_STAT6_IL246', 'Granulocytes_STAT1_IFNa', 'BID', 'MIC.1', 'Granulocytes_ERK_GMCSF', 'RAP', 'IL.1.R4', 'PTN', 'Cathepsin.A', 'Siglec.6', 'NEGR1', 'CD69posCD56loCD16negNK_STAT5_IL246', 'Granulocytes_CREB_GMCSF', 'CD69posCD56loCD16negNK_MAPKAPK2_unstim', 'Angiopoietin.2', 'pDCs_MAPKAPK2_GMCSF', 'Granulocytes', 'Angiogenin', 'CD4Tcm_STAT5_unstim', 'CD62LposCD4Tnaive_STAT5_unstim', 'pDCs_STAT1_IFNa', 'sTie.2', 'MMP.12', 'SMOC1', 'Bcells', 'RELT', 'SAP', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'NK_STAT1_IFNa', 'TCRgdposT_STAT5_IFNa', 'Granulocytes_S6_unstim', 'VEGF121', 'PLXB2', 'GDF2', 'CCR5posCCR2posCD4Tem_STAT5_unstim', 'Glypican.3', 'GRN', 'PARC', 'MMP.9', 'SLPI', 'CD62LposCD4Tnaive_STAT3_unstim', 'discoidin.domain.receptor.1', 'Cystatin.C', 'Gelsolin', 'CD8Tef_STAT5_IFNa', 'MO2R1', 'ISLR2', 'ILT.2']",49
Fold_9,"['Angiopoietin.2', 'pDCs_MAPKAPK2_GMCSF', 'Granulocytes', 'Granulocytes_STAT1_IFNa', 'MMP.12', 'sTie.2', 'Activin.A', 'Antithrombin.III', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'IL.1.R4', 'PLXB2', 'VEGF121', 'Siglec.6', 'SPINT2', 'SLIK5', 'SLPI', 'PAI.1', 'HCG', 'CD69posCD56loCD16negNK_MAPKAPK2_unstim']",19
Fold_10,"['Angiopoietin.2', 'Bcells', 'Granulocytes', 'Siglec.6', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes_CREB_GMCSF', 'Activin.A', 'CD69posCD56loCD16negNK_MAPKAPK2_unstim', 'IL.1.R4']",9
Fold_11,"['Angiopoietin.2', 'CD62LposCD4Tnaive_STAT5_unstim', 'ncMCs_MAPKAPK2_GMCSF', 'Granulocytes', 'DCs_STAT6_IL246', 'Granulocytes_STAT1_IFNa', 'Activin.A', 'CD56hiCD16negNK_STAT1_IFNa', 'Bcells', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes_ERK_GMCSF', 'CD56hiCD16negNK_MAPKAPK2_IL246', 'NK_STAT1_IFNa', 'Granulocytes_S6_unstim', 'IL.1.R4', 'PLXB2', 'Siglec.6', 'uPA', 'SLPI', 'CD69posCD56loCD16negNK_MAPKAPK2_unstim', 'NKT']",21
Fold_12,"['PLXB2', 'Angiopoietin.2', 'Granulocytes', 'Siglec.6', 'Granulocytes_STAT1_IFNa', 'GRN', 'MIC.1', 'SLPI', 'MMP.12', 'sTie.2', 'Activin.A', 'discoidin.domain.receptor.1', 'Cystatin.C', 'NK_STAT1_IFNa', 'CD69posCD56loCD16negNK_MAPKAPK2_unstim', 'IL.1.R4']",16
Fold_13,"['PLXB2', 'Angiopoietin.2', 'Granulocytes', 'Angiogenin', 'Siglec.6', 'Granulocytes_STAT1_IFNa', 'SLPI', 'MMP.12', 'discoidin.domain.receptor.1', 'Bcells', 'NKT', 'IL.1.R4']",12
Fold_14,"['PLXB2', 'Angiopoietin.2', 'Granulocytes', 'Siglec.6', 'Granulocytes_STAT1_IFNa', 'SLPI', 'MMP.12', 'Activin.A', 'IL.1.R4']",9
