,Fold selected features,Fold #features
Fold_0,"['CD4Tnaive_pSTAT5_IFNa', 'MDSCs_pCREB_LPS', 'CD4Tcm_pSTAT3_IFNa', 'CD8Tnaive_pSTAT3_LPS', 'cMCs_pCREB_IFNa', 'CD8Tcm_CCR2pos_pNFkB_Unstim', 'Granulocytes_pS6_Unstim', 'Granulocytes_pSTAT5_GMCSF', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'CD8Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT1_LPS', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT5_PI', 'intMCs_pCREB_IFNa', 'CD8Tcm_pNFkB_IFNa', 'intMCs_pCREB_GMCSF', 'CD4Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT5_IL246', 'Granulocytes_pS6_LPS', 'CD8Tcm_pNFkB_IL246', 'CD4Tcm_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tregs_pSTAT5_IL246', 'MDSCs_pCREB_IL33', 'CD4Tnaive_pSTAT1_IFNa', 'CD8Tnaive_pSTAT3_IL33', 'CD4Tnaive_pSTAT3_PI', 'CD8Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT3_LPS', 'CD4Tnaive_pSTAT5_LPS', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_GMCSF', 'CD4Tregs_pSTAT5_PI', 'CD4Tcm_CCR2pos_pSTAT3_LPS', 'intMCs_pCREB_TNFa', 'MDSCs_pCREB_IFNa', 'CD4Tnaive_pSTAT5_Unstim', 'CD4Tregs_pSTAT3_LPS', 'CD4Tregs_pSTAT5_Unstim', 'CD4Tnaive_pSTAT3_IL246', 'CD8Tnaive_pSTAT3_TNFa', 'CD8Tcells_Th1_pS6_PI']",43
Fold_1,"['CD8Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'CD8Tnaive_pSTAT3_LPS', 'cMCs_pCREB_IFNa', 'Granulocytes_pSTAT5_GMCSF', 'Granulocytes_pS6_PI', 'CD8Tnaive_pSTAT3_Unstim', 'Granulocytes_pSTAT3_GMCSF', 'mDCs_pS6_TNFa', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT5_PI', 'Granulocytes_pSTAT3_TNFa', 'intMCs_pCREB_IFNa', 'CD4negCD8negTcells_pNFkB_IL33', 'intMCs_pCREB_GMCSF', 'CD4Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT5_IL246', 'CD8Tcells_Th1_pSTAT3_IFNa', 'CD4Tnaive_pSTAT3_IFNa', 'mDCs_pCREB_TNFa', 'CD8Tcm_pNFkB_TNFa', 'CD4Tcm_CD25_IL33', 'CD4Tnaive_pSTAT1_IFNa', 'CD8Tnaive_pSTAT3_IL33', 'CD8Tnaive_pSTAT3_PI', 'Granulocytes_pSTAT3_IL33', 'CD4Tnaive_pSTAT3_LPS', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_TNFa', 'CD4Tnaive_pSTAT5_LPS', 'CD4Tcm_pNFkB_TNFa', 'CD4Tregs_pSTAT5_PI', 'intMCs_pCREB_TNFa', 'MDSCs_pCREB_IFNa', 'CD4Tnaive_pSTAT5_Unstim', 'CD4negCD8negTcells_pNFkB_IFNa', 'cMCs_IkB_TNFa', 'MDSCs_pSTAT3_GMCSF', 'CD4Tem_pSTAT3_TNFa', 'mDCs_pS6_GMCSF', 'mDCs_pCREB_IL33', 'CD4Teff_pNFkB_TNFa', 'CD4Tnaive_pSTAT3_IL246', 'CD8Tnaive_pSTAT3_TNFa']",44
Fold_2,"['CD8Tnaive_pSTAT3_LPS', 'CD4Tcm_pSTAT3_IFNa', 'Granulocytes_IkB_TNFa', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT5_PI', 'intMCs_pCREB_IFNa', 'CD4negCD8negTcells_pNFkB_IL33', 'CD8Tnaive_pSTAT1_IFNa', 'CD4Tnaive_pSTAT3_Unstim', 'Granulocytes_pS6_LPS', 'CD8Tcells_Th1_pSTAT3_IFNa', 'CD4Teff_pSTAT3_IFNa', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tregs_pSTAT5_IL246', 'CD4Tcm_pSTAT1_IFNa', 'CD56hiCD16negNK_pSTAT5_Unstim', 'CD4Tregs_pSTAT3_IFNa', 'Granulocytes_pNFkB_GMCSF', 'CD8Tnaive_pSTAT3_IL33', 'CD4Tregs_pSTAT5_IFNa', 'CD4Tregs_pSTAT5_PI', 'MDSCs_pCREB_IFNa', 'CD4Tnaive_pSTAT5_Unstim', 'ncMCs_pSTAT5_GMCSF', 'NKT_pSTAT5_IL33', 'cMCs_pCREB_IL33', 'CD4Tnaive_pSTAT5_LPS', 'CD4Tnaive_pSTAT5_IFNa', 'Granulocytes_pS6_Unstim', 'CD4Tregs_pSTAT3_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'CD8Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT1_LPS', 'Granulocytes_pS6_TNFa', 'intMCs_pCREB_GMCSF', 'CD4Tcm_pSTAT5_IFNa', 'CD4Tnaive_pSTAT5_IL246', 'CD8Tcm_pSTAT3_IFNa', 'CD4Tcm_pSTAT5_IL246', 'CD8Tcm_CCR2pos_HLADR_IL33', 'MDSCs_pCREB_IL33', 'CD4Tnaive_pSTAT3_PI', 'CD8Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT3_LPS', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_TNFa', 'intMCs_pCREB_TNFa', 'CD8Tcells_Th1_pS6_IL33', 'CD4Tregs_pSTAT3_LPS', 'mDCs_pCREB_IL33', 'CD4Tnaive_pSTAT3_IL246', 'CD8Tnaive_pSTAT3_TNFa', 'Granulocytes_pMK2_PI']",53
Fold_3,"['CD8Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'CD4Tcm_pSTAT5_Unstim', 'CD8Tnaive_pSTAT3_LPS', 'CD4Tcm_pSTAT3_IFNa', 'Granulocytes_pS6_Unstim', 'Granulocytes_pSTAT5_GMCSF', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'CD4Tregs_pSTAT3_PI', 'CD4Tregs_pSTAT5_LPS', 'mDCs_pS6_TNFa', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT5_PI', 'Granulocytes_pSTAT3_TNFa', 'intMCs_pCREB_IFNa', 'CD4Tcm_pSTAT5_IFNa', 'CD4Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tem_CCR2pos_pSTAT3_TNFa', 'CD4Tcm_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Teff_pSTAT3_IL246', 'mDCs_pCREB_TNFa', 'CD8Tcm_pNFkB_TNFa', 'CD4Tregs_pSTAT5_IL246', 'CD8Tnaive_pSTAT5_IFNa', 'CD8Tnaive_pSTAT3_IL33', 'CD8Tnaive_pSTAT5_Unstim', 'CD4Tnaive_pSTAT3_PI', 'CD8Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT3_LPS', 'CD4Tnaive_pSTAT5_LPS', 'CD4Tnaive_pSTAT3_TNFa', 'CD4Tregs_pSTAT5_IFNa', 'Granulocytes_pS6_GMCSF', 'CD4Tregs_pSTAT5_PI', 'intMCs_pCREB_TNFa', 'CD4Tnaive_pSTAT5_Unstim', 'CD4Tregs_pSTAT3_LPS', 'CD8Tnaive_pSTAT5_PI', 'CD4Teff_pNFkB_TNFa', 'CD4Tnaive_pSTAT3_IL246', 'CD8Tnaive_pSTAT3_TNFa']",44
Fold_4,"['CD4Teff_pSTAT5_Unstim', 'CD4Tnaive_pSTAT5_IFNa', 'CD4Tcm_pSTAT5_Unstim', 'CD4Tcm_pSTAT3_IFNa', 'MDSCs_pCREB_LPS', 'CD8Tnaive_pSTAT3_LPS', 'CD8Tcm_CCR2pos_pNFkB_Unstim', 'Granulocytes_pS6_Unstim', 'Granulocytes_pSTAT5_GMCSF', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'CD4Tregs_pSTAT3_PI', 'CD4Tcm_CCR2pos_pSTAT3_TNFa', 'CD56loCD16posNK_pSTAT3_IFNa', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT5_PI', 'intMCs_pCREB_IFNa', 'intMCs_pCREB_GMCSF', 'CD4Tregs_pSTAT3_TNFa', 'CD4Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tem_CCR2pos_pSTAT3_TNFa', 'CD4Tcm_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'mDCs_pCREB_TNFa', 'CD8Tcm_pNFkB_TNFa', 'MDSCs_pCREB_IL33', 'CD4Tnaive_pSTAT1_IFNa', 'CD8Tnaive_pSTAT3_IL33', 'CD8Tnaive_pSTAT5_Unstim', 'CD4Tnaive_pSTAT3_PI', 'CD8Tnaive_pSTAT3_PI', 'CD4Tem_CCR2pos_pSTAT5_Unstim', 'CD4Tnaive_pSTAT3_LPS', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_TNFa', 'CD4Tnaive_pSTAT5_LPS', 'CD4Tregs_pSTAT5_PI', 'intMCs_pCREB_TNFa', 'MDSCs_pCREB_IFNa', 'CD4Tnaive_pSTAT5_Unstim', 'CD8Tcells_Th1_pS6_IL33', 'cMCs_IkB_TNFa', 'CD4Tem_pSTAT3_TNFa', 'CD56hiCD16negNK_HLADR_Unstim', 'cMCs_pCREB_IL33', 'CD4Tregs_pSTAT3_LPS', 'mDCs_pCREB_IL33', 'CD4Teff_pNFkB_TNFa', 'Granulocytes_IkB_Unstim', 'CD4Tnaive_pSTAT3_IL246', 'CD8Tnaive_pSTAT3_TNFa']",52
Fold_5,"['CD4Tnaive_pSTAT5_IFNa', 'MDSCs_pCREB_LPS', 'CD4Tcm_pSTAT3_IFNa', 'CD8Tnaive_pSTAT3_LPS', 'Granulocytes_pMK2_PI', 'cMCs_pCREB_IFNa', 'Granulocytes_pS6_Unstim', 'ncMCs_pS6_TNFa', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'CD4Tregs_pSTAT3_PI', 'Granulocytes_pCREB_PI', 'CD4Tcm_CCR2pos_pSTAT3_TNFa', 'mDCs_pS6_TNFa', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT5_PI', 'intMCs_pCREB_IFNa', 'cMCs_pCREB_LPS', 'intMCs_pCREB_GMCSF', 'CD4Tregs_pSTAT3_TNFa', 'CD4Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT5_IL246', 'Granulocytes_pS6_LPS', 'CD4Tem_CCR2pos_pSTAT3_TNFa', 'CD4Tcm_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'mDCs_pCREB_TNFa', 'CD8Tcm_pNFkB_TNFa', 'MDSCs_pCREB_IL33', 'CD4Tnaive_pSTAT1_IFNa', 'CD8Tnaive_pSTAT3_IL33', 'CD4Tnaive_pSTAT3_PI', 'CD8Tnaive_pSTAT3_PI', 'cMCs_pCREB_PI', 'CD4Tnaive_pSTAT3_LPS', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_TNFa', 'CD4Tnaive_pSTAT5_LPS', 'CD4Tregs_pSTAT5_PI', 'CD4Tcm_CCR2pos_pSTAT3_LPS', 'intMCs_pCREB_TNFa', 'MDSCs_pCREB_IFNa', 'CD4Tnaive_pSTAT5_Unstim', 'cMCs_IkB_TNFa', 'CD4Tem_pSTAT3_TNFa', 'CD4Tregs_pSTAT3_LPS', 'mDCs_pCREB_IL33', 'CD4Teff_pNFkB_TNFa', 'Granulocytes_IkB_Unstim', 'CD4Tnaive_pSTAT3_IL246', 'CD8Tnaive_pSTAT3_TNFa', 'CD8Tcells_Th1_pS6_PI']",52
Fold_6,"['CD4Tnaive_pSTAT5_IFNa', 'CD8Tnaive_pSTAT3_LPS', 'CD4Tcm_pSTAT3_IFNa', 'Granulocytes_IkB_TNFa', 'Granulocytes_pS6_Unstim', 'Granulocytes_pS6_PI', 'CD4Tregs_pSTAT3_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'intMCs_pCREB_LPS', 'CD4Tnaive_pSTAT1_LPS', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT5_PI', 'intMCs_pCREB_IFNa', 'CD4negCD8negTcells_pNFkB_IL33', 'cMCs_pCREB_LPS', 'CD4Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT5_IL246', 'Granulocytes_pS6_LPS', 'CD4Tcm_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT1_IFNa', 'CD8Tnaive_pSTAT3_IL33', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT3_LPS', 'CD4Tnaive_pSTAT5_LPS', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_GMCSF', 'CD4Tregs_pSTAT5_PI', 'intMCs_pCREB_TNFa', 'CD4Tnaive_pSTAT5_Unstim', 'cMCs_pCREB_IL33', 'CD4Tregs_pSTAT3_LPS', 'mDCs_pCREB_IL33', 'CD4Tnaive_pSTAT3_IL246', 'Granulocytes_pMK2_PI']",35
Fold_7,"['CD56hiCD16negNK_pSTAT5_IL246', 'CD4Tnaive_pSTAT5_IFNa', 'CD4Tcm_pSTAT3_IFNa', 'Granulocytes_pS6_Unstim', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'CD4Tregs_pSTAT3_PI', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT5_PI', 'mDCs_pSTAT6_PI', 'intMCs_pCREB_IFNa', 'CD8Tcm_CCR2pos_pNFkB_PI', 'CD4negCD8negTcells_pNFkB_IL33', 'intMCs_pCREB_GMCSF', 'CD4Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT5_IL246', 'Granulocytes_pS6_LPS', 'CD4Tem_CCR2pos_pSTAT3_TNFa', 'CD4Tcm_pSTAT5_IL246', 'intMCs_pCREB_IL33', 'CD4Tnaive_pSTAT3_IFNa', 'MDSCs_pSTAT3_PI', 'CD4Tnaive_pSTAT1_IFNa', 'CD8Tnaive_pSTAT3_IL33', 'CD4Tnaive_pSTAT3_PI', 'CD8Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT3_LPS', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_TNFa', 'CD4Tnaive_pSTAT5_LPS', 'CD8Tcells_Th1_pS6_PI', 'CD4Tregs_pSTAT5_PI', 'intMCs_pCREB_TNFa', 'CD4Tnaive_pSTAT5_Unstim', 'cMCs_pCREB_IL33', 'mDCs_pCREB_IL33', 'CD4Tnaive_pSTAT3_IL246', 'Granulocytes_pMK2_PI']",38
Fold_8,"['CD4Tnaive_pSTAT5_IFNa', 'CD8Tnaive_pSTAT3_LPS', 'Granulocytes_pMK2_PI', 'Granulocytes_IkB_TNFa', 'Granulocytes_pS6_Unstim', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'CD4Tregs_pSTAT3_PI', 'intMCs_pCREB_LPS', 'Granulocytes_pCREB_PI', 'CD4Tnaive_pSTAT1_LPS', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT5_PI', 'intMCs_pCREB_IFNa', 'CD8Tcm_CCR2pos_pNFkB_PI', 'intMCs_pCREB_GMCSF', 'CD4Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT5_IL246', 'Granulocytes_pS6_LPS', 'CD4Tem_CCR2pos_pSTAT3_TNFa', 'CD4Tcm_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD8Tcm_pNFkB_TNFa', 'CD4Teff_pSTAT3_IL246', 'CD4Tregs_pSTAT5_IL246', 'CD4Tnaive_pSTAT1_IFNa', 'NK_cells_CD11cpos_HLADR_PI', 'CD8Tnaive_pSTAT3_IL33', 'CD4Tnaive_pSTAT3_PI', 'CD8Tnaive_pSTAT3_PI', 'cMCs_pCREB_PI', 'CD4Tnaive_pSTAT3_LPS', 'CD4Tnaive_pSTAT5_LPS', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_GMCSF', 'mDCs_pCREB_PI', 'CD4Tregs_pSTAT5_PI', 'intMCs_pCREB_TNFa', 'CD4Tnaive_pSTAT5_Unstim', 'CD4Tem_pSTAT3_TNFa', 'CD4Tregs_pSTAT3_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD8Tnaive_pSTAT3_TNFa', 'CD8Tcells_Th1_pS6_PI']",44
Fold_9,"['CD8Tnaive_pSTAT3_LPS', 'CD4Tcm_pSTAT3_IFNa', 'CD4Tcm_CCR2pos_pSTAT5_Unstim', 'pDCs_pSTAT5_IL33', 'Granulocytes_pS6_PI', 'intMCs_pCREB_LPS', 'CD4Tregs_pSTAT5_LPS', 'CD4Tnaive_pSTAT5_PI', 'intMCs_pCREB_IFNa', 'CD4Tnaive_pSTAT3_Unstim', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tcm_pSTAT3_IL246', 'CD4Tregs_pSTAT5_IL246', 'CD4Tcm_CD25_IL33', 'CD4Tnaive_pSTAT1_IFNa', 'CD8Tnaive_pSTAT5_IFNa', 'CD8Tnaive_pSTAT3_IL33', 'CD4Tregs_pSTAT5_IFNa', 'CD4Tregs_pSTAT5_PI', 'CD4Tnaive_pSTAT5_Unstim', 'cMCs_pCREB_IL33', 'CD4Tregs_pSTAT5_Unstim', 'CD4Tnaive_pSTAT5_LPS', 'CD8Tem_HLADR_IL33', 'CD4Tnaive_pSTAT5_IFNa', 'CD4Tcm_pSTAT5_Unstim', 'Granulocytes_pS6_Unstim', 'CD4Tnaive_pSTAT3_GMCSF', 'CD4Tregs_pSTAT3_PI', 'Granulocytes_pS6_TNFa', 'intMCs_pCREB_GMCSF', 'CD4Tcm_pSTAT5_IFNa', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tem_CCR2pos_pSTAT3_TNFa', 'CD4Tcm_pSTAT5_IL246', 'CD8Tcm_CCR2pos_HLADR_IL33', 'intMCs_pCREB_IL33', 'MDSCs_pCREB_IL33', 'NK_cells_CD11cpos_HLADR_PI', 'CD8Tnaive_pSTAT5_Unstim', 'CD4Tnaive_pSTAT3_PI', 'CD8Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT3_LPS', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_TNFa', 'CD4Tcm_CCR2pos_pSTAT3_LPS', 'CD8Tcells_Th1_pS6_IL33', 'CD4Tregs_pSTAT3_LPS', 'CD8Tnaive_pSTAT5_PI', 'mDCs_pCREB_IL33', 'CD4Tnaive_pSTAT3_IL246', 'CD8Tnaive_pSTAT3_TNFa']",53
