,{'C': np.float64(0.01)},{'C': np.float64(0.027825594022071243)},{'C': np.float64(0.0774263682681127)},{'C': np.float64(0.21544346900318834)},{'C': np.float64(0.5994842503189409)},{'C': np.float64(1.6681005372000592)},{'C': np.float64(4.6415888336127775)},{'C': np.float64(12.915496650148826)},{'C': np.float64(35.93813663804626)},{'C': np.float64(100.0)}
artificial.1,0.0,0.0,0.0,0.0,0.00240987052630085,0.002812946022819677,0.0033151505189615293,0.003725764052270618,0.003839972813712241,0.004416903796162108
artificial.2,0.0,0.0,0.0,0.0,0.005509665319946339,0.010369343114821655,0.01236119882373506,0.013620680035439495,0.01580035997489662,0.016170656377557314
artificial.3,0.0,0.0,0.0,0.002,0.011384358498603283,0.01753186883655881,0.019717643020264842,0.02224032483277797,0.02391623089835273,0.02505355486340664
artificial.4,0.0,0.0,0.0,0.0,0.0013704789399279222,0.0007876331563321696,0.000348060246245162,0.0005357559716376952,0.0007670367941195366,0.0023706214615463535
artificial.5,0.0,0.0,0.0,0.0,0.001320277608414369,0.0017758441212448928,0.0017885248091248152,0.0030203558648387308,0.0047226819616380195,0.005881384546740668
artificial.6,0.0,0.0,0.0,0.0,0.0011385516627295715,0.004307042252084343,0.0047656988403483504,0.004679870031212942,0.004746802578049868,0.00534259813596404
artificial.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014278449807402562,0.0001865367101599803,0.0
artificial.8,0.0,0.0,0.0,0.002,0.002835535978333888,0.00582599373186284,0.007911905071126312,0.007230199039934384,0.007898603759970495,0.006999174375318194
artificial.9,0.0,0.0,0.0,0.005026168275242172,0.011118343623535904,0.01469880944001325,0.015157276586318921,0.015565531769331491,0.01557162475941958,0.015629121991002293
artificial.10,0.0,0.0,0.0,0.0,0.004689604269951039,0.007049145798004771,0.007214761931738732,0.007295513389359657,0.007839067743057565,0.008091335097340065
artificial.11,0.0,0.0,0.0,0.001740267357367971,0.005919323505245165,0.008601096858422926,0.007822968256365127,0.007203934215052592,0.007005324100455798,0.007399979931342219
artificial.12,0.0,0.0,0.0,0.00019955093647772642,0.002345221290172619,0.0036068753339969996,0.004735205632147141,0.005193159666558436,0.006134656209272397,0.007384234177814809
artificial.13,0.0,0.0,0.0,0.04739637997308423,0.11065216967890014,0.11855342937553538,0.12038055815481799,0.12489019317856773,0.13422142116960328,0.14300668272379627
artificial.14,0.0,0.0,0.0,0.001561136914451143,0.014845494391603459,0.019139550016592947,0.019289379855308292,0.020246377873681765,0.021292755326548833,0.02546192705918216
artificial.15,0.0,0.0,0.0,0.001259657030924623,0.00195407049991914,0.005945407351372588,0.007899308197473887,0.008939837934399238,0.009884958720749269,0.011275730523298477
artificial.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005269735700599929
artificial.17,0.0,0.0,0.0,0.0025126931266328447,0.005446234077395237,0.010555769365117559,0.012483604174448765,0.01343000407516638,0.014525149065056708,0.016504913620607225
artificial.18,0.0,0.0,0.0,0.008981555619828996,0.0163996453973188,0.021226709559079397,0.02087452705130775,0.020906760017373766,0.020352390841061444,0.021967405335253674
artificial.19,0.0,0.0,0.0,0.008300794824629839,0.045016015516198174,0.05627862062193333,0.05943054345160378,0.06347102944158585,0.07289562287675666,0.08290849581016733
artificial.20,0.0,0.0,0.0,0.0,0.005446019401648743,0.007529220660481463,0.008598546304480925,0.009406097764144689,0.009309691672562773,0.009318612798225701
artificial.21,0.0,0.0,0.0,0.0,0.003501054347370453,0.007206975875998035,0.007189697843622347,0.007149658996550554,0.007756468357859954,0.008193841065185758
artificial.22,0.0,0.0,0.0,0.004922811457210343,0.011036012380648798,0.011748248529776855,0.011976543932498645,0.013033253344285865,0.013504621595380871,0.01341033600962207
artificial.23,0.0,0.0,0.0,0.0014116648204029695,0.005174554591803282,0.0055557759061755614,0.006615526616827632,0.007192702513864976,0.007439836978257727,0.010178122850571791
artificial.24,0.0,0.0,0.0,0.0,0.0032317605869318852,0.003933000915824074,0.0037417808999567616,0.004019559273550029,0.005097001927296512,0.005665029365889006
artificial.25,0.0,0.0,0.0,0.0006133972344470183,0.004132295025884944,0.004575266946561846,0.005598815612519601,0.006914267847482814,0.007714049200304396,0.008982300068067675
artificial.26,0.0,0.0,0.0,0.0,0.004006424370752357,0.0057534172062089365,0.006932167453725786,0.007840944048119173,0.008950123613133286,0.009799861246826583
artificial.27,0.0,0.0,0.0,0.042892342824089214,0.0806425388476708,0.09097044457189887,0.09618071483047784,0.09945803793366984,0.09957888528141863,0.1036362700866297
artificial.28,0.0,0.0,0.0,0.0005971513345799059,0.004880076923282585,0.004851984849718449,0.005010297689238655,0.005507657841258981,0.006242976877360002,0.004448567503004048
artificial.29,0.0,0.0,0.0,0.0,0.004300017678598018,0.006164997653533211,0.0072375440110560825,0.007771927243362747,0.00791857859823274,0.007355870578013707
artificial.30,0.0,0.0,0.0,0.0,0.002013255672452723,0.002257927784804837,0.0028161013957125874,0.003698402938544124,0.003988052030467276,0.004401146649196891
artificial.31,0.0,0.0,0.0,0.0,0.0035723628613782304,0.005014839142754606,0.005704272602183494,0.006201459216705099,0.006105909671346426,0.0066694524322861775
artificial.32,0.0,0.0,0.0,0.0002705965583180878,0.0008180278908050485,0.0007388790105363181,0.001297412750246828,0.0016635737486785176,0.0030547251084965827,0.0028565911793665714
artificial.33,0.0,0.0,0.0,0.0,0.0008013097356329304,0.0012004563846439598,0.0013619994105392873,0.0014367633445857618,0.0016002337834414109,0.00172009523317844
artificial.34,0.0,0.0,0.0,0.10946291578886795,0.14144931440742856,0.14352680532249446,0.1440390235438968,0.1475738606883349,0.1604598115603441,0.18712070610187426
