,{'C': np.float64(0.01)},{'C': np.float64(0.12)},{'C': np.float64(0.23)},{'C': np.float64(0.34)},{'C': np.float64(0.45)},{'C': np.float64(0.56)},{'C': np.float64(0.67)},{'C': np.float64(0.78)},{'C': np.float64(0.89)},{'C': np.float64(1.0)}
CD4_T_cells_FoxP3+_glandfront_area,0.0,0.0,0.0,0.0013224566735291707,0.0028179476505830413,0.004279757986008342,0.005246261920423208,0.006127370164205893,0.006773203805476762,0.007185637676460314
CD4_T_cells_FoxP3+_stromal_area,0.0,0.0027374907590331874,0.004042310425395392,0.0059275308815087075,0.00885212174758004,0.011408712613179895,0.01399852564068957,0.016117474738124214,0.017155239740917753,0.01808840469384742
CD8_T_cells_FoxP3+_glandfront_area,0.0,0.00238008431845942,0.004488923902132824,0.004711235881589046,0.005592687685417466,0.006510036522565534,0.007566891297758492,0.0084605736445596,0.00917819515708058,0.009665870910570213
CD8_T_cells_FoxP3+_intragland_area,0.0,0.0008197259432535868,0.03489236768068401,0.05097110740674569,0.05450409371225098,0.0558727901210846,0.05658497027366334,0.056784714888540776,0.056828961684663094,0.05703874485195756
CD8_T_cells_FoxP3+_stromal_area,0.0,0.0,0.001621097251124422,0.005811091259563638,0.012316697099405959,0.017235389452499462,0.01994548875259835,0.022094081126562186,0.024424296765262532,0.026162320107268724
CD4_T_cells_HLA-DR+_glandfront_area,0.0,0.0,0.0018395808346800913,0.006429725087483802,0.0116074725527424,0.01444974012421708,0.016167534500560535,0.01748625552689372,0.018293845811432435,0.01904591884687093
CD4_T_cells_HLA-DR+_intragland_area,0.0,0.0,0.0008030121091226455,0.004668947835057394,0.007318509096917044,0.008628558191463666,0.009303431385895799,0.009634481287315755,0.00992070292493553,0.01015127668614813
CD4_T_cells_HLA-DR+_stromal_area,0.0,0.0724338537756205,0.09384577613242959,0.08411929967261128,0.07710254994813433,0.07522878832234933,0.07379037165388772,0.07272718394706847,0.07201025764074545,0.07171675762371937
CD8_T_cells_HLA-DR+_glandfront_area,0.0,0.0009255803326120933,0.006781815798287334,0.00917134459240716,0.009437698961761998,0.009824850785667617,0.010723366011824772,0.011527008554679618,0.01224605628766878,0.013016964538060434
CD8_T_cells_HLA-DR+_intragland_area,0.0,8.486492983595248e-05,0.007292039524059853,0.02661840869121659,0.040562634478179475,0.04883008510846159,0.053505304872557786,0.05677222384718023,0.05903671938154282,0.06034026480808505
CD8_T_cells_HLA-DR+_stromal_area,0.0,0.10880128183448086,0.12930296690001727,0.13308479468362713,0.13398725040166806,0.1349048765620369,0.13533185003045747,0.13557909017462358,0.13561256786541015,0.13586061762426788
CD4_T_cells_CD80_CD86+_glandfront_area,0.0,0.0015789600396830434,0.016226141665646163,0.028347880319349403,0.037395650888247936,0.04378441979148747,0.04872025836905797,0.052326442782230316,0.05514312268941542,0.056877932682366794
CD4_T_cells_CD80_CD86+_intragland_area,0.0,0.0,0.0,0.0,0.0,0.00010975790924783294,0.00043068325271935413,0.0005950905818649662,0.0007557100699542976,0.0008638168072998285
CD4_T_cells_CD80_CD86+_stromal_area,0.0,0.04546086642892728,0.07111283779431345,0.0882421479736993,0.09938120370823078,0.10534452861566501,0.1075797257289663,0.1079526964051105,0.10767115598374083,0.10732224034007967
CD8_T_cells_CD80_CD86+_glandfront_area,0.0,0.00025420178613593566,0.004614534508463822,0.006812009723271821,0.009028952710870364,0.010495457846230577,0.01182940720185953,0.012669142735393397,0.013490727860771963,0.01431791444521892
CD8_T_cells_CD80_CD86+_intragland_area,0.0,0.0,0.0,0.0011165195385595779,0.0029200618513492128,0.004822905693690815,0.005860693572644651,0.006972818155288691,0.008583499081932748,0.009589439311356909
CD8_T_cells_CD80_CD86+_stromal_area,0.0,0.08787077401344363,0.14744362885605125,0.1750981045994573,0.1811915883292799,0.181576821723646,0.1808599950584495,0.18027010168524482,0.17932277592008775,0.178098952485535
CD4_T_cells_CD11b+_glandfront_area,0.0,0.010067062069098054,0.014890577724024249,0.01451713318305782,0.013816152333535153,0.014040365666560976,0.014538450837246655,0.014965573162356452,0.0151823923527914,0.015263038858788611
CD4_T_cells_CD11b+_intragland_area,0.0,0.0,0.004454375467969942,0.010542858229975416,0.013308976535525185,0.014029263242121644,0.014325997764926915,0.0144065738950383,0.014603373136048188,0.01457697319557781
CD4_T_cells_CD11b+_stromal_area,0.0,0.009688533327912785,0.007974873918529772,0.006621091865422793,0.008224160341036521,0.008912077206132973,0.00943843193400835,0.009545525173067339,0.009434715940502528,0.009567431912026124
CD8_T_cells_CD11b+_glandfront_area,0.0,0.07535025686727947,0.11067805531024304,0.12230965525500605,0.12212989171016811,0.12198531037994008,0.12177937227433479,0.12187092558381066,0.12164556486958517,0.12128196740041867
CD8_T_cells_CD11b+_intragland_area,0.0,0.0,0.006576098991513656,0.015520982822070048,0.019473978186096832,0.020846647628903568,0.021502753809536253,0.021954799755383305,0.022346472501382365,0.022679101067116153
CD8_T_cells_CD11b+_stromal_area,0.0,0.0,0.0030863331042061816,0.007847158192912554,0.011049161362960533,0.013002917846179067,0.01422418135765818,0.0145693125510942,0.014733131157645797,0.015272854771087923
Stroma_mesenchymal_glandfront_area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stroma_mesenchymal_stromal_area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stroma_vascular_endothelium_glandfront_area,0.0,0.00996260858098138,0.02071247099917049,0.031092137730562425,0.04030561841773222,0.046762953102381266,0.05165251806774238,0.05471635484967434,0.05667481047572575,0.05821611401256945
Stroma_vascular_endothelium_stromal_area,0.0,0.06224495666642283,0.08087220274965282,0.08831553141272204,0.09076175400462931,0.09130012763696216,0.09208310521850771,0.09298272787957948,0.0930537662004414,0.09308976203031814
Stroma_fibroblast_glandfront_area,0.0,0.0006518764951229423,0.00234957547417704,0.003555165628881519,0.004464467434175139,0.005334422340281205,0.006285253340511364,0.006998893592199922,0.007747949784658287,0.008178350563976268
Stroma_fibroblast_stromal_area,0.0,0.006307082056573089,0.006117318980155642,0.0052812370608528595,0.004765192761720127,0.004508832492784819,0.0038959408980163133,0.00364020992287799,0.0034779986784080285,0.0035292001368714175
NK_cells_CD56brCD16-_glandfront_area,0.0,0.0,0.0035710413772545033,0.00843938782448981,0.01252924049768361,0.015775132005455085,0.018367555061816924,0.019993405018886454,0.0211887332118642,0.02195061748464403
NK_cells_CD56brCD16-_stromal_area,0.0,0.05009717620053643,0.05391093631705578,0.05182976275620963,0.05026491120404217,0.048378481396095706,0.0459878223688837,0.044573332344390544,0.044043932120911636,0.04378809271564864
NK_cells_CD56dimCD16+_glandfront_area,0.0,0.00026534064973636186,0.006798009597918127,0.01253099449072701,0.018158915923484713,0.021808233682953534,0.024574026363266693,0.026904335993412798,0.028640167985422384,0.029887117943366265
NK_cells_CD56dimCD16+_intragland_area,0.0,0.0,0.00013598314854904348,0.00031324065333783354,0.0012227459362035293,0.0010972447228480453,0.0011611045355979395,0.0013155596290081845,0.0012904617789858029,0.0009047423432359773
NK_cells_CD56dimCD16+_stromal_area,0.0,0.007317738059209434,0.0229436933548911,0.03180124411645402,0.03497522258825322,0.03599304134704051,0.03649137205811937,0.03661969785332639,0.03690812349097425,0.03720955174495856
NK_cells_CD56brCD16-NKG2AhiTIM3hi_stromal_area,0.0,0.010855827513409593,0.007498865624392208,0.0058484748238711946,0.007428353378727387,0.008033447088634032,0.009169214038478462,0.010193198794592151,0.01100876580242088,0.011781041322459938
