,Max Proba
CD4Tnaive_pSTAT5_LPS,1.0
CD4Tregs_pSTAT3_LPS,0.999
MDSCs_pCREB_LPS,0.992
CD8Tnaive_pSTAT3_LPS,0.987
CD4Tnaive_pSTAT1_LPS,0.975
Granulocytes_pS6_LPS,0.965
CD4Tnaive_pSTAT3_LPS,0.941
intMCs_pCREB_LPS,0.927
cMCs_pCREB_LPS,0.912
CD4Tregs_pSTAT6_LPS,0.821
CD4Teff_pSTAT3_LPS,0.809
Granulocytes_pCREB_LPS,0.801
MDSCs_pSTAT3_LPS,0.736
CD4Tem_pSTAT3_LPS,0.669
pDCs_pSTAT5_LPS,0.667
cMCs_pSTAT3_LPS,0.636
CD4Tregs_pSTAT5_LPS,0.622
Bcells_pS6_LPS,0.619
mDCs_pCREB_LPS,0.6
mDCs_pSTAT3_LPS,0.554
CD8Teff_pSTAT3_LPS,0.539
CD8Tnaive_pSTAT6_LPS,0.505
mDCs_HLADR_LPS,0.503
pDCs_pSTAT3_LPS,0.501
intMCs_pSTAT3_LPS,0.501
CD4Tcm_pSTAT5_LPS,0.498
CD4Tnaive_pSTAT6_LPS,0.451
mDCs_IkB_LPS,0.446
ncMCs_HLADR_LPS,0.443
CD8Tnaive_pSTAT5_LPS,0.438
CD8Tcm_pSTAT5_LPS,0.423
CD4Teff_pSTAT5_LPS,0.411
pDCs_pNFkB_LPS,0.371
intMCs_HLADR_LPS,0.37
CD4Tcm_CCR2pos_pSTAT3_LPS,0.36
ncMCs_pS6_LPS,0.35
cMCs_HLADR_LPS,0.344
mDCs_pS6_LPS,0.341
pDCs_pS6_LPS,0.322
CD56hiCD16negNK_pSTAT1_LPS,0.316
Granulocytes_pSTAT1_LPS,0.315
ncMCs_pp38_LPS,0.302
CD56hiCD16negNK_pSTAT3_LPS,0.284
ncMCs_pERK_LPS,0.273
CD4Tcm_pSTAT3_LPS,0.272
CD8Tcm_CCR2pos_pSTAT5_LPS,0.266
CD4Tem_CCR2pos_pSTAT5_LPS,0.254
ncMCs_pNFkB_LPS,0.25
CD4negCD8negTcells_pSTAT1_LPS,0.216
CD4Tcm_pSTAT6_LPS,0.211
cMCs_pSTAT6_LPS,0.204
NK_cells_CD11cneg_pSTAT3_LPS,0.203
cMCs_pSTAT5_LPS,0.198
CD8Teff_pSTAT1_LPS,0.197
intMCs_pS6_LPS,0.194
MDSCs_pS6_LPS,0.188
NKT_pSTAT1_LPS,0.181
CD8Tem_pSTAT3_LPS,0.173
intMCs_pSTAT1_LPS,0.17
mDCs_pSTAT6_LPS,0.166
MDSCs_pSTAT1_LPS,0.166
mDCs_pSTAT1_LPS,0.158
ncMCs_pSTAT1_LPS,0.157
CD8Tcm_CCR2pos_pSTAT3_LPS,0.156
CD8Tcm_pSTAT1_LPS,0.155
CD8Tcm_CCR2pos_pSTAT1_LPS,0.153
CD8Tem_pSTAT1_LPS,0.153
cMCs_pS6_LPS,0.152
Bcells_pSTAT6_LPS,0.152
CD8Tem_CCR2pos_pSTAT3_LPS,0.151
Bcells_pSTAT1_LPS,0.147
CD8Tem_CCR2pos_pSTAT1_LPS,0.139
intMCs_pSTAT6_LPS,0.134
Bcells_pSTAT3_LPS,0.125
ncMCs_pCREB_LPS,0.123
CD4negCD8negTcells_pSTAT3_LPS,0.118
NKT_pSTAT3_LPS,0.114
CD4Tcm_CCR2pos_pSTAT5_LPS,0.113
intMCs_pMK2_LPS,0.111
CD4Tem_CCR2pos_pSTAT3_LPS,0.107
ncMCs_pSTAT3_LPS,0.104
CD4Tem_pSTAT5_LPS,0.103
CD56loCD16posNK_pSTAT3_LPS,0.1
cMCs_pMK2_LPS,0.098
pDCs_pSTAT6_LPS,0.096
cMCs_pp38_LPS,0.093
cMCs_pSTAT1_LPS,0.091
NK_cells_CD11cpos_pSTAT3_LPS,0.089
CD4Tcm_pNFkB_LPS,0.057
intMCs_pSTAT5_LPS,0.057
CD8Tcm_pSTAT3_LPS,0.05
CD8Tcells_Th1_pSTAT3_LPS,0.048
CD8Tnaive_pSTAT1_LPS,0.047
mDCs_pp38_LPS,0.046
pDCs_pSTAT1_LPS,0.036
CD4Tcm_CCR2pos_pCREB_LPS,0.032
CD8Tem_pCREB_LPS,0.026
CD8Tcm_CCR2pos_pCREB_LPS,0.02
CD8Tcells_Th1_pSTAT1_LPS,0.02
CD4Tregs_pSTAT1_LPS,0.009
NK_cells_CD11cpos_pSTAT1_LPS,0.008
CD4Tcm_pSTAT1_LPS,0.005
CD56loCD16posNK_pSTAT1_LPS,0.004
CD4Tem_CCR2pos_pSTAT1_LPS,0.0
CD4Tem_pSTAT1_LPS,0.0
CD4Tcm_CCR2pos_pSTAT1_LPS,0.0
CD4Teff_pSTAT1_LPS,0.0
