,{'C': np.float64(0.01)},{'C': np.float64(0.027825594022071243)},{'C': np.float64(0.0774263682681127)},{'C': np.float64(0.21544346900318834)},{'C': np.float64(0.5994842503189409)},{'C': np.float64(1.668100537200059)},{'C': np.float64(4.6415888336127775)},{'C': np.float64(12.915496650148826)},{'C': np.float64(35.93813663804626)},{'C': np.float64(100.0)}
artificial.1,0.0,0.0,0.0,0.002271119589572439,0.004383540024949493,0.005257697653229843,0.005543697149452765,0.006600716057522414,0.004935026096310789,0.00741111731939407
artificial.2,0.0,0.0,0.0,0.0005447068769152637,0.00043016395043427274,0.0007636714433577545,0.0009631877185292013,0.0017675365946923235,0.0023230603756773604,0.00330780582307145
artificial.3,0.0,0.0,0.0,0.0016415586012361568,0.0036775213669857153,0.0046658636857427795,0.004854177452855877,0.005030165171754675,0.005643785090037959,0.005639498324195246
artificial.4,0.0,0.0,0.0,0.0018503395233990473,0.002807351385883722,0.00506571337896623,0.005489010738832111,0.005143201284202661,0.007661588968811168,0.01149610770555941
artificial.5,0.0,0.0,0.0,0.00064447689735881,0.002146627805921217,0.002618775059458358,0.003310431714583397,0.003645452386557062,0.0035706525124094167,0.0044684013446306195
artificial.6,0.0,0.0,0.0,0.0,0.0016688415830230987,0.003244278728272021,0.003985486698104319,0.0051896830528267695,0.006067646032800574,0.011645603335808313
artificial.7,0.0,0.0,0.0,0.009616835892822933,0.01936652569117868,0.018855357007590317,0.018175476450402985,0.019587130962747827,0.02697974503932605,0.03672426850543316
artificial.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017744181260895747,0.000274164098868229
artificial.9,0.0,0.0,0.0,0.0,0.0024563655626276544,0.004780934031977255,0.005339920624288555,0.005379832531363238,0.005689978649339211,0.007212165823686433
artificial.10,0.0,0.0,0.0,0.0017003655772608788,0.0009941806860134569,0.0009443496103037894,0.0010248835023017103,0.0009034518554501153,0.0011439675841710326,0.0008556102901118294
