,Max Proba
PRO_ALK,0.48
PRO_LDLR,0.407
PRO_WWOX,0.367
PRO_SAMHD1,0.363
PRO_CSF2,0.304
PRO_HSPH1,0.301
PRO_IL1B,0.297
PRO_STAT6,0.276
PRO_MTHFD2,0.259
PRO_OGG1,0.252
PRO_CNTN3,0.236
PRO_IL18,0.23
PRO_PSMB9,0.228
PRO_BIRC3,0.225
PRO_IRF6,0.219
PRO_CCL3,0.217
PRO_TOPBP1,0.211
PRO_RAP2A,0.205
PRO_TNFSF10,0.197
PRO_RNASET2,0.175
PRO_UPP1,0.162
PRO_BLK,0.153
PRO_IFNL3,0.145
PRO_MAPK8,0.142
PRO_ARL11,0.141
PRO_TLR5,0.136
PRO_MGA,0.136
PRO_CXCL6,0.12
PRO_PSMB4,0.118
PRO_PPIB,0.11
PRO_IL1R1,0.108
PRO_IFNA2,0.107
PRO_OASL,0.106
PRO_IL32,0.104
PRO_B3GNT2,0.103
PRO_CD3G,0.102
PRO_IL12A|EBI3,0.098
PRO_STAMBP,0.097
PRO_C1QA|C1QB|C1QC,0.094
PRO_BTN3A2,0.093
PRO_ADAMTS13,0.091
PRO_ATF6,0.09
PRO_CFI,0.089
PRO_CASP8,0.089
PRO_NGF,0.085
PRO_TLR4,0.081
PRO_HSPB1,0.077
PRO_RAG1,0.07
PRO_SULT1A1,0.065
PRO_EZH2,0.063
PRO_CLEC4A,0.062
PRO_IL16,0.062
PRO_HRAS,0.061
PRO_FKBP5,0.06
PRO_MX1,0.059
PRO_GDF5,0.056
PRO_LIFR,0.055
PRO_IL31,0.055
PRO_RET,0.052
PRO_IFNLR1,0.051
PRO_IL17RC,0.05
PRO_ITGAV|ITGB3,0.05
PRO_PROS1,0.049
PRO_MUC16,0.049
PRO_CD2,0.048
PRO_ADA2,0.047
PRO_CFLAR,0.045
PRO_RPSA,0.042
PRO_TNFRSF12A,0.042
PRO_VDR,0.04
PRO_FTCD,0.04
PRO_ODC1,0.039
PRO_CRYAA,0.038
PRO_NPY,0.038
PRO_GC,0.037
PRO_ST3GAL1,0.035
PRO_KITLG,0.035
PRO_UBE2E1,0.035
PRO_FOSL2,0.035
PRO_FAXDC2,0.034
PRO_ASAH1,0.034
PRO_KRT19,0.033
PRO_IL2RA,0.033
PRO_BTG1,0.032
PRO_IL1RN,0.032
PRO_IFNA1,0.032
PRO_TSLP,0.031
PRO_NHEJ1,0.031
PRO_RCAN1,0.03
PRO_FAM20A,0.03
PRO_KIAA0319L,0.029
PRO_CLEC7A,0.028
PRO_MYC,0.028
PRO_EHMT2,0.027
PRO_OTC,0.026
PRO_KDM1A,0.026
PRO_CDKN2B,0.026
PRO_ST6GALNAC5,0.026
PRO_TLR3,0.025
PRO_IGHM,0.025
PRO_IL21R,0.025
PRO_RGS1,0.025
PRO_NQO1,0.025
PRO_DEF6,0.025
PRO_PTK2,0.024
PRO_CD83,0.024
PRO_ALDH2,0.024
PRO_AMN,0.024
PRO_FGF2,0.024
PRO_NFKBIA,0.024
PRO_PIP,0.023
PRO_ST6GAL1,0.023
PRO_EIF2AK4,0.023
PRO_TENM3,0.022
PRO_KIF22,0.022
PRO_IGHG2,0.022
PRO_TNFAIP8,0.021
PRO_C6,0.021
PRO_GTF2I,0.021
PRO_NTF4,0.021
PRO_CCL17,0.021
PRO_PLA2G7,0.02
PRO_ALDOB,0.02
PRO_PTEN,0.019
PRO_PTGS2,0.019
PRO_SMS,0.019
PRO_FASLG,0.019
PRO_CTLA4,0.019
PRO_PTPN6,0.019
PRO_MSN,0.018
PRO_MVK,0.017
PRO_CSF2RA,0.017
PRO_F7,0.017
PRO_CXCL14,0.016
PRO_GGH,0.016
PRO_CLEC12A,0.016
PRO_CD27,0.016
PRO_GLB1,0.016
PRO_MYSM1,0.015
PRO_NAMPT,0.015
PRO_RPS6KA1,0.015
PRO_SERPINA1,0.014
PRO_SGK1,0.014
PRO_TSC2,0.014
PRO_CRP,0.014
PRO_MAD1L1,0.014
PRO_TLR4|LY96,0.014
PRO_TNFRSF10A,0.014
PRO_ATG7,0.013
PRO_CELF2,0.013
PRO_HLA-DQA2,0.013
PRO_SETD2,0.013
PRO_CDH17,0.013
PRO_AZGP1,0.013
PRO_TREM1,0.013
PRO_CFP,0.013
PRO_CXCL10,0.013
PRO_MMEL1,0.013
PRO_ITGAM,0.013
PRO_LEPR,0.012
PRO_ETS2,0.012
PRO_SERPINE1,0.012
PRO_HNMT,0.012
PRO_VAV3,0.012
PRO_CDKN1B,0.011
PRO_NCF1,0.011
PRO_ACAN,0.011
PRO_ACP5,0.011
PRO_ITGA4|ITGB1,0.011
PRO_KMT2C,0.011
PRO_LGALS1,0.011
PRO_TBXAS1,0.011
PRO_SELP,0.011
PRO_SIGLEC1,0.011
PRO_IL12B,0.01
PRO_CD58,0.01
PRO_HLA-C,0.01
PRO_ACP3,0.01
PRO_DDIT4,0.01
PRO_TIMP3,0.01
PRO_IL19,0.01
PRO_TGFBI,0.01
PRO_IL4R,0.01
PRO_AIMP1,0.01
PRO_CXADR,0.01
PRO_C1R,0.01
PRO_PSG5,0.01
PRO_NTRK1,0.01
PRO_STAT5B,0.009
PRO_FCGR3A,0.009
PRO_KDR,0.009
PRO_MBL2,0.009
PRO_HPSE,0.009
PRO_PLCG1,0.009
PRO_HMGCR,0.009
PRO_DERL1,0.009
PRO_ITGAV|ITGB5,0.009
PRO_APOC3,0.009
PRO_ETNK1,0.009
PRO_CD44,0.009
PRO_DDIT3,0.009
PRO_IL17C,0.008
PRO_SAT1,0.008
PRO_CRYBB2,0.008
PRO_SPINK5,0.008
PRO_THSD1,0.008
PRO_S100A12,0.008
PRO_LOXL2,0.008
PRO_COL3A1,0.008
PRO_PGM5,0.008
PRO_MGMT,0.008
PRO_GMPR,0.008
PRO_MAPK3,0.008
PRO_CD36,0.008
PRO_IL2,0.008
PRO_BLNK,0.008
PRO_ARHGDIB,0.008
PRO_GRPEL1,0.007
PRO_APOC2,0.007
PRO_PDE4D,0.007
PRO_GALNT3,0.007
PRO_NUCB1,0.007
PRO_B4GALT5,0.007
PRO_APOH,0.007
PRO_DEFB4A,0.007
PRO_CCDC80,0.007
PRO_HMOX1,0.007
PRO_NTF3,0.007
PRO_SNRPD3,0.007
PRO_IRAK4,0.007
PRO_IGFBP3,0.007
PRO_HSP90AA1,0.007
PRO_TG,0.007
PRO_SPI1,0.007
PRO_KIR3DL1,0.007
PRO_KIT,0.007
PRO_AOC3,0.007
PRO_CBS,0.007
PRO_IL2RB,0.007
PRO_HERPUD2,0.007
PRO_ABHD12,0.006
PRO_CHST3,0.006
PRO_KDSR,0.006
PRO_PADI4,0.006
PRO_IGLL1,0.006
PRO_RFX5,0.006
PRO_IKBKB,0.006
