,Max Proba
PLXB2,1.0
IL.1.R4,1.0
Siglec.6,1.0
VEGF121,1.0
Angiopoietin.2,1.0
Cystatin.C,1.0
Activin.A,1.0
BID,0.995
MMP.12,0.985
uPA,0.984
Antithrombin.III,0.984
sTie.2,0.981
OX2G,0.971
discoidin.domain.receptor.1,0.967
SLPI,0.964
PAI.1,0.945
PTN,0.943
Histone.H2A.z,0.933
Angiogenin,0.929
H2B2E,0.915
SPINT2,0.908
annexin.II,0.899
GPNMB,0.896
TIMP.3,0.891
IP.10,0.887
FSTL3,0.875
sTie.1,0.874
SLIK5,0.861
SCGF.beta,0.837
C1QR1,0.831
GDF2,0.831
RELT,0.83
BGN,0.828
Stanniocalcin.1,0.802
Notch.1,0.788
HEMK2,0.772
OLR1,0.766
annexin.I,0.765
RAP,0.762
NEGR1,0.757
MMP.17,0.756
FABP,0.748
b2.Microglobulin,0.742
ASAH2,0.724
VEGF.sR2,0.711
SCGF.alpha,0.704
PlGF,0.703
TIG2,0.69
S100A12,0.683
TLR4.MD.2.complex,0.681
NID2,0.679
a2.HS.Glycoprotein,0.679
IGFBP.6,0.675
MIP.1a,0.673
ANK2,0.672
IL.12.RB2,0.67
AFP,0.67
Ephrin.B3,0.669
sFRP.3,0.654
TSP2,0.647
Cadherin.5,0.635
a1.Antitrypsin,0.616
Protease.nexin.I,0.612
CD5L,0.605
PRL,0.583
LGMN,0.575
sL.Selectin,0.564
Growth.hormone.receptor,0.551
IL.18.Ra,0.533
DERM,0.527
Trypsin,0.524
BMPER,0.514
Trypsin.2,0.513
Activin.AB,0.495
HCG,0.49
SARP.2,0.489
MIC.1,0.487
EphB4,0.485
FGF.10,0.475
FGF.20,0.473
Nidogen,0.472
eIF.5,0.471
IL.27,0.47
COLEC12,0.467
VEGF.sR3,0.466
GP1BA,0.465
ALCAM,0.462
Cadherin.E,0.462
BSSP4,0.46
PARC,0.448
Thyroxine.Binding.Globulin,0.444
Glypican.3,0.442
ECM1,0.439
ROBO2,0.439
SCF.sR,0.438
MIS,0.437
calgranulin.B,0.435
MP2K4,0.433
suPAR,0.419
IGFBP.5,0.417
KYNU,0.414
SDF.1,0.414
LBP,0.409
LAG.3,0.407
ISLR2,0.405
MO2R1,0.402
HPLN1,0.401
Gelsolin,0.396
EPO.R,0.395
QORL1,0.392
ADAM12,0.392
CD59,0.391
MED.1,0.386
CHL1,0.385
contactin.1,0.384
MUC1,0.381
ADAM.9,0.381
Protein.C,0.379
Angiotensinogen,0.379
LSAMP,0.377
ERBB1,0.371
Thymidine.kinase,0.367
ALT,0.356
STAT1,0.355
ROR1,0.353
kallikrein.13,0.352
ApoM,0.349
OMD,0.348
G.CSF.R,0.345
GRN,0.342
PKC.Z,0.34
cIAP.2,0.337
JAK2,0.335
Transferrin,0.335
CSH,0.334
MP2K2,0.333
GP114,0.329
Trefoil.factor.2,0.326
HGF,0.315
FSH,0.313
MCP.3,0.311
HRG,0.309
Vitronectin,0.305
RET,0.297
Prothrombin,0.295
SPARCL1,0.29
Rb,0.282
IDS,0.281
SSRP1,0.28
Somatostatin.28,0.274
PCSK9,0.274
SH21A,0.269
Plasminogen,0.265
IL.1Ra,0.264
NKp30,0.264
SMOC1,0.264
PDGFRA,0.262
TIMP.2,0.259
X3HIDH,0.256
