,Max Proba
artificial.86,0.698
artificial.78,0.647
artificial.50,0.618
artificial.14,0.583
artificial.104,0.577
artificial.10,0.552
artificial.92,0.524
artificial.65,0.507
artificial.115,0.492
artificial.24,0.469
artificial.27,0.451
artificial.84,0.448
artificial.74,0.437
artificial.90,0.437
artificial.106,0.415
artificial.101,0.411
artificial.71,0.392
artificial.9,0.373
artificial.70,0.359
artificial.68,0.355
artificial.72,0.35
artificial.98,0.319
artificial.118,0.319
artificial.5,0.309
artificial.87,0.307
artificial.21,0.3
artificial.95,0.3
artificial.32,0.293
artificial.40,0.292
artificial.117,0.28
artificial.83,0.27
artificial.11,0.257
artificial.29,0.237
artificial.57,0.236
artificial.18,0.23
artificial.19,0.224
artificial.61,0.221
artificial.42,0.219
artificial.121,0.213
artificial.1,0.212
artificial.102,0.206
artificial.47,0.206
artificial.3,0.184
artificial.66,0.179
artificial.38,0.165
artificial.59,0.16
artificial.37,0.16
artificial.46,0.144
artificial.13,0.142
artificial.82,0.14
artificial.15,0.139
artificial.62,0.137
artificial.17,0.132
artificial.33,0.13
artificial.43,0.129
artificial.51,0.128
artificial.44,0.121
artificial.28,0.117
artificial.64,0.114
artificial.93,0.111
artificial.20,0.108
artificial.7,0.103
artificial.45,0.091
artificial.108,0.088
artificial.67,0.087
artificial.39,0.086
artificial.12,0.085
artificial.41,0.085
artificial.58,0.082
artificial.85,0.081
artificial.79,0.081
artificial.100,0.075
artificial.31,0.072
artificial.36,0.06
artificial.22,0.058
artificial.75,0.057
artificial.89,0.056
artificial.99,0.056
artificial.52,0.055
artificial.97,0.055
artificial.54,0.045
artificial.25,0.043
artificial.116,0.033
artificial.103,0.032
artificial.109,0.03
artificial.55,0.029
artificial.6,0.027
artificial.26,0.025
artificial.48,0.024
artificial.2,0.02
artificial.113,0.018
artificial.81,0.017
artificial.30,0.017
artificial.60,0.014
artificial.96,0.012
artificial.110,0.011
artificial.107,0.009
artificial.23,0.009
artificial.119,0.008
artificial.56,0.008
artificial.120,0.006
artificial.69,0.005
artificial.112,0.005
artificial.114,0.005
artificial.77,0.004
artificial.35,0.003
artificial.88,0.003
artificial.94,0.001
artificial.105,0.001
artificial.34,0.001
artificial.8,0.001
artificial.49,0.001
artificial.4,0.0
artificial.53,0.0
artificial.16,0.0
artificial.63,0.0
artificial.73,0.0
artificial.76,0.0
artificial.80,0.0
artificial.91,0.0
artificial.111,0.0
