,Max Proba
CD8Tcells_Th1_pS6_IL33,0.707
MDSCs_pCREB_IL33,0.694
CD4Tregs_HLADR_IL33,0.612
Bcells_pS6_IL33,0.587
CD4Teff_pNFkB_IL33,0.576
pDCs_pSTAT5_IL33,0.473
cMCs_pNFkB_IL33,0.466
CD4negCD8negTcells_pNFkB_IL33,0.452
NKT_pSTAT5_IL33,0.447
CD56hiCD16negNK_pNFkB_IL33,0.417
Granulocytes_pSTAT3_IL33,0.342
cMCs_HLADR_IL33,0.342
CD4Tcm_CD25_IL33,0.332
ncMCs_pNFkB_IL33,0.326
CD4Tregs_CD25_IL33,0.314
pDCs_pNFkB_IL33,0.313
CD8Tem_HLADR_IL33,0.312
intMCs_pCREB_IL33,0.299
CD8Tem_CCR2pos_pNFkB_IL33,0.276
CD8Tcm_pNFkB_IL33,0.259
Granulocytes_pNFkB_IL33,0.218
CD8Tem_pNFkB_IL33,0.192
CD8Tcm_CCR2pos_HLADR_IL33,0.19
CD8Tnaive_pSTAT3_IL33,0.182
cMCs_pCREB_IL33,0.178
CD56hiCD16negNK_pS6_IL33,0.166
cMCs_pMK2_IL33,0.141
NKT_pS6_IL33,0.085
MDSCs_pS6_IL33,0.08
intMCs_pS6_IL33,0.065
cMCs_pp38_IL33,0.053
cMCs_pS6_IL33,0.037
CD8Tcm_CCR2pos_pS6_IL33,0.019
cMCs_CD25_IL33,0.006
intMCs_pSTAT6_IL33,0.005
mDCs_pSTAT6_IL33,0.003
NKT_pSTAT3_IL33,0.003
MDSCs_pSTAT6_IL33,0.002
CD4Tem_CCR2pos_pMK2_IL33,0.001
Bcells_pSTAT6_IL33,0.001
cMCs_pSTAT6_IL33,0.0
