,Max Proba
CD4Tnaive_pSTAT5_PI,1.0
Granulocytes_pS6_PI,0.991
CD4Tregs_pSTAT5_PI,0.984
CD8Tcells_Th1_pS6_PI,0.973
CD4Tnaive_pSTAT3_PI,0.926
CD8Tcm_CCR2pos_pNFkB_PI,0.925
cMCs_pCREB_PI,0.862
Granulocytes_pMK2_PI,0.801
pDCs_pMK2_PI,0.796
CD8Tcm_pNFkB_PI,0.792
CD8Teff_HLADR_PI,0.762
mDCs_pCREB_PI,0.755
NK_cells_CD11cpos_pS6_PI,0.754
Granulocytes_pCREB_PI,0.751
CD8Teff_pSTAT5_PI,0.705
CD8Tnaive_pSTAT5_PI,0.704
NK_cells_CD11cpos_HLADR_PI,0.693
CD4Teff_pSTAT5_PI,0.689
MDSCs_pCREB_PI,0.68
CD56loCD16posNK_pS6_PI,0.649
ncMCs_pMK2_PI,0.643
CD4Teff_pSTAT3_PI,0.641
MDSCs_pSTAT3_PI,0.639
CD4Tcm_CCR2pos_CD25_PI,0.632
pDCs_HLADR_PI,0.617
CD8Tem_pS6_PI,0.578
Bcells_pS6_PI,0.563
CD8Tcm_CCR2pos_pERK_PI,0.533
CD4negCD8negTcells_pMK2_PI,0.522
ncMCs_pNFkB_PI,0.499
NKT_pSTAT5_PI,0.497
intMCs_pSTAT3_PI,0.494
CD4Teff_pS6_PI,0.482
CD4Teff_pSTAT6_PI,0.478
CD4Tem_CCR2pos_pS6_PI,0.435
pDCs_pNFkB_PI,0.435
CD4Teff_pERK_PI,0.434
Granulocytes_pSTAT3_PI,0.434
CD4negCD8negTcells_pERK_PI,0.426
NKT_pS6_PI,0.426
CD4Tregs_pNFkB_PI,0.418
mDCs_HLADR_PI,0.415
intMCs_pCREB_PI,0.407
CD8Tcells_Th1_pSTAT5_PI,0.395
CD8Tnaive_pS6_PI,0.394
NKT_CD25_PI,0.392
MDSCs_pSTAT5_PI,0.38
CD4negCD8negTcells_pNFkB_PI,0.379
NKT_pERK_PI,0.379
CD4Tnaive_pSTAT6_PI,0.364
CD8Tem_CCR2pos_pS6_PI,0.357
ncMCs_HLADR_PI,0.356
NK_cells_CD11cneg_pS6_PI,0.337
CD8Tem_CCR2pos_pCREB_PI,0.317
mDCs_pSTAT6_PI,0.315
CD8Tcells_Th1_pERK_PI,0.315
CD8Tcells_Th1_pNFkB_PI,0.314
intMCs_pSTAT6_PI,0.307
MDSCs_pNFkB_PI,0.307
pDCs_pERK_PI,0.305
NKT_pSTAT6_PI,0.299
cMCs_pSTAT6_PI,0.295
mDCs_pS6_PI,0.285
Bcells_pNFkB_PI,0.279
MDSCs_pSTAT6_PI,0.276
NK_cells_CD11cpos_pNFkB_PI,0.271
ncMCs_pS6_PI,0.265
CD8Teff_pS6_PI,0.263
NKT_pNFkB_PI,0.262
CD4Teff_pMK2_PI,0.26
intMCs_pS6_PI,0.25
CD4Tcm_pSTAT3_PI,0.244
cMCs_pSTAT5_PI,0.241
cMCs_pSTAT1_PI,0.239
NK_cells_CD11cneg_pNFkB_PI,0.238
MDSCs_pSTAT1_PI,0.238
pDCs_pS6_PI,0.236
pDCs_pCREB_PI,0.228
cMCs_HLADR_PI,0.223
mDCs_pSTAT1_PI,0.22
CD8Tnaive_pSTAT3_PI,0.218
intMCs_HLADR_PI,0.217
CD4Tem_pS6_PI,0.216
CD4Tcm_CCR2pos_pS6_PI,0.213
CD8Teff_pNFkB_PI,0.211
CD8Tcm_CCR2pos_pCREB_PI,0.209
mDCs_pSTAT5_PI,0.203
CD8Tem_pNFkB_PI,0.202
Granulocytes_pNFkB_PI,0.201
CD4negCD8negTcells_pCREB_PI,0.2
CD8Tcm_pERK_PI,0.187
Bcells_pSTAT6_PI,0.183
intMCs_IkB_PI,0.177
intMCs_pSTAT1_PI,0.173
CD4Tregs_pSTAT3_PI,0.172
CD8Tem_CCR2pos_pERK_PI,0.168
intMCs_pMK2_PI,0.164
CD4Tnaive_pS6_PI,0.156
CD4Tem_pERK_PI,0.153
CD56loCD16posNK_pNFkB_PI,0.152
CD8Tem_CCR2pos_pNFkB_PI,0.152
ncMCs_pSTAT3_PI,0.149
CD8Teff_pERK_PI,0.148
CD4negCD8negTcells_pS6_PI,0.147
CD4Tcm_pSTAT6_PI,0.147
CD4Tem_CCR2pos_pERK_PI,0.143
CD4Tregs_pS6_PI,0.138
CD4Tem_CCR2pos_pSTAT6_PI,0.137
intMCs_pNFkB_PI,0.137
ncMCs_pSTAT5_PI,0.122
CD4Tem_pNFkB_PI,0.106
MDSCs_pMK2_PI,0.104
CD8Tcm_CCR2pos_pS6_PI,0.097
CD4Tcm_CCR2pos_pSTAT6_PI,0.096
intMCs_pSTAT5_PI,0.089
CD8Tem_pERK_PI,0.077
CD8Tcm_pS6_PI,0.076
MDSCs_pS6_PI,0.07
CD56hiCD16negNK_pS6_PI,0.033
CD4Tcm_pS6_PI,0.023
cMCs_pS6_PI,0.014
