,Fold selected features,Fold #features
Fold_0,"['CD8Tnaive_pSTAT3_IL33', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_Unstim', 'CD4Tnaive_pSTAT3_IL246', 'cMCs_HLADR_TNFa', 'CD4Tnaive_pSTAT5_IFNa', 'CD4Tnaive_pSTAT3_PI', 'Granulocytes_pS6_GMCSF', 'CD4Teff_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'Granulocytes_pS6_TNFa', 'CD4Tcm_pNFkB_TNFa', 'CD4Tcm_pSTAT3_TNFa', 'CD4Tem_CCR2pos_pSTAT3_TNFa', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'CD8Tcm_CCR2pos_pNFkB_PI', 'CD8Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT3_Unstim', 'CD8Tnaive_pSTAT3_PI', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_LPS', 'CD4Tcm_pSTAT3_IL246', 'Granulocytes_pS6_Unstim', 'Granulocytes_IkB_TNFa', 'CD8Tnaive_pSTAT3_TNFa', 'ncMCs_pMK2_PI', 'CD4Tnaive_pSTAT5_PI', 'CD4Tnaive_pSTAT3_TNFa', 'CD4Tregs_pSTAT5_Unstim', 'CD4Tcm_pSTAT3_IFNa']",31
Fold_1,"['CD4Tregs_pSTAT3_LPS', 'CD8Tnaive_pSTAT3_IL33', 'ncMCs_pNFkB_IFNa', 'intMCs_pNFkB_IFNa', 'NKT_pSTAT6_IFNa', 'cMCs_pCREB_IL33', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_Unstim', 'CD4Tnaive_pSTAT3_IL246', 'cMCs_pNFkB_IL33', 'CD56hiCD16negNK_pS6_Unstim', 'CD56hiCD16negNK_pS6_IFNa', 'CD4Tcm_CCR2pos_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'CD4Tregs_pSTAT3_PI', 'CD4Tnaive_pSTAT3_PI', 'CD8Tnaive_pSTAT3_IFNa', 'CD4Tregs_HLADR_IL33', 'Granulocytes_pS6_GMCSF', 'CD4Tregs_pSTAT5_IFNa', 'CD4Tnaive_pSTAT5_IL246', 'Granulocytes_pS6_TNFa', 'CD4Tregs_pNFkB_IFNa', 'Granulocytes_pNFkB_GMCSF', 'Granulocytes_pSTAT3_IL33', 'MDSCs_pCREB_LPS', 'intMCs_IkB_TNFa', 'CD56hiCD16negNK_pNFkB_IFNa', 'CD4Tnaive_pSTAT3_GMCSF', 'Granulocytes_pS6_PI', 'CD8Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT3_Unstim', 'CD8Tcells_Th1_pSTAT3_IFNa', 'CD8Tnaive_pSTAT3_PI', 'CD56hiCD16negNK_pS6_IL33', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_LPS', 'CD4Tnaive_pSTAT1_LPS', 'CD4Tcm_pSTAT3_IL246', 'cMCs_HLADR_IL33', 'Granulocytes_pS6_Unstim', 'NK_cells_CD11cpos_HLADR_PI', 'CD4Teff_pSTAT5_LPS', 'Granulocytes_IkB_TNFa', 'ncMCs_pMK2_PI', 'ncMCs_pS6_IFNa', 'CD56loCD16posNK_pSTAT6_IFNa', 'CD8Tnaive_pSTAT3_LPS', 'CD56loCD16posNK_pSTAT3_IFNa', 'CD4negCD8negTcells_pNFkB_IL33', 'CD4Teff_pNFkB_IL33', 'intMCs_pCREB_GMCSF', 'CD4negCD8negTcells_pSTAT3_IFNa', 'intMCs_pCREB_IFNa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pCREB_IFNa', 'CD8Tcells_Th1_pS6_IL33', 'mDCs_HLADR_IFNa', 'pDCs_pSTAT3_IFNa', 'pDCs_pNFkB_IL33', 'CD4Tcm_CCR2pos_pNFkB_IFNa', 'Granulocytes_pSTAT3_IFNa', 'CD4Tcm_pSTAT3_IFNa', 'pDCs_pNFkB_IFNa']",64
Fold_2,"['CD4Tcm_CCR2pos_pSTAT3_LPS', 'CD8Tnaive_pSTAT3_IL33', 'intMCs_pCREB_TNFa', 'CD4Tnaive_pSTAT5_Unstim', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'CD4Tregs_pSTAT3_PI', 'CD4Tnaive_pSTAT3_PI', 'Granulocytes_pS6_GMCSF', 'CD4Teff_pSTAT3_IL246', 'CD4Tcm_pSTAT3_PI', 'Granulocytes_pS6_TNFa', 'CD4Tem_CCR2pos_pSTAT3_TNFa', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'CD8Tcm_CCR2pos_pNFkB_PI', 'CD8Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT3_Unstim', 'CD8Tnaive_pSTAT3_PI', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_LPS', 'CD4Tcm_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_LPS', 'Granulocytes_pS6_Unstim', 'Granulocytes_pMK2_PI', 'CD4Tcm_pSTAT3_Unstim', 'Granulocytes_IkB_TNFa', 'ncMCs_pMK2_PI', 'CD8Tnaive_pSTAT3_LPS', 'CD4Tcm_pERK_IL246', 'intMCs_pCREB_GMCSF', 'CD4Tregs_pNFkB_PI', 'CD4Tnaive_pSTAT5_PI', 'CD4Tregs_pSTAT5_PI', 'NK_cells_CD11cpos_pSTAT3_LPS', 'CD4Tnaive_pSTAT3_TNFa', 'pDCs_HLADR_PI', 'CD4Tregs_pSTAT5_Unstim', 'CD4Tcm_pSTAT3_IFNa']",40
Fold_3,"['CD4Tcm_CCR2pos_pSTAT3_LPS', 'CD56hiCD16negNK_pS6_Unstim', 'CD8Tnaive_pSTAT3_IL33', 'intMCs_pCREB_TNFa', 'CD4Tnaive_pSTAT5_Unstim', 'CD4Tnaive_pSTAT3_IL246', 'CD56hiCD16negNK_pSTAT1_IFNa', 'CD8Tcells_Th1_pS6_PI', 'CD4Tcm_CCR2pos_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'CD4Tregs_pSTAT3_PI', 'CD4Tnaive_pSTAT3_PI', 'Granulocytes_pS6_GMCSF', 'CD4Teff_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'Granulocytes_pS6_TNFa', 'CD4Tem_CCR2pos_pSTAT3_TNFa', 'Granulocytes_pS6_PI', 'CD8Tcm_pNFkB_TNFa', 'CD4Tnaive_pSTAT3_GMCSF', 'CD8Tcm_CCR2pos_pNFkB_PI', 'CD8Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT3_Unstim', 'CD8Tnaive_pSTAT3_PI', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_LPS', 'mDCs_pCREB_TNFa', 'CD4Tcm_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_LPS', 'CD4Tcm_pSTAT1_LPS', 'Granulocytes_pS6_Unstim', 'CD4Tcm_pSTAT5_IL246', 'Granulocytes_pMK2_PI', 'CD4Tcm_pSTAT3_Unstim', 'CD4Teff_pNFkB_TNFa', 'CD4Teff_pSTAT3_IFNa', 'CD56loCD16posNK_pSTAT6_IFNa', 'CD8Tnaive_pSTAT3_LPS', 'CD4Tnaive_pSTAT5_PI', 'CD4Tregs_pSTAT5_PI', 'NK_cells_CD11cpos_pSTAT3_LPS', 'CD4Tnaive_pSTAT3_TNFa', 'CD4Tem_CCR2pos_IkB_LPS', 'NK_cells_CD11cneg_pSTAT3_IFNa', 'CD4Tregs_pSTAT5_Unstim', 'CD4Tcm_pSTAT3_IFNa']",46
Fold_4,"['CD56hiCD16negNK_pS6_Unstim', 'CD4Tcm_pNFkB_LPS', 'intMCs_pCREB_TNFa', 'CD8Tcells_Th1_pNFkB_PI', 'CD4Tnaive_pSTAT3_PI', 'MDSCs_pCREB_IL33', 'CD8Tem_pNFkB_IL33', 'Granulocytes_pS6_GMCSF', 'CD4Tregs_pSTAT5_IFNa', 'CD56hiCD16negNK_pNFkB_IL33', 'Granulocytes_pSTAT3_IL33', 'CD4Tnaive_pSTAT3_Unstim', 'CD8Tcells_Th1_pSTAT3_IFNa', 'ncMCs_pNFkB_IL33', 'CD56hiCD16negNK_pS6_IL33', 'CD4Tnaive_pSTAT3_LPS', 'CD4Tcm_pSTAT3_IL246', 'CD8Teff_pSTAT5_PI', 'CD4Tcm_pSTAT1_LPS', 'CD8Tcm_CCR2pos_pERK_PI', 'MDSCs_pSTAT3_PI', 'Bcells_pS6_LPS', 'CD8Tnaive_pSTAT3_LPS', 'CD56loCD16posNK_pSTAT3_IFNa', 'intMCs_pCREB_GMCSF', 'CD4Tregs_pNFkB_PI', 'pDCs_pSTAT3_IL246', 'CD4Tregs_pNFkB_IL246', 'MDSCs_pSTAT3_GMCSF', 'CD4Tregs_pSTAT5_PI', 'NK_cells_CD11cpos_pSTAT3_LPS', 'CD8Tcells_Th1_pS6_IL33', 'MDSCs_pCREB_Unstim', 'mDCs_HLADR_IFNa', 'pDCs_HLADR_PI', 'NK_cells_CD11cneg_pSTAT3_IFNa', 'CD4Tcm_pSTAT3_IFNa', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT3_IL246', 'CD56hiCD16negNK_pS6_IFNa', 'CD8Tcells_Th1_pS6_PI', 'CD8Tnaive_pSTAT3_IFNa', 'CD4Tcm_pSTAT3_PI', 'Granulocytes_pS6_TNFa', 'Granulocytes_pS6_PI', 'intMCs_IkB_TNFa', 'CD4Tnaive_pSTAT3_GMCSF', 'CD8Tcm_CCR2pos_pNFkB_PI', 'CD8Tnaive_pSTAT3_PI', 'Granulocytes_pS6_LPS', 'Granulocytes_pS6_Unstim', 'ncMCs_pS6_GMCSF', 'CD4Teff_pSTAT5_LPS', 'NK_cells_CD11cpos_HLADR_PI', 'ncMCs_pMK2_PI', 'CD56loCD16posNK_pSTAT6_IFNa', 'MDSCs_pCREB_IFNa', 'CD4Tnaive_pSTAT5_PI', 'CD4Tregs_pSTAT5_LPS', 'CD4Tnaive_pSTAT3_TNFa', 'MDSCs_pCREB_PI', 'pDCs_pSTAT3_IFNa', 'pDCs_pNFkB_IL33', 'intMCs_pSTAT5_GMCSF']",64
Fold_5,"['CD8Tnaive_pSTAT3_IL33', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_Unstim', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tcm_CCR2pos_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'CD4Tnaive_pSTAT3_PI', 'CD4Tregs_pSTAT5_IL246', 'Granulocytes_pS6_GMCSF', 'NK_cells_CD11cneg_pSTAT6_IL246', 'CD4Tregs_pSTAT5_IFNa', 'CD4Tcm_pSTAT3_PI', 'CD4Tnaive_pSTAT5_IL246', 'Granulocytes_pS6_TNFa', 'CD4Tem_CCR2pos_pSTAT3_TNFa', 'Granulocytes_pS6_PI', 'CD56hiCD16negNK_pNFkB_IL246', 'CD4Tnaive_pSTAT3_GMCSF', 'CD8Tcm_CCR2pos_pNFkB_PI', 'CD8Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT3_Unstim', 'CD56hiCD16negNK_pS6_PI', 'CD8Tnaive_pSTAT3_PI', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_LPS', 'CD4Tcm_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_LPS', 'Granulocytes_pS6_Unstim', 'CD4Tcm_pSTAT5_IL246', 'CD4Tcm_pSTAT3_Unstim', 'ncMCs_pMK2_PI', 'CD56loCD16posNK_pSTAT6_IFNa', 'CD8Tnaive_pSTAT3_LPS', 'intMCs_pCREB_GMCSF', 'NK_cells_CD11cneg_pSTAT1_LPS', 'MDSCs_pCREB_IFNa', 'CD4Tregs_pSTAT5_PI', 'CD4Tnaive_pSTAT3_TNFa', 'intMCs_pS6_TNFa', 'CD4Tregs_pSTAT5_Unstim', 'CD4Tcm_pSTAT3_IFNa']",41
Fold_6,"['CD8Tnaive_pSTAT3_IL33', 'CD4Tcm_pNFkB_LPS', 'intMCs_pCREB_TNFa', 'CD4Tnaive_pSTAT5_Unstim', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'CD4Tregs_pSTAT3_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tregs_pSTAT5_IL246', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT5_IL246', 'Granulocytes_pS6_TNFa', 'CD4Tcm_pNFkB_TNFa', 'CD4Tem_CCR2pos_pSTAT3_TNFa', 'Granulocytes_pS6_PI', 'intMCs_IkB_TNFa', 'CD4Tnaive_pSTAT3_GMCSF', 'CD8Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT3_Unstim', 'CD8Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT3_LPS', 'Granulocytes_pS6_LPS', 'CD4Tcm_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_LPS', 'Granulocytes_pS6_Unstim', 'CD4Tcm_pSTAT3_Unstim', 'Granulocytes_IkB_TNFa', 'CD8Tnaive_pSTAT5_PI', 'ncMCs_pMK2_PI', 'CD56loCD16posNK_pSTAT6_IFNa', 'CD8Tnaive_pSTAT3_LPS', 'CD4Tcm_pERK_IL246', 'intMCs_pCREB_GMCSF', 'NK_cells_CD11cneg_pSTAT1_LPS', 'MDSCs_pCREB_IFNa', 'CD4Tregs_pSTAT5_LPS', 'CD4Tregs_pSTAT5_PI', 'CD4Tnaive_pSTAT3_TNFa', 'CD4Tem_CCR2pos_IkB_LPS', 'MDSCs_pSTAT6_IL33', 'CD8Tnaive_pSTAT1_LPS', 'CD4Tregs_pSTAT5_Unstim', 'CD4Tcm_pSTAT3_IFNa']",44
Fold_7,"['CD4Tcm_CCR2pos_pSTAT3_LPS', 'CD8Tnaive_pSTAT3_IL33', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_Unstim', 'CD8Tcells_Th1_pNFkB_PI', 'CD4Tcm_CCR2pos_pSTAT3_IFNa', 'cMCs_HLADR_TNFa', 'CD4Tnaive_pSTAT5_IFNa', 'CD4Tcm_CCR2pos_pSTAT3_TNFa', 'CD4Tregs_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_PI', 'Granulocytes_pS6_GMCSF', 'CD4Tcm_pSTAT3_PI', 'pDCs_pSTAT5_LPS', 'CD4Tnaive_pSTAT5_IL246', 'Granulocytes_pS6_TNFa', 'CD4Tcm_pNFkB_TNFa', 'pDCs_pS6_TNFa', 'CD4Tem_CCR2pos_pSTAT3_TNFa', 'Granulocytes_pS6_PI', 'intMCs_IkB_TNFa', 'CD4Tnaive_pSTAT3_GMCSF', 'CD8Tcm_CCR2pos_pNFkB_PI', 'CD8Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT3_Unstim', 'CD8Tnaive_pSTAT3_PI', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_LPS', 'CD4Tcm_pSTAT3_IL246', 'CD4Tcm_pSTAT1_LPS', 'Granulocytes_pS6_Unstim', 'CD4Tcm_pSTAT3_Unstim', 'Granulocytes_IkB_TNFa', 'CD8Tem_HLADR_IL33', 'CD56loCD16posNK_pSTAT1_LPS', 'CD8Tnaive_pSTAT3_TNFa', 'ncMCs_pMK2_PI', 'mDCs_HLADR_TNFa', 'CD56loCD16posNK_pSTAT3_IFNa', 'CD56loCD16posNK_pSTAT6_IFNa', 'CD4negCD8negTcells_pNFkB_IL33', 'intMCs_pCREB_GMCSF', 'NK_cells_CD11cneg_pSTAT1_LPS', 'CD4Tnaive_pSTAT5_PI', 'CD4Tregs_pSTAT5_LPS', 'CD4Tregs_pSTAT5_PI', 'NK_cells_CD11cpos_pSTAT3_LPS', 'CD4Tnaive_pSTAT3_TNFa', 'pDCs_pNFkB_IL33', 'CD4Tregs_pSTAT5_Unstim', 'CD4Tcm_pSTAT3_IFNa']",52
Fold_8,"['CD4Tcm_CCR2pos_pSTAT3_LPS', 'CD8Tnaive_pSTAT3_IL33', 'CD4Tcm_pNFkB_LPS', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_Unstim', 'intMCs_pCREB_TNFa', 'CD4Tnaive_pSTAT3_IL246', 'CD8Tcells_Th1_pS6_PI', 'cMCs_HLADR_TNFa', 'CD4Tnaive_pSTAT5_IFNa', 'CD4Tnaive_pSTAT3_PI', 'MDSCs_pCREB_IL33', 'Granulocytes_pCREB_IL246', 'Granulocytes_pCREB_LPS', 'Granulocytes_pS6_GMCSF', 'Granulocytes_pS6_TNFa', 'CD4Tcm_pNFkB_TNFa', 'CD4Tcm_pSTAT3_TNFa', 'CD4Tem_CCR2pos_pSTAT3_TNFa', 'Granulocytes_pS6_PI', 'intMCs_IkB_TNFa', 'CD4Tnaive_pSTAT3_GMCSF', 'MDSCs_pCREB_LPS', 'CD8Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT3_Unstim', 'CD8Tnaive_pSTAT3_PI', 'CD4Teff_pERK_PI', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_LPS', 'CD4Tcm_pSTAT3_IL246', 'Granulocytes_pS6_Unstim', 'CD4Tcm_pSTAT3_Unstim', 'CD8Tnaive_pSTAT3_TNFa', 'CD8Tnaive_pSTAT3_LPS', 'CD4negCD8negTcells_pNFkB_IL33', 'intMCs_pCREB_GMCSF', 'CD4Tregs_pNFkB_PI', 'MDSCs_pCREB_IFNa', 'CD4Tregs_pSTAT5_LPS', 'intMCs_pCREB_LPS', 'CD4Tregs_pSTAT5_PI', 'NK_cells_CD11cpos_pSTAT3_LPS', 'CD4Tnaive_pSTAT3_TNFa', 'MDSCs_pCREB_PI', 'CD8Tcells_Th1_pCREB_LPS', 'MDSCs_pCREB_Unstim', 'Granulocytes_pCREB_IL33', 'CD4Tregs_pSTAT5_Unstim', 'CD4Tcm_pSTAT3_IFNa']",49
Fold_9,"['CD4Tregs_pSTAT3_LPS', 'intMCs_pS6_GMCSF', 'CD8Tnaive_pSTAT3_IL33', 'CD56hiCD16negNK_pS6_Unstim', 'Granulocytes_pSTAT5_GMCSF', 'intMCs_pCREB_TNFa', 'CD4Tnaive_pSTAT5_Unstim', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'CD4Tnaive_pSTAT3_PI', 'Granulocytes_pS6_GMCSF', 'CD4Tcm_pSTAT3_PI', 'CD4Tnaive_pSTAT5_IL246', 'Granulocytes_pS6_TNFa', 'CD4Tem_CCR2pos_pSTAT3_TNFa', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_GMCSF', 'CD8Tcm_CCR2pos_pNFkB_PI', 'CD8Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT3_Unstim', 'CD8Tnaive_pSTAT3_PI', 'CD56hiCD16negNK_pS6_IL33', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_LPS', 'CD4Tnaive_pSTAT1_LPS', 'CD4Tcm_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_LPS', 'Granulocytes_pS6_Unstim', 'Granulocytes_pMK2_PI', 'CD4Teff_pNFkB_TNFa', 'CD56loCD16posNK_pSTAT6_IFNa', 'Bcells_pS6_LPS', 'CD8Tnaive_pSTAT3_LPS', 'CD4negCD8negTcells_pSTAT6_IL246', 'CD4negCD8negTcells_pNFkB_IL33', 'intMCs_pCREB_GMCSF', 'ncMCs_pp38_LPS', 'CD4Tnaive_pSTAT5_PI', 'CD4Tregs_pNFkB_IL246', 'CD4Tregs_pSTAT5_PI', 'CD4Tnaive_pSTAT3_TNFa', 'intMCs_pS6_TNFa', 'intMCs_pS6_LPS', 'CD8Tnaive_pSTAT6_LPS', 'CD4Tregs_pSTAT5_Unstim', 'CD4Tcm_pSTAT3_IFNa']",47
