,Max Proba
artificial.23,0.3843943830991754
artificial.164,0.27193753682893873
artificial.34,0.25132384453039086
artificial.219,0.24349898855672458
artificial.28,0.20836749848462738
artificial.192,0.19529127044907887
artificial.103,0.19414995194994497
artificial.92,0.16183643521716604
artificial.214,0.1478587532438232
artificial.180,0.13245829912858872
artificial.4,0.13196997830912607
artificial.95,0.12888927632691455
artificial.232,0.11883730117854219
artificial.12,0.11581751545220138
artificial.74,0.1139904989117398
artificial.120,0.11291246742960542
artificial.14,0.10994373914990402
artificial.156,0.1084573766604302
artificial.143,0.10733578303500292
artificial.231,0.10507508950567189
artificial.215,0.10455978206015909
artificial.151,0.09906198947236958
artificial.203,0.09793255925833816
artificial.220,0.09300525647187376
artificial.152,0.08873567748194094
artificial.39,0.08636480628687031
artificial.165,0.08499282049008645
artificial.42,0.08369176112700291
artificial.2,0.08331362607557927
artificial.102,0.08259499032711819
artificial.15,0.08075187969183485
artificial.211,0.08012475349839909
artificial.195,0.0763569057006092
artificial.122,0.07527190340435766
artificial.125,0.0747814102057769
artificial.141,0.07411540129117915
artificial.142,0.0726840638495794
artificial.135,0.07117107254378997
artificial.112,0.06654673530979845
artificial.159,0.06586056097639502
artificial.85,0.06360737259926039
artificial.173,0.06264007095099203
artificial.129,0.061863081454887225
artificial.150,0.061159955259515765
artificial.139,0.05990712158162037
artificial.119,0.05963265508285009
artificial.161,0.05889520282302258
artificial.230,0.05857585814181495
artificial.11,0.05856052248909344
artificial.49,0.05718754172305404
artificial.43,0.055157837838722815
artificial.24,0.05423012081637424
artificial.16,0.05384653077275738
artificial.84,0.053551549668708245
artificial.137,0.05228883033936085
artificial.46,0.051954574082184485
artificial.196,0.051921090316578086
artificial.205,0.05073253449021482
artificial.204,0.0503902035305476
artificial.70,0.049910136215494054
artificial.47,0.04960959999899751
artificial.194,0.047991952070721385
artificial.41,0.04710789056964034
artificial.128,0.046219464815216146
artificial.76,0.043618277975408015
artificial.233,0.0422262194192254
artificial.162,0.039282547481040056
artificial.10,0.03926322087089385
artificial.168,0.038858511942352514
artificial.109,0.037446151942300186
artificial.8,0.03621062611349104
artificial.55,0.035203465803992466
artificial.5,0.03484223943382614
artificial.50,0.03441101194321228
artificial.209,0.03432932011299975
artificial.160,0.03418416119796753
artificial.35,0.03370961734693158
artificial.68,0.03346038780686088
artificial.40,0.03284001028619526
artificial.124,0.031553911158394864
artificial.133,0.03148899026143711
artificial.81,0.029907401628941097
artificial.166,0.029682092997581414
artificial.83,0.028530467762769237
artificial.221,0.028230912718461777
artificial.6,0.028169157319415675
artificial.235,0.028027817649714654
artificial.158,0.026821267391136806
artificial.227,0.026770680522481324
artificial.90,0.025891428631645855
artificial.234,0.02575244097431376
artificial.13,0.025195431078216233
artificial.53,0.02491246130121469
artificial.71,0.023941188940657453
artificial.217,0.02354740403612879
artificial.86,0.02300857259705524
artificial.19,0.02245301409814114
artificial.222,0.022336278707984505
artificial.153,0.022211514688169492
artificial.67,0.02206860288576603
artificial.136,0.021842088170963215
artificial.229,0.021821379845846357
artificial.45,0.021772343939318876
artificial.20,0.021389813262212377
artificial.218,0.021301451110778972
artificial.25,0.021197777479400222
artificial.44,0.021110077603966354
artificial.1,0.02106221108710295
artificial.155,0.020669471921079315
artificial.228,0.020387550395686283
artificial.170,0.02007763066791627
artificial.226,0.01996205554028385
artificial.73,0.01994265973377316
artificial.131,0.01974005048878974
artificial.146,0.019536798461917228
artificial.163,0.01949703570922284
artificial.32,0.019061960281551736
artificial.75,0.018970374050180847
artificial.224,0.018891134398015465
artificial.87,0.01880985798098526
artificial.3,0.018265021928441625
artificial.100,0.018254152225806904
artificial.172,0.018212740568949705
artificial.132,0.01817816471300784
artificial.105,0.017392039574501285
artificial.126,0.017342704038572385
artificial.225,0.017335233599381945
artificial.111,0.017165686485184614
artificial.60,0.016999431404738686
artificial.52,0.01698675216976087
artificial.223,0.016808454585302127
artificial.18,0.016614062730125386
artificial.66,0.016262320965497932
artificial.48,0.015669404150091937
artificial.169,0.0155933090808487
artificial.104,0.015171064926554532
artificial.30,0.01503343786842115
artificial.59,0.014812393703146649
artificial.26,0.014687983065552624
artificial.216,0.014574494615998324
artificial.93,0.014156989069511109
