,{'C': np.float64(0.01)},{'C': np.float64(0.027825594022071243)},{'C': np.float64(0.0774263682681127)},{'C': np.float64(0.21544346900318834)},{'C': np.float64(0.5994842503189409)},{'C': np.float64(1.668100537200059)},{'C': np.float64(4.6415888336127775)},{'C': np.float64(12.915496650148826)},{'C': np.float64(35.93813663804626)},{'C': np.float64(100.0)}
artificial.1,0.0,0.0,0.0,0.0005051624931722364,0.0038856031627238154,0.009116566684003569,0.012007083689053332,0.013670780261886116,0.01614175280579908,0.02106221108710295
artificial.2,0.0,0.0,0.0,0.0023490846025575217,0.01678646674160975,0.038168214161993945,0.05049910155947677,0.05901827559238654,0.06787672886178321,0.08331362607557927
artificial.3,0.0,0.0,0.0,0.008780435960969364,0.017160657256697298,0.015477016540298011,0.014407573272647944,0.013540626867146762,0.014410199536038238,0.018265021928441625
artificial.4,0.0,0.0,0.0,0.03269685030228609,0.09175126558857666,0.10130900287105829,0.10079753315851862,0.10374912997206602,0.11192032584859792,0.13196997830912607
artificial.5,0.0,0.0,0.0,0.001966776083535098,0.013517453782356425,0.020518350903093875,0.023341946769213338,0.02474369571908615,0.029818783371239468,0.03484223943382614
artificial.6,0.0,0.0,0.0,0.0015480087041728498,0.009754271828176543,0.015618365043291685,0.018047232060225148,0.020061691641871264,0.021536482250199006,0.028169157319415675
artificial.7,0.0,0.0,0.0,0.0,0.00604962466036983,0.007347252640625887,0.008197387881946152,0.008815860469660049,0.00905140380070332,0.012268280691417085
artificial.8,0.0,0.0,0.0,0.0033851107582261674,0.012983064894687434,0.019222012725797533,0.019983496756065238,0.022524446733824203,0.028113732496570055,0.03621062611349104
artificial.9,0.0,0.0,0.0,2.4260277732018842e-05,0.003010444664573889,0.005589001599828595,0.006847665782061317,0.007315856672314455,0.006803424232554457,0.008735160501143154
artificial.10,0.0,0.0,0.0,0.0,0.005875718053165042,0.015237097851815888,0.021035150502384622,0.025918656378481685,0.031095129959167002,0.03926322087089385
artificial.11,0.0,0.0,0.0,0.0034313753692221238,0.01891888860781158,0.029994779582920687,0.034279887176646186,0.03874027988478148,0.046780159401960175,0.05856052248909344
artificial.12,0.0,0.0,0.0,0.02267669468422149,0.05297157538720894,0.07026105734939649,0.07850283416332954,0.08505922280053944,0.09641737514300756,0.11581751545220138
artificial.13,0.0,0.0,0.0,0.00025254938712578057,0.007700212341178312,0.011804713603314318,0.014621010343255655,0.01657317068860545,0.018714872952801918,0.025195431078216233
artificial.14,0.0,0.0,0.004,0.030999769751796184,0.08015114682072512,0.08927837566038072,0.09234729442333943,0.09584332248960295,0.10049714769723658,0.10994373914990402
artificial.15,0.0,0.0,0.0022064245273077606,0.07380315228532555,0.08075187969183485,0.07578889881145416,0.07250855521181793,0.07028586960199436,0.071554443366828,0.07362917719373614
artificial.16,0.0,0.0,0.0,0.018162346259763772,0.038739000400353704,0.0443116439436585,0.04602874729146447,0.0470207148673973,0.04958154887600166,0.05384653077275738
artificial.17,0.0,0.0,0.0,0.0,0.0008501299490314755,0.0029107885685084557,0.004729551328824668,0.005482408215026642,0.00516054107523747,0.00839358221050854
artificial.18,0.0,0.0,0.0,0.004205378112732211,0.012748491330581866,0.012008519255648793,0.012502311867418306,0.013476070721763973,0.015610675017973268,0.016614062730125386
artificial.19,0.0,0.0,0.0,0.0,0.005356474266326027,0.009385609800629604,0.012722423942454233,0.014807457403560284,0.017798304663302237,0.02245301409814114
artificial.20,0.0,0.0,0.0,0.0007887728847089546,0.005686599986635541,0.009691873797231177,0.012576438076678567,0.0153987634372983,0.01798444304570954,0.021389813262212377
artificial.21,0.0,0.0,0.0,0.0,0.0013010714153726696,0.0014413135878867506,0.0021079646699643764,0.002941255822473932,0.0037371814225087585,0.004251119542589208
artificial.22,0.0,0.0,0.0,0.0,0.001532845999854791,0.002299490466904715,0.0022137800165559583,0.0029363922105087323,0.004320277777959737,0.004815510342613714
artificial.23,0.0,0.0,0.0,0.2507224522194395,0.3653360316867669,0.34425541223121475,0.3315054274246691,0.33148173389447927,0.35166312807608224,0.3843943830991754
artificial.24,0.0,0.0,0.0,0.015913589548691293,0.037637244525298985,0.04164267671329453,0.04298082055824051,0.04278050004900925,0.04635400389886958,0.05423012081637424
artificial.25,0.0,0.0,0.0,0.00034511223222542873,0.003092498456909236,0.010613407052241761,0.014717259416120506,0.016176078522291835,0.01878682774736475,0.021197777479400222
artificial.26,0.0,0.0,0.0,0.0007168623388373596,0.004899422385593362,0.007737173271321107,0.009102052391734523,0.010015035301349694,0.0106798420461731,0.014687983065552624
artificial.27,0.0,0.0,0.0,0.0005951139809509964,0.00191964440690233,0.002,0.001963487034971151,0.0018753209411159122,0.0017425441324414796,0.003292609397901974
artificial.28,0.0,0.0,0.0,0.02182984430597171,0.09021770703186158,0.1345982794079372,0.15223344351649196,0.16612552080812093,0.18286946726296976,0.20836749848462738
artificial.29,0.0,0.0,0.0,0.002442612928153577,0.005307577754823838,0.007052993495039289,0.009768677504442927,0.011214255110485,0.01232950062588035,0.011708851011958845
artificial.30,0.0,0.0,0.0,3.144123797620524e-05,0.003817494763832951,0.006378310954525037,0.008326995373187748,0.010043043499391805,0.011106663476227487,0.01503343786842115
artificial.31,0.0,0.0,0.0,0.0006801802634415231,0.0045436777637270455,0.006638589109951135,0.008479943222025506,0.009152882445121085,0.008424630053327371,0.008584726075410602
artificial.32,0.0,0.0,0.0,0.0,0.004393082865014639,0.008343448517968824,0.01181867412585988,0.015575034302186054,0.017764636683596922,0.019061960281551736
artificial.33,0.0,0.0,0.0,0.003588152075604776,0.009869685793593335,0.009301424978078093,0.008995312825747717,0.009021577170168464,0.010839924075912662,0.012384341885725979
artificial.34,0.0,0.0,0.02357135236068397,0.1714884768916099,0.2075447224558181,0.21002386042907606,0.21538842461758018,0.21712891815839605,0.22289438541438597,0.25132384453039086
artificial.35,0.0,0.0,0.0013066256156189305,0.011893963021082317,0.023161247654212635,0.024826797452457177,0.02511814154784697,0.027467675503263282,0.029489169093574987,0.03370961734693158
artificial.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026177659181366933
artificial.37,0.0,0.0,0.0,0.0016492492679868241,0.0029719201766372784,0.0033377086848928456,0.004053114213158337,0.004813330140962639,0.006733971617475215,0.009253118497208859
artificial.38,0.0,0.0,0.0,0.0,2.554356539768818e-05,0.0013373130501914772,0.002765995449082826,0.0035472843399259523,0.0036034035130969627,0.0054524456009259325
artificial.39,0.0,0.0,0.0,0.02806650678430244,0.06281751709034922,0.06609643816188533,0.06738722457128138,0.06947578676093065,0.07637595080158543,0.08636480628687031
artificial.40,0.0,0.0,0.0,0.008626560933063776,0.0191505495147311,0.02333449403637894,0.027535636059409764,0.029954007773130384,0.028239976855845405,0.03284001028619526
artificial.41,0.0,0.0,0.0,0.004717645070820649,0.024601249191789094,0.0330730872760451,0.035291540335289556,0.03781464150617532,0.040964844785129746,0.04710789056964034
artificial.42,0.0,0.0,0.0,0.0013656836724376994,0.026295897886819575,0.044000247531885056,0.05307116500025788,0.060358664614714175,0.06889091438352499,0.08369176112700291
artificial.43,0.0,0.0,0.0,0.009890882827050524,0.03404402531470367,0.04522145908639246,0.048125679960390515,0.05068457517932934,0.05251258509833603,0.055157837838722815
