,Max Proba
CCL20,0.315
MDGA1,0.219
FCRLB,0.214
CRTAC1,0.205
PRSS8,0.183
TMPRSS5,0.167
IL5RA,0.163
SCP2,0.161
PON3,0.158
FASLG,0.144
XPNPEP2,0.137
S100A16,0.13
TLR3,0.129
TDGF1,0.127
CCL15,0.114
LTBP3,0.11
SRP14,0.106
MSLN,0.103
CPA2,0.103
CD1C,0.096
MZB1,0.094
FCN2,0.094
CDHR1,0.092
LYPD1,0.091
ANGPTL3,0.088
FCRL5,0.084
SOST,0.082
MUC13,0.081
IGF2R,0.08
PDGFRA,0.078
PRL,0.076
BAIAP2,0.076
GGT5,0.075
FCAR,0.075
LGALS1,0.075
IL17C,0.074
ALPP,0.074
NINJ1,0.072
NPTXR,0.069
CDKN1A,0.069
PCOLCE,0.069
DPEP2,0.066
TFF1,0.065
CES2,0.065
SMOC2,0.065
FCGR2B,0.064
KLB,0.063
ADGRG1,0.063
CRISP2,0.061
SPINT1,0.061
NPTN,0.061
NCLN,0.059
CTSF,0.058
ANGPTL2,0.058
IL2RB,0.057
SMPDL3A,0.057
SSC5D,0.057
FBP1,0.056
AOC1,0.056
GH2,0.055
GFRA2,0.055
CD177,0.054
NRP1,0.054
RETN,0.053
CDH15,0.052
NOMO1,0.051
STC1,0.05
BST1,0.05
NCAM2,0.05
GNLY,0.049
CHIT1,0.048
CXCL13,0.047
PM20D1,0.045
TP53INP1,0.044
LRPAP1,0.044
IL32,0.044
ENPP7,0.043
WIF1,0.043
IL11,0.043
THPO,0.043
APOM,0.042
OXT,0.042
HLA-DRA,0.041
LYPD8,0.04
VWF,0.04
CTSH,0.04
SLC39A5,0.039
CD164,0.039
HSP90B1,0.038
KIR2DL3,0.038
FABP1,0.037
DKKL1,0.037
MUC16,0.037
ACP5,0.036
AMBN,0.036
CSF2RA,0.036
SCARB1,0.036
LY9,0.036
FGF21,0.035
PLA2G7,0.035
CNTN3,0.035
PNLIPRP2,0.034
LRRC25,0.034
FOSB,0.034
LAIR2,0.033
ADAM15,0.033
IGFBPL1,0.032
CEACAM5,0.032
ADCYAP1R1,0.031
IL2,0.031
FABP4,0.03
PDGFC,0.03
SDC1,0.03
NXPH1,0.03
IL18RAP,0.029
COL4A1,0.029
ISM1,0.029
TSLP,0.029
CES1,0.028
CLUL1,0.028
DSG4,0.028
CA5A,0.028
KLK10,0.028
IL17F,0.028
REN,0.027
ICAM4,0.027
TNFRSF13B,0.027
TNC,0.027
TNFRSF8,0.027
TFPI2,0.027
PRTG,0.026
ADAMTS13,0.026
IFNGR2,0.026
CA6,0.026
CLSTN1,0.026
BGN,0.025
IL1RAP,0.024
TPT1,0.024
SELPLG,0.024
ARNT,0.024
DPT,0.023
DSG2,0.023
NFASC,0.022
LILRA5,0.022
ADAMTS15,0.022
COPE,0.021
LILRB1,0.021
MICB_MICA,0.021
NPY,0.021
HBQ1,0.021
AGR3,0.021
KLK12,0.02
CCL7,0.02
PPY,0.019
IL10,0.019
LEP,0.019
LTA,0.019
ACY1,0.019
ACE2,0.018
