,Fold selected features,Fold #features
Fold_0,"['PRO_UPP1', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_DC_155Gd_S6', 'unstim_CD4Tnaive_Frequency', 'IL246_mDC_155Gd_S6', 'LPS_Baso_155Gd_S6', 'unstim_CD4Tnaive_150Nd_STAT5', 'LPS_Bcells_149Sm_CREB', 'LPS_Granulocytes_159Tb_MAPKAPK2']",9
Fold_1,"['unstim_CD4Trm_Frequency', 'PRO_IFNL3', 'unstim_Tregmem_Frequency', 'LPS_Bcells_164Dy_IkB', 'LPS_pDC_149Sm_CREB', 'LPS_Baso_155Gd_S6', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'unstim_CD4Tnaive_Frequency']",8
Fold_2,"['LPS_DC_164Dy_IkB', 'LPS_Granulocytes_155Gd_S6', 'IL246_Granulocytes_154Sm_STAT3', 'unstim_CD4Trm_Frequency', 'PRO_CCL3', 'unstim_gdT_Frequency', 'LPS_Baso_155Gd_S6', 'IL246_DC_150Nd_STAT5', 'LPS_pDC_151Eu_p38', 'unstim_CD4Tnaive_Frequency']",10
Fold_3,"['LPS_pDC_164Dy_IkB', 'PRO_UPP1', 'LPS_Baso_155Gd_S6', 'LPS_CD56brightCD16negNK_164Dy_IkB', 'PRO_HERPUD2', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'IL246_Tregnaive_154Sm_STAT3']",7
Fold_4,"['LPS_DC_164Dy_IkB', 'unstim_Th1naive_167Er_ERK', 'unstim_Granulocytes_166Er_NFkB', 'IL246_DC_155Gd_S6', 'unstim_CD4Trm_Frequency', 'unstim_gdT_Frequency', 'IL246_DC_150Nd_STAT5', 'LPS_pDC_151Eu_p38', 'LPS_Granulocytes_159Tb_MAPKAPK2']",9
Fold_5,"['unstim_CD8Tem_Frequency', 'IL246_DC_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'PRO_PSMB4', 'unstim_CD4Trm_Frequency', 'IL246_Tregnaive_154Sm_STAT3', 'unstim_Tregmem_Frequency', 'PRO_MCAM', 'IL246_pDC_154Sm_STAT3', 'unstim_CD4Tnaive_Frequency']",10
Fold_6,['PRO_WWOX'],1
Fold_7,"['LPS_Bcells_164Dy_IkB', 'PRO_CCL3', 'PRO_UPP1', 'LPS_Baso_155Gd_S6', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'IL246_Treg_154Sm_STAT3']",6
Fold_8,"['IL246_mDC_167Er_ERK', 'unstim_gdT_Frequency', 'PRO_UPP1', 'unstim_NK_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD4Tnaive_Frequency', 'PRO_HERPUD2']",7
Fold_9,"['LPS_Granulocytes_155Gd_S6', 'IL246_Th1_150Nd_STAT5', 'IL246_Granulocytes_154Sm_STAT3', 'unstim_CD4Trm_Frequency', 'LPS_Bcells_164Dy_IkB', 'PRO_CCL3', 'unstim_CD4Tnaive_150Nd_STAT5', 'LPS_CD56brightCD16negNK_164Dy_IkB', 'LPS_pDC_151Eu_p38', 'LPS_Granulocytes_159Tb_MAPKAPK2']",10
