,Fold selected features,Fold #features
Fold_21,"['Macrophages_M2-like_glandfront_celldistance', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'CD4_T_cells_CD80_CD86+_stromal_area', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'Macrophages_M1_M2_stromal_area', 'Stroma_fibroblast_glandfront_area', 'aSMA-br_mesenchymal_stromal_area', 'aSMA-br_vascular_endothelium_stromal_area', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Dendritic_Cells_CD86CD33dp_glandfront_aggregatedNeighbors.Stroma.mesenchymal', 'CD4_T_cells_HLA-DR+_glandfront_eccentricity', 'aSMA-br_vascular_endothelium_glandfront_area', 'Stroma_vascular_endothelium_stromal_area', 'Stroma_mesenchymal_stromal_area', 'NK_cells_CD56brCD16-CD9hi_stromal_area', 'CD4_T_cells_HLA-DR+_glandfront_celldistance', 'NKT_glandfront_area', 'Macrophages_M1-like_glandfront_area', 'Macrophages_M1_M2_glandfront_eccentricity', 'Stroma_fibroblast_stromal_area']",20
Fold_22,"['Gland_glandular_epithelium_glandfront_cellfrequency', 'Neutrophils_stromal_cellfrequency', 'Dendritic_Cells_CD86CD33dp_stromal_cellfrequency', 'Gland_mesenchymal_intragland_cellfrequency', 'B_cells_stromal_cellfrequency', 'Macrophages_M1-like_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'CD8_T_cells_CD80_CD86+_stromal_cellfrequency', 'Macrophages_M1-like_glandfront_cellfrequency', 'Macrophages_M1_M2_stromal_cellfrequency']",11
Fold_23,"['Macrophages_M1_M2_stromal_GranzymeB', 'Macrophages_M2-like_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",4
Fold_24,['NKT_glandfront_Ki67'],1
Fold_25,['NKT_glandfront_area'],1
Fold_26,"['NK_cells_CD56brCD16-TIM3hi_glandfront_cellfrequency', 'NK_cells_CD56brCD16-TIM3hi_stromal_cellfrequency', 'Gland_fibroblast_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'NK_cells_CD56brCD16-_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_fibroblast_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'aSMA-br_vascular_endothelium_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast']",10
Fold_27,"['NA_intragland_cellfrequency', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M2-like_glandfront_cellfrequency', 'NKT_glandfront_Ki67']",4
Fold_28,[],0
Fold_29,['aSMA-br_vascular_endothelium_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium'],1
Fold_30,[],0
Fold_31,[],0
Fold_32,"['Macrophages_M2-like_glandfront_cellfrequency', 'NK_cells_CD56brCD16-TIM3hi_stromal_cellfrequency', 'Stroma_mesenchymal_intragland_cellfrequency', 'Dendritic_Cells_CD209CD86dp_glandfront_cellfrequency', 'B_cells_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'NA_intragland_cellfrequency', 'Neutrophils_glandfront_cellfrequency', 'Stroma_vascular_endothelium_stromal_cellfrequency', 'CD8_T_cells_CD80_CD86+_stromal_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'aSMA-br_vascular_endothelium_stromal_cellfrequency', 'Neutrophils_intragland_cellfrequency']",13
Fold_33,[],0
Fold_34,[],0
Fold_35,"['Macrophages_M2-like_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast']",2
Fold_36,['Gland_glandular_epithelium_intragland_cellfrequency'],1
Fold_37,"['Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M1_M2_stromal_GranzymeB', 'NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'NKT_glandfront_Ki67']",4
Fold_38,['Gland_glandular_epithelium_glandfront_Ki67'],1
Fold_39,[],0
Fold_40,"['Macrophages_M2-like_glandfront_cellfrequency', 'Macrophages_M1_M2_stromal_area', 'Macrophages_M1-like_glandfront_area']",3
Fold_41,"['Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'Macrophages_M1_M2_stromal_area', 'Gland_glandular_epithelium_intragland_Ki67', 'Gland_glandular_epithelium_glandfront_Ki67', 'NKT_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_glandular_epithelium_intragland_cellfrequency', 'NKT_glandfront_Ki67']",7
Fold_42,[],0
Fold_43,"['Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast']",3
Fold_44,"['Gland_glandular_epithelium_glandfront_Ki67', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast']",3
Fold_45,['Gland_glandular_epithelium_intragland_cellfrequency'],1
Fold_46,['Macrophages_M2-like_glandfront_cellfrequency'],1
Fold_47,"['Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",2
Fold_48,[],0
Fold_49,"['Macrophages_M2-like_glandfront_cellfrequency', 'Macrophages_M1_M2_stromal_area', 'Macrophages_M1-like_glandfront_area', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Gland_fibroblast_stromal_aggregatedNeighbors.Stroma.fibroblast']",6
Fold_50,[],0
Fold_51,"['Macrophages_M1-like_stromal_area', 'Macrophages_M1-like_glandfront_area']",2
Fold_52,"['Gland_glandular_epithelium_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_Ki67', 'Gland_mesenchymal_intragland_cellfrequency', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Gland_glandular_epithelium_glandfront_Ki67', 'Dendritic_Cells_CD86CD33dp_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast']",9
Fold_53,"['Macrophages_M2-like_glandfront_cellfrequency', 'aSMA-br_vascular_endothelium_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'aSMA-br_fibroblast_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Gland_fibroblast_stromal_aggregatedNeighbors.Stroma.fibroblast', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast']",7
Fold_54,[],0
Fold_55,"['aSMA-br_mesenchymal_stromal_area', 'Dendritic_Cells_CD33+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Gland_mesenchymal_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'CD4_T_cells_CD80_CD86+_stromal_area', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast']",7
Fold_56,"['Gland_mesenchymal_intragland_cellfrequency', 'aSMA-br_fibroblast_stromal_cellfrequency', 'Macrophages_M1-like_stromal_area', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_mesenchymal_intragland_eccentricity']",5
Fold_57,"['Macrophages_M1_M2_stromal_area', 'CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal', 'Macrophages_M1-like_glandfront_area', 'Macrophages_M1_M2_glandfront_area', 'NK_cells_CD56dimCD16+CD9hi_stromal_area', 'Macrophages_M1-like_stromal_area', 'Gland_mesenchymal_stromal_cellfrequency']",7
Fold_58,"['CD8_T_cells_FoxP3+_glandfront_cellfrequency', 'Macrophages_M1-like_glandfront_area', 'Gland_vascular_endothelium_stromal_aggregatedNeighbors.Stroma.vascular.endothelium', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Macrophages_M1-like_stromal_area', 'CD4_T_cells_CD80_CD86+_stromal_area', 'NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast']",8
Fold_59,[],0
Fold_60,"['Gland_mesenchymal_intragland_cellfrequency', 'Gland_glandular_epithelium_glandfront_Ki67', 'Macrophages_M2-like_glandfront_cellfrequency', 'Gland_mesenchymal_glandfront_cellfrequency']",4
Fold_61,"['Gland_glandular_epithelium_glandfront_Ki67', 'Dendritic_Cells_CD86CD33dp_glandfront_aggregatedNeighbors.Stroma.mesenchymal', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast']",3
Fold_62,"['Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_vascular_endothelium_stromal_aggregatedNeighbors.Stroma.vascular.endothelium', 'CD4_T_cells_HLA-DR+_glandfront_cellfrequency', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Gland_glandular_epithelium_intragland_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency']",7
Fold_63,['Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast'],1
Fold_64,"['Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'aSMA-br_vascular_endothelium_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium']",3
Fold_65,"['Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast']",3
Fold_66,['Gland_glandular_epithelium_intragland_cellfrequency'],1
Fold_67,"['Dendritic_Cells_CD86CD33dp_glandfront_aggregatedNeighbors.Stroma.mesenchymal', 'NA_glandfront_Ki67']",2
Fold_68,"['CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'aSMA-br_vascular_endothelium_glandfront_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'aSMA-br_vascular_endothelium_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Neutrophils_stromal_cellfrequency', 'CD8_T_cells_FoxP3+_stromal_cellfrequency', 'CD8_T_cells_FoxP3+_glandfront_cellfrequency', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'NK_cells_CD56brCD16-_stromal_cellfrequency', 'B_cells_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'aSMA-br_vascular_endothelium_stromal_cellfrequency', 'CD4_T_cells_CD11b+_glandfront_cellfrequency']",13
Fold_69,"['Macrophages_M2-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'CD8_T_cells_HLA-DR+_glandfront_cellfrequency']",3
Fold_70,"['aSMA-br_fibroblast_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast']",2
Fold_71,"['Gland_glandular_epithelium_glandfront_Ki67', 'Gland_glandular_epithelium_intragland_cellfrequency', 'NKT_glandfront_Ki67']",3
Fold_72,"['Gland_vascular_endothelium_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Gland_glandular_epithelium_intragland_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'CD4_T_cells_CD11b+_glandfront_cellfrequency']",6
Fold_73,['Macrophages_M2-like_glandfront_cellfrequency'],1
Fold_74,"['Macrophages_M1_M2_stromal_area', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Macrophages_M1-like_glandfront_area']",3
Fold_75,"['CD4_T_cells_CD11b+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.glandular.epithelium', 'Dendritic_Cells_CD209CD86dp_glandfront_aggregatedNeighbors.Stroma.mesenchymal', 'Macrophages_M1-like_glandfront_area', 'NK_cells_CD56brCD16-_stromal_aggregatedNeighbors.NK.cells.CD56dimCD16.CD9hi', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Stroma.mesenchymal', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast']",7
Fold_76,"['Macrophages_M2-like_glandfront_cellfrequency', 'Macrophages_M1-like_glandfront_area', 'Macrophages_M1-like_stromal_area', 'Dendritic_Cells_CD33+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency']",10
Fold_77,"['aSMA-br_vascular_endothelium_stromal_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency']",2
Fold_78,[],0
Fold_79,[],0
Fold_80,['Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium'],1
Fold_81,"['aSMA-br_fibroblast_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast']",2
Fold_82,[],0
Fold_83,[],0
Fold_84,"['Gland_glandular_epithelium_glandfront_Ki67', 'aSMA-br_vascular_endothelium_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'Gland_glandular_epithelium_intragland_Ki67']",4
Fold_85,"['aSMA-br_vascular_endothelium_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'Gland_mesenchymal_glandfront_aggregatedNeighbors.Stroma.mesenchymal']",3
Fold_86,"['Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Dendritic_Cells_CD209CD33dp_glandfront_GranzymeB', 'Gland_glandular_epithelium_glandfront_Ki67', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'Gland_fibroblast_intragland_HLA-DR', 'Gland_fibroblast_intragland_cellfrequency', 'NKT_glandfront_Ki67']",7
Fold_87,[],0
Fold_88,[],0
Fold_89,"['aSMA-br_mesenchymal_stromal_area', 'Macrophages_M1_M2_stromal_area', 'Macrophages_M1-like_stromal_area', 'NKT_glandfront_aggregatedNeighbors.Gland.glandular.epithelium', 'Gland_glandular_epithelium_intragland_cellfrequency']",5
Fold_90,['Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium'],1
Fold_91,"['CD4_T_cells_HLA-DR+_stromal_eccentricity', 'CD8_T_cells_FoxP3+_stromal_cellfrequency', 'NK_cells_CD56brCD16-TIM3hi_stromal_cellfrequency', 'Macrophages_M1-like_glandfront_area', 'NK_cells_CD56brCD16-_stromal_cellfrequency', 'B_cells_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency', 'Macrophages_M1-like_stromal_area', 'aSMA-br_vascular_endothelium_stromal_cellfrequency', 'CD8_T_cells_HLA-DR+_stromal_cellfrequency']",10
Fold_92,[],0
Fold_93,"['Gland_mesenchymal_intragland_cellfrequency', 'NK_cells_CD56brCD16-_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'Macrophages_M1-like_glandfront_cellfrequency', 'Gland_glandular_epithelium_stromal_cellfrequency', 'Gland_fibroblast_intragland_cellfrequency', 'Gland_glandular_epithelium_glandfront_cellfrequency', 'Neutrophils_stromal_cellfrequency', 'Stroma_fibroblast_stromal_cellfrequency', 'Gland_fibroblast_stromal_cellfrequency', 'aSMA-br_vascular_endothelium_stromal_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency', 'Macrophages_M2-like_glandfront_cellfrequency', 'NKT_intragland_cellfrequency', 'NK_cells_CD56brCD16-_stromal_cellfrequency', 'NA_glandfront_cellfrequency', 'Gland_glandular_epithelium_intragland_cellfrequency', 'Gland_mesenchymal_stromal_cellfrequency', 'NK_cells_CD56brCD16-TIM3hi_stromal_cellfrequency', 'Gland_fibroblast_glandfront_cellfrequency', 'B_cells_stromal_cellfrequency', 'Dendritic_Cells_CD33+_stromal_cellfrequency', 'CD4_T_cells_CD11b+_stromal_cellfrequency']",23
Fold_94,"['Gland_vascular_endothelium_stromal_cellfrequency', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'NK_cells_CD56brCD16-CD9hi_glandfront_cellfrequency', 'CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast', 'CD8_T_cells_FoxP3+_stromal_aggregatedNeighbors.Stroma.mesenchymal']",5
Fold_95,"['Gland_glandular_epithelium_intragland_aggregatedNeighbors.Gland.fibroblast', 'aSMA-br_vascular_endothelium_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium', 'Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium']",3
Fold_96,"['Macrophages_M1_M2_stromal_area', 'Neutrophils_glandfront_aggregatedNeighbors.Gland.mesenchymal']",2
Fold_97,['Gland_glandular_epithelium_intragland_cellfrequency'],1
Fold_98,['Dendritic_Cells_CD209CD33dp_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium'],1
Fold_99,"['Gland_mesenchymal_intragland_cellfrequency', 'NK_cells_CD56brCD16-CD9hi_stromal_cellfrequency']",2
