,{'C': np.float64(0.01)},{'C': np.float64(0.12)},{'C': np.float64(0.23)},{'C': np.float64(0.34)},{'C': np.float64(0.45)},{'C': np.float64(0.56)},{'C': np.float64(0.67)},{'C': np.float64(0.78)},{'C': np.float64(0.89)},{'C': np.float64(1.0)}
artificial.1,0.0,0.06327482349356714,0.1548089607631004,0.22150153764811137,0.2518848843091055,0.26667148642826244,0.2745493049454896,0.27943911485627615,0.2821418566431416,0.2844696060874658
artificial.2,0.0,0.0,0.0012597249455272683,0.0009758201877590688,0.0008123194695129568,0.0010064678760090492,0.0010354496365129848,0.0011307647275498618,0.0012475125547856958,0.0014380955553780338
artificial.3,0.0,0.0008723393912157675,0.0010278773035446425,0.002034625755828526,0.0027362986163579133,0.0038207986001675014,0.004839969856020167,0.005751769245405577,0.0065005572134212136,0.007162943294820734
artificial.4,0.0,0.0,0.0,6.676666699478809e-05,0.00011827379906415185,7.465501559293837e-05,6.621633294991595e-05,7.28687742746563e-05,7.835368449103517e-05,0.00010016108333125198
artificial.5,0.0,0.000981941834004482,0.024962662524490628,0.04932593624843195,0.060127863862855846,0.06711098447149608,0.07182837985325496,0.07577632229595056,0.07846488116621671,0.08073958293164717
artificial.6,0.0,0.0,0.0028328370035439576,0.006302908001132217,0.008593346805529816,0.00970367971349811,0.01034570378153178,0.010717531769867436,0.010953563513197043,0.011144604906075339
artificial.7,0.0,0.0,0.0,0.0,0.0,6.154294798703323e-05,0.00013462585905807007,0.0002001032239971522,0.0002551237644734105,0.00029704473867033713
artificial.8,0.0,0.0,0.004011512149422979,0.00907481963702956,0.011445888684202505,0.011953274353408408,0.012356828381289313,0.012758180765834116,0.013026726673447491,0.013254133722038734
artificial.9,0.0,0.0,0.00041174081951444113,0.0021017473478311555,0.003436694215789548,0.004443394762240205,0.00507370095612018,0.00564316444734885,0.00611544744608127,0.006686420338134571
artificial.10,0.0,0.0,0.001162516293484482,0.002872912155769457,0.004122663983699402,0.00571543907122436,0.007115710658314457,0.007935099322634838,0.008592419679656078,0.009126052178006053
artificial.11,0.0,0.0038358724193745374,0.015051463367218715,0.02217546246237578,0.029313485516905602,0.03326295181254358,0.03563674316067344,0.037200859440652836,0.03854438861890313,0.03948260195779871
artificial.12,0.0,0.0006021200148457638,0.005806868464641528,0.007313837961375042,0.008390519070545617,0.008573131891265899,0.008506886073488642,0.008375908448903254,0.00832204969862128,0.008198105651892471
artificial.13,0.0,0.0,0.0,0.0,0.0,3.376836880962575e-05,0.0004146316934895662,0.0008011343401838248,0.001076266101819565,0.0013439436508187077
artificial.14,0.0,0.24356400011911755,0.2691541607874896,0.24718762622411547,0.23371763250472855,0.22657541719697605,0.2215404012287718,0.21780415622696056,0.21501642727540196,0.21216984244502077
artificial.15,0.0,0.0,0.00032183699038734813,0.0014402373435697204,0.0021255035784185526,0.002271733462557917,0.0022674729514286173,0.0024407192061922695,0.002564390150259725,0.002682741122357645
artificial.16,0.0,0.00019160385611960984,0.002458870006882196,0.005231189124305134,0.007374057070509288,0.008091668574142973,0.008165005460196212,0.008181049965244448,0.008320926115611341,0.008298858557163776
artificial.17,0.0,0.0,0.0,0.0,0.0,0.00012138165772163743,0.0002646223692408589,0.00039624588081898967,0.0004995794956665233,0.000576041220835535
artificial.18,0.0,0.004088725089868392,0.008579607638780183,0.010850835359144653,0.011477119118571508,0.012505711726026764,0.013110594115827288,0.013403984872478741,0.014054412134828758,0.014500483999338726
artificial.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1993176765978146e-05,7.244397766835144e-05
artificial.20,0.0,0.034307521880634254,0.028202757678524662,0.023169713205988332,0.021914810144954847,0.020400012315742143,0.019579167308883785,0.01914716714828698,0.018831082772747528,0.01849567278924337
artificial.21,0.0,0.0033103508349949153,0.024064392458493376,0.03409633110896244,0.03956651466291168,0.0411767288702447,0.04212619603616734,0.04263568255558166,0.042583498449182064,0.042253306597748425
artificial.22,0.0,0.0,0.0003347456178714836,0.0014457706999782985,0.002385263815594187,0.0031282126702581402,0.0035760139124584736,0.003925473626743033,0.004210971797675895,0.004534781651566728
artificial.23,0.0,0.0012310729613246236,0.007726727217884001,0.01164799584774391,0.012759444694399666,0.014699580237819124,0.016558261072243122,0.01747949031415287,0.018304312609668118,0.01878886658000533
artificial.24,0.0,0.0,0.0,0.0,0.00026224843883228537,0.0006095245896791163,0.0008312460252989083,0.000974518294525525,0.0010825718323300058,0.0011732710218247237
artificial.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.26,0.0,0.0006949594255521355,0.000783521122479941,0.001752393931078692,0.0028585943165544015,0.0037476547345727173,0.004616130588012215,0.005124798206472656,0.005422782548199268,0.00560853638890737
artificial.27,0.0,0.0,0.000886830830338601,0.0010438647881356338,0.0014668834650374235,0.0019310853118255766,0.002317035328539937,0.0027825855137939472,0.003154581328833603,0.0034782012079863853
artificial.28,0.0,0.012545243757595666,0.015506075626635593,0.016614318354754114,0.017142085938878653,0.017925029898629635,0.01852054231713827,0.018823459241969383,0.019150766170771476,0.019567910626238423
artificial.29,0.0,0.00019346041012322274,0.0003788462051481093,0.00020874130729433416,0.00016361465602683084,0.00022356415137419239,0.00029385015004592123,0.0003174219845871948,0.0003036874495591622,0.0003105575244015265
artificial.30,0.0,0.0,0.004816105767378717,0.014017989498903772,0.020681123737549177,0.02469066245597612,0.027641183693632033,0.029791029151955913,0.031450996585669855,0.032733108410279745
artificial.31,0.0,0.002016921575801647,0.004721844903307059,0.006121804823464908,0.0063072992946132675,0.006339567643147652,0.006144285400650949,0.005988859713683565,0.0059607223503936385,0.005991414513511607
artificial.32,0.0,0.0,0.00015148841165461632,0.0010203482043056181,0.0019481348406736462,0.002250733312883977,0.002388937401760987,0.002478778366440937,0.0025838170521444172,0.0026758525537866505
artificial.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.34,0.0,0.0,0.0,0.0,0.0,0.00014735051772964947,0.00019615862915662587,0.00018160484103979353,0.00018746287884424114,0.0001889521965584627
artificial.35,0.0,0.02175239224522881,0.01821679940355683,0.022405870702890632,0.02354380959794656,0.024719847758803898,0.025659350810764328,0.026158287224467426,0.026554513957474712,0.026956397492299417
artificial.36,0.0,0.0004901911604787069,0.019217202588085368,0.03154484958694337,0.03361026289477119,0.03449796367684531,0.03455782060849885,0.034700876262241866,0.03457503375425343,0.034347377872391796
artificial.37,0.0,0.0034242318895941377,0.0027054956795143784,0.0015359868197055546,0.002040322394301043,0.002304598716366481,0.0024678099892976963,0.002552081984197949,0.0026380825474018937,0.0026979809400002833
artificial.38,0.0,0.0,0.0,0.0,0.0,0.00019643040165319832,0.0004841869515325923,0.0006525703862116823,0.0007424013039735608,0.0008496749167587565
artificial.39,0.0,0.0,0.0,0.00011193261005295798,7.43243345296567e-05,0.00010174960757857124,0.00024237404061213167,0.0003459851635773912,0.0004197656893968027,0.0005288305424443003
artificial.40,0.0,0.0011127181696568267,0.0008094273955258903,0.0003922182672805901,0.00020598953322265744,0.00029833675529373013,0.0003316927760923941,0.00043115115828593563,0.0005027684811624777,0.0007278922447853482
artificial.41,0.0,0.0,0.008824210833367417,0.01156917441072083,0.011247092700165245,0.010921314256666554,0.010685115809394087,0.010426336582327214,0.010249395813323478,0.009984521993673369
artificial.42,0.0,0.0,0.0011589888033062645,0.007532480905665802,0.01845617539642869,0.026789405293350593,0.032649655473278846,0.03705515650611443,0.04080215326513656,0.043892790633569566
artificial.43,0.0,0.0029303868634591294,0.0012321807378632254,0.0016829056724279171,0.0020989950449703727,0.0021241394794441833,0.002294732877203918,0.002404925340376774,0.002528130167386418,0.0026769950947501866
artificial.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.45,0.0,0.026894661832498144,0.05476744583185069,0.05586978626131425,0.0550090636680042,0.055062884125309235,0.05480597623103737,0.05497052280666031,0.05491517375247158,0.055024067816235124
artificial.46,0.0,0.002611306190177125,0.0025664695815460635,0.0018632322278356766,0.0014575919957121738,0.0015418099371246458,0.0014791264862434941,0.0014315245275149846,0.0014485074390045028,0.00148567298523113
artificial.47,0.0,0.001327610804667647,0.003980813279826873,0.0049331696727174315,0.005389685857345493,0.005614767773953358,0.005494778963907475,0.005400612761255133,0.005358007293085521,0.005415457898679508
