,{'C': np.float64(0.01)},{'C': np.float64(0.027825594022071243)},{'C': np.float64(0.0774263682681127)},{'C': np.float64(0.21544346900318834)},{'C': np.float64(0.5994842503189409)},{'C': np.float64(1.668100537200059)},{'C': np.float64(4.6415888336127775)},{'C': np.float64(12.915496650148826)},{'C': np.float64(35.93813663804626)},{'C': np.float64(100.0)}
artificial.1,0.0,0.0,0.0,0.000673421419631446,0.0008665459254940011,0.0011441230936372112,0.0014381665447327444,0.0016964580864468933,0.0019884156632702316,0.00253461474874335
artificial.2,0.0,0.0,0.0,0.0,0.0007689099066400514,0.0,0.0,0.000881890739358302,0.0006855729517694626,0.0004989917199523136
artificial.3,0.0,0.0,0.0,0.0014447835538990627,0.0,0.0007314030565448504,0.0017319430902038753,0.0017177164953273878,0.0007898135425700028,0.004727399999808306
artificial.4,0.0,0.0,0.0,0.0012413027996405078,0.002276994362298,0.002252169689185899,0.001398980510111289,0.0012579578491482514,0.0018489928717254883,0.001982965624026431
artificial.5,0.0,0.0,0.0,0.0,4.201000908058805e-05,0.0,0.00024136592915512334,0.0003029971852850955,0.0005257256968045955,0.0
artificial.6,0.0,0.0,0.0,0.0,0.00033229390409974326,0.001977944677238933,0.0023337455798606932,0.002622865992106676,0.0030300033047143344,0.0043639804751603745
artificial.7,0.0,0.0,0.007725343271810821,0.028579425565154595,0.05599297366868542,0.06877841849947908,0.07572883054498512,0.08065387959935715,0.08692971430485946,0.0895512875249831
artificial.8,0.0,0.0,0.0,0.00022072456787613576,0.003651235194333635,0.004291790831614452,0.00465692058900267,0.004173341479490237,0.004133334927078712,0.004464545310288686
artificial.9,0.0,0.0,0.0,0.0,0.0006021463609456413,0.0007890725701552693,0.0002570192222087703,0.00042149735384060645,0.0026237946004426427,0.00274104452641031
artificial.10,0.0,0.0,0.0,0.001908269965851177,0.0019008640523343315,0.003316400338090773,0.004298276380027634,0.004235381411822293,0.005021249172651061,0.006417414200937242
artificial.11,0.0,0.0,0.0,0.0,0.0,0.0009382761462990925,0.0022039058231360866,0.002015627917904508,0.002033965097848277,0.0021727329302568092
artificial.12,0.0,0.0,0.0,0.0006062815780237321,0.0009401939714774145,0.0008685585537307594,0.0006977556061717412,0.000971052843685797,0.0015770644244245049,0.0026532128732382593
artificial.13,0.0,0.0,0.0,0.0,0.0022457834851527026,0.005126538171747391,0.0053847728252910685,0.005592525257225355,0.006010958802180424,0.0075609250736376424
artificial.14,0.0,0.0,0.0,0.0,0.0005872469887637627,0.001017671230639719,0.0012396220509738858,0.0010478961252944833,0.0014808810613972537,0.0011679378323753613
artificial.15,0.0,0.0,0.0,0.0,0.0014518312727026797,0.0030659082310544998,0.004375689779759523,0.0065025053441417615,0.007893341454337548,0.010431865066410351
artificial.16,0.0,0.0,0.0,0.0,0.0,0.0001929317531698829,0.0010703527171894564,0.0009660839338499881,0.00040815740637020396,0.0027428063427195185
artificial.17,0.0,0.0,0.0,0.011027118561384296,0.020336539616726997,0.024038464487251134,0.023782409520697562,0.02401346127348974,0.023456382472175196,0.02602160174749376
artificial.18,0.0,0.0,0.0,0.014261546074665931,0.022369960592632923,0.02387591214605546,0.02396697477530287,0.026393648503857493,0.029118211813689097,0.029362619154602834
artificial.19,0.0,0.0,0.0,0.0,4.678130683915541e-06,0.0,0.0,0.0,0.0,0.0
artificial.20,0.0,0.0,0.0,0.0011119222199489497,0.005821710251085545,0.0060678716211751745,0.007213747194501232,0.009021840674276943,0.009485610998802784,0.014224982002606624
artificial.21,0.0,0.0,0.0,0.0008239516106013867,0.002526122798664514,0.0027649825174164574,0.0030025548295323405,0.004000749571649019,0.006014143574640654,0.007203233036158133
artificial.22,0.0,0.0,0.0,0.008201206213500768,0.028397026411049946,0.03034574246173241,0.03261184359356535,0.03704056845617221,0.04463187531763239,0.058653809338342834
artificial.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.170140260504938e-05,0.00012319633975121097,3.3729741781995053e-06
