,{'C': np.float64(0.01)},{'C': np.float64(0.027825594022071243)},{'C': np.float64(0.0774263682681127)},{'C': np.float64(0.21544346900318834)},{'C': np.float64(0.5994842503189409)},{'C': np.float64(1.668100537200059)},{'C': np.float64(4.6415888336127775)},{'C': np.float64(12.915496650148826)},{'C': np.float64(35.93813663804626)},{'C': np.float64(100.0)}
CD4_T_cells_FoxP3+_glandfront_ERa,0.0,0.0,0.0,0.00031009216479982405,0.0022005135669047778,0.0033823275546941843,0.0031751653334304085,0.0033293001928276994,0.0030688359475198783,0.003876830350934661
CD4_T_cells_FoxP3+_glandfront_PR,0.0,0.0,0.0,0.0013876567107869416,0.0006416066069294562,0.0009022575372699219,0.000856340030225138,0.0008891547298115396,0.0007232740075041092,0.00028028875582282155
CD4_T_cells_FoxP3+_glandfront_pP38,0.0,0.0,0.0,0.006665086619012487,0.007556595454080161,0.007796008442152426,0.007153331981404673,0.012355502064589161,0.021714247848921942,0.025202755671850076
CD4_T_cells_FoxP3+_glandfront_VEGF,0.0,0.0,0.0,0.0016385829566101294,0.0021326788310532534,0.0017381852196210919,0.0014589079714774542,0.0030037019353548527,0.0014175939608067796,0.00224809065349206
CD4_T_cells_FoxP3+_glandfront_GranzymeB,0.0,0.0,0.0,0.0008251048908132582,0.002485275377211315,0.0029204076314145516,0.003164113087018916,0.003174782339745064,0.003153407835718436,0.006487834229816862
CD4_T_cells_FoxP3+_glandfront_Ki67,0.0,0.0,0.0,0.0,7.948586063896945e-05,0.00023164178697398315,0.0004159533495106402,0.00054563707440593,0.0005596427003204332,0.0010532616657788867
CD4_T_cells_FoxP3+_glandfront_TIM3,0.0,0.0,0.00020020402770279505,0.016049921134166784,0.020778862995620213,0.021704988517598608,0.022675657630760244,0.02171945962853796,0.022048153290052882,0.0218237072373826
CD4_T_cells_FoxP3+_glandfront_HLA-DR,0.0,0.0,0.004,0.03534465875049137,0.036523613725338515,0.032096458319703106,0.030922539971001466,0.03099195252610846,0.03366897654268501,0.03361773327368082
CD4_T_cells_FoxP3+_stromal_ERa,0.0,0.0,0.0,0.0003465941045211627,0.005301849282082041,0.00663406002854471,0.0069102999874210485,0.008191580117836782,0.009985328946816892,0.009518407523714072
CD4_T_cells_FoxP3+_stromal_PR,0.0,0.0,0.0,0.0012474438005633773,0.003933849986784206,0.005065153461899519,0.004288835478630526,0.0030495831464542266,0.003538043037977468,0.005038221746312197
CD4_T_cells_FoxP3+_stromal_pP38,0.0,0.0,0.0,0.0,0.001828124895062855,0.00820548387021703,0.011289824102685113,0.01331148069242791,0.014234960562623826,0.013267009452238963
