,Max Proba
artificial.96,0.615
artificial.106,0.557
artificial.29,0.547
artificial.35,0.512
artificial.47,0.49
artificial.110,0.462
artificial.16,0.457
artificial.78,0.453
artificial.117,0.432
artificial.28,0.422
artificial.15,0.414
artificial.1,0.381
artificial.49,0.376
artificial.53,0.367
artificial.13,0.346
artificial.59,0.309
artificial.17,0.282
artificial.67,0.28
artificial.114,0.271
artificial.50,0.266
artificial.111,0.263
artificial.123,0.262
artificial.5,0.247
artificial.52,0.238
artificial.112,0.236
artificial.22,0.233
artificial.70,0.231
artificial.68,0.228
artificial.91,0.227
artificial.32,0.224
artificial.124,0.223
artificial.40,0.217
artificial.33,0.215
artificial.6,0.201
artificial.9,0.201
artificial.79,0.197
artificial.42,0.196
artificial.93,0.194
artificial.2,0.191
artificial.21,0.188
artificial.107,0.185
artificial.45,0.175
artificial.80,0.172
artificial.83,0.164
artificial.87,0.163
artificial.8,0.161
artificial.64,0.144
artificial.41,0.142
artificial.77,0.139
artificial.54,0.137
artificial.105,0.134
artificial.113,0.133
artificial.74,0.132
artificial.36,0.131
artificial.3,0.131
artificial.89,0.129
artificial.65,0.124
artificial.95,0.119
artificial.56,0.114
artificial.39,0.113
artificial.75,0.113
artificial.43,0.11
artificial.63,0.106
artificial.109,0.102
artificial.100,0.101
artificial.58,0.094
artificial.18,0.085
artificial.88,0.082
artificial.82,0.082
artificial.23,0.077
artificial.76,0.074
artificial.26,0.071
artificial.62,0.071
artificial.125,0.071
artificial.55,0.069
artificial.104,0.068
artificial.98,0.067
artificial.12,0.063
artificial.81,0.061
artificial.27,0.06
artificial.92,0.059
artificial.30,0.052
artificial.108,0.051
artificial.61,0.051
artificial.116,0.045
artificial.86,0.044
artificial.51,0.043
artificial.48,0.041
artificial.85,0.035
artificial.38,0.033
artificial.115,0.028
artificial.10,0.028
artificial.73,0.026
artificial.7,0.023
artificial.69,0.021
artificial.14,0.019
artificial.60,0.018
artificial.11,0.017
artificial.97,0.016
artificial.103,0.015
artificial.71,0.012
artificial.99,0.011
artificial.121,0.01
artificial.4,0.01
artificial.24,0.01
artificial.46,0.007
artificial.101,0.006
artificial.57,0.006
artificial.20,0.005
artificial.25,0.005
artificial.84,0.003
artificial.122,0.002
artificial.90,0.002
artificial.31,0.002
artificial.102,0.002
artificial.120,0.001
artificial.34,0.001
artificial.118,0.001
artificial.72,0.001
artificial.19,0.0
artificial.44,0.0
artificial.37,0.0
artificial.66,0.0
artificial.94,0.0
artificial.119,0.0
