,{'C': np.float64(0.01)},{'C': np.float64(0.12)},{'C': np.float64(0.23)},{'C': np.float64(0.34)},{'C': np.float64(0.45)},{'C': np.float64(0.56)},{'C': np.float64(0.67)},{'C': np.float64(0.78)},{'C': np.float64(0.89)},{'C': np.float64(1.0)}
artificial.1,0.0,0.00037248356806961425,0.002378349813219189,0.0011528602854697745,0.0011770264397090572,0.0011974533828309094,0.0011228897698019008,0.0010655754476912574,0.0010143676546884748,0.0009994779177715837
artificial.2,0.0,0.0,0.0,0.0,0.00043163019529921355,0.0006494202778481257,0.0006158347828576457,0.0006354138386507447,0.0005866473741878561,0.0005558264416981965
artificial.3,0.0,0.0026891535606080232,0.0028260886348045636,0.0021496163875637836,0.0019011171837874032,0.0016524822901372968,0.001723039608531464,0.0020456355044737,0.0023646544567423166,0.0026505042207661308
artificial.4,0.0,0.0023342568989343205,0.0027913745024896533,0.0028538658519947717,0.0030850977732600937,0.0031183089561256376,0.0031156959817562513,0.003079571573491356,0.0028668404959281074,0.003067849154356231
artificial.5,0.0,0.0,4.1710540671478365e-05,0.0002454538199947578,0.00026431578432630946,0.0002316047985197613,0.00020799965938646695,0.0001993547879005917,0.00023130757792973194,0.0003060851215654185
artificial.6,0.0,0.0,6.354381004534593e-05,0.000686868322593156,0.0014703399785617462,0.0018297774384734024,0.0020775262541224845,0.002335335111480559,0.0026094131881753083,0.0028330580719096964
artificial.7,0.0,0.04913222688307857,0.05390873295360709,0.06722885079023552,0.07620084811247371,0.08097043220390403,0.08437882007464607,0.08645603962988346,0.0884043626440618,0.0889513192868073
artificial.8,0.0,0.003944104607040002,0.003622705466539737,0.00565088001055641,0.0058180120090334415,0.005855073917656413,0.005807985007672542,0.005772181057874856,0.0057716132154532205,0.005607335933089879
artificial.9,0.0,0.0,0.00035968478230931914,0.00034443772058120355,0.0006908528232447946,0.0008432426037607153,0.0008387538335502257,0.0007801896337478165,0.0007688252440838357,0.0007707459000396539
artificial.10,0.0,0.001805833981285145,0.003246035238284165,0.004488159206452821,0.0049535707606118235,0.004995410551828108,0.0049932381892117215,0.004976967702766767,0.005087513036655295,0.0051233785580761465
artificial.11,0.0,0.0,0.0,0.00041228845343174367,0.0007940400903190955,0.000925851315498885,0.0009740843786496766,0.001295281883671011,0.001534143088789078,0.0016736634848727532
artificial.12,0.0,0.0,0.0011816074469881129,0.0018273648660583016,0.0018649351718768633,0.002063826246480872,0.0023786414106738364,0.002467259399031305,0.0025813352830087897,0.002409642456133372
artificial.13,0.0,0.0,3.954621309396872e-05,0.0012701220691081739,0.0021322274459043937,0.002536316183953013,0.0032172121059818913,0.003539336259240143,0.003781676964611424,0.004048071667615027
artificial.14,0.0,0.0,0.0007106199038273093,0.0009121743442283548,0.0010953656292659415,0.0010071309147070538,0.0010109203105291018,0.0010833200759917236,0.0011242444134319078,0.001179595614487313
artificial.15,0.0,0.0,0.00023742148932313467,0.0017132138476692914,0.0032523082829773514,0.004222186107567003,0.004510977861801515,0.004915932533107358,0.005117609922573049,0.005437722209024491
artificial.16,0.0,0.0,0.0,0.0,0.000158656111056528,0.00023844658115768945,0.00035680704731702655,0.0005689452872774077,0.0005574657918044361,0.0008855177785988602
artificial.17,0.0,0.0036676324192581222,0.018256466231265527,0.0267208317599299,0.02953138988364146,0.03005135924120414,0.02960463450945884,0.029582341428422664,0.02947317896910331,0.0293783754910474
artificial.18,0.0,0.008619691778071665,0.03132210731610374,0.03670918668875675,0.034315700174080144,0.03388469981977737,0.03308416263178444,0.033057322928823865,0.0329281895782856,0.033326885354133494
artificial.19,0.0,0.0,0.0001940736355955133,0.0005258252914187604,0.0005977287046613636,0.0004550022177393948,0.00031446257266603384,0.00017956189273475587,0.00015303690079401002,5.852337537720791e-05
artificial.20,0.0,0.0,0.0019734047412494453,0.004201872540082697,0.005084644230871049,0.005729096286389556,0.005998735446263243,0.0057579766022515235,0.005832529080472713,0.005787252341941862
artificial.21,0.0,0.0,0.002463997829936596,0.004535369151383524,0.004787171972604789,0.004825123305757911,0.00496682272343763,0.00514286226265022,0.0050152753504616055,0.004573701146894257
artificial.22,0.0,0.0005395114734268613,0.021658770829534844,0.03248705932901399,0.03741843636363871,0.04004800023333875,0.041671077211312545,0.042589363188196325,0.04250035385749986,0.04277266315214512
artificial.23,0.0,0.0,0.0,0.0,9.77007834378175e-05,0.0001246751804616381,0.0001267951047531932,0.0001246413551188618,0.00011443139283343014,0.00010946630478527349
artificial.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.25,0.0,0.0,0.0,0.0,0.0,1.0658969887981834e-05,1.488213970257582e-07,0.0,0.0,0.0
artificial.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.27,0.0,0.0009222226124465277,0.0024693830517233274,0.0020662488673765913,0.002093312191362841,0.0021654110906078835,0.0025202120513462684,0.0026932414810056492,0.002709499581284165,0.002408772064973118
artificial.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.29,0.0,0.0,0.00044594692291114206,0.0010424220813114342,0.0016511442105328674,0.0018280041465047585,0.0020271525922583404,0.002156706540175281,0.0025524072035561294,0.002797270648557637
artificial.30,0.0,0.004414913618833092,0.019029525026563486,0.0342586881564671,0.04452773486193959,0.05193830388486151,0.056197018671413024,0.058345045560991945,0.05976438916523779,0.061032285393852956
artificial.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7251836209947794e-05,0.00010675335364333964
