,{'C': np.float64(0.01)},{'C': np.float64(0.027825594022071243)},{'C': np.float64(0.0774263682681127)},{'C': np.float64(0.21544346900318834)},{'C': np.float64(0.5994842503189409)},{'C': np.float64(1.6681005372000592)},{'C': np.float64(4.6415888336127775)},{'C': np.float64(12.915496650148826)},{'C': np.float64(35.93813663804626)},{'C': np.float64(100.0)}
artificial.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010280145868982375,0.00010919374916002467
artificial.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.3,0.0,0.0,0.0,0.0,0.0,0.00011874937222278341,0.00017072829309519388,0.00019758011184689797,0.00022746652819808012,0.00043165056801384175
artificial.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013410168634302183,5.929648414984998e-05,0.000434782809359353
artificial.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003045924788751089,0.0003791479543638198
artificial.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010943530785680109
artificial.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003691125111127316,0.0
artificial.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.276545894972408e-05,0.0002158405826740117
artificial.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008141995509247454,0.0008556087725864835
artificial.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001391689573590186,8.235121258614545e-05,0.00014829265708821398
artificial.11,0.0,0.0,0.0,0.0,0.0004968281902107763,0.0011636035435774903,0.0013893728218191466,0.0012453897844634518,0.0013860183119312548,0.0022627163217297
artificial.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.944948302979593e-05,0.00020418816159706332,0.0006309317466569487
artificial.13,0.0,0.0,0.0,0.0,0.00037966869580518175,0.0004948448897445145,0.00038270414334278424,0.0007157369127002338,0.00029256727326364243,3.0396377512154504e-05
artificial.14,0.0,0.0,0.0,0.0,0.000433149260695962,0.0010995607146761443,0.0017781481182832669,0.0023825087169851043,0.002709306001855616,0.0016279227014355576
artificial.15,0.0,0.0,0.0,0.0018568728148383598,0.0028551280277253313,0.004987314163781545,0.008255156485608608,0.015806525742879968,0.01698758929257921,0.02314966235461084
artificial.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005990879347341622,0.0002184386218109469,0.0008687246345914577
artificial.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.427943307725308e-05,0.000664625536945967,0.0013145755321658525
artificial.18,0.0,0.0,0.0,0.0,0.00028098715817901303,0.0005122209858203771,0.0009239969878894179,0.0007360701542801553,0.000914399175773354,0.002078810741076547
artificial.19,0.0,0.0,0.0,0.0,0.00015539442588656652,0.0004050445713856232,0.00042925785531486266,0.0005286485148378987,0.0004619373961713322,0.00029717294542196224
artificial.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038950876631627384
artificial.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.22,0.0,0.0,0.0,0.0,0.0,0.0,0.00016324010723844896,8.814468353876334e-05,0.0005833685643215662,0.001401578118013094
artificial.23,0.0,0.0,0.0,0.0013470028445611004,0.004238175058874,0.006434415840283401,0.006483287587628649,0.007457785899850531,0.008419817589929447,0.009576655836262543
artificial.24,0.0,0.0,0.0,0.0,0.001,0.0013165370365444652,0.001197451747908046,0.0017988800787215624,0.0013658563008369924,0.0018259417326598683
artificial.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5181179408678703e-05,0.000273836230554013,0.00042387588668303336
artificial.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1626094174085193e-05,0.00022668006581713862,9.276541900751184e-05
artificial.27,0.0,0.0,0.0,0.0,0.0,0.0,2.135471928350575e-05,0.0008806188856336692,0.0008846884724412032,0.0018119418235449897
artificial.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61631011606692e-05
artificial.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003247975260697254
artificial.30,0.0,0.0,0.0,0.0,0.0,5.105315121987717e-05,0.0001900226207749432,0.0005535639723582177,0.0,0.0006449286842507861
artificial.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.32,0.0,0.0,0.0,0.0,0.0004067891745501085,0.0005653414733479461,0.0006420447675009657,0.0012507926454078315,0.002074603438426136,0.0045386243768597645
artificial.33,0.0,0.0,0.0,0.00653165333976433,0.01681825666236718,0.01877128337057065,0.01935577618201541,0.02558346426461582,0.025974137775034642,0.02730847124839216
artificial.34,0.0,0.0,0.0,0.0,0.0,0.0003385723595537712,0.0008091385789014293,0.0007561925816532961,0.0007142243987317107,0.0008119320550248833
artificial.35,0.0,0.0,0.0,0.0,0.0,0.0,0.00010927208243411484,8.449997230502129e-05,0.00031372880434803814,0.001147554964128657
artificial.36,0.0,0.0,0.0,0.0,0.0002518961740634947,0.001216637234471007,0.00179596890191702,0.0017383744050974267,0.002069262671283099,0.0023872593542683326
artificial.37,0.0,0.0,0.0,8.965039967039058e-05,0.0012193377633889354,0.002254458435039615,0.002326563686831454,0.004313715760942332,0.00435873609456895,0.004744277097667039
artificial.38,0.0,0.0,0.0,0.0,7.938524788936909e-05,0.000496524697223174,0.0009925721114689,0.0008787723487533039,0.00107125559423955,0.002209492979118844
artificial.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.784071648076147e-05,0.0,0.000721573094134486
artificial.40,0.0,0.0,0.0,0.0,1.2766116684530832e-05,0.00028859558008153586,0.0005071451701556897,0.0010150754877148174,0.0035588285066721027,0.007495295860013953
artificial.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.42,0.0,0.0,0.0,0.0,0.0005471293605991644,0.0008940154114528238,0.0016387587802260835,0.00262424083241201,0.0018241723006537766,0.002106883812647954
artificial.43,0.0,0.0,0.0,0.0002380330932272913,0.0011937125963863667,0.0014164769490652952,0.0014799629993802986,0.0012717633798418003,0.0018594252113368125,0.002195875405284486
artificial.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.45,0.0,0.0,0.0,0.0,0.0,8.83053386035791e-05,0.0001480617882454746,0.00010732462693660337,8.810567816914981e-05,0.0006494180677876305
artificial.46,0.0,0.0,0.0,0.0,0.0,0.0,0.00013433283608958635,0.00012109062518777799,0.00034122805329731936,0.0004013515655139648
artificial.47,0.0,0.0,0.0,0.0,0.0,0.00020843149239998173,0.0003717732680682761,0.0005223917243762362,0.0008082539609412316,0.00194767227367068
artificial.48,0.0,0.0,0.0,0.0,0.0002725209283122425,0.0012455408433165774,0.0025340148734350914,0.003786750426733789,0.0036686565500272787,0.007186936576155847
artificial.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8135030349558714e-05,5.5263538791508556e-05
artificial.50,0.0,0.0,0.0,0.0004308091512103678,0.005337109920580799,0.006678889691565473,0.009853330459714675,0.010743828023672323,0.011553398610453784,0.0148233366880127
artificial.51,0.0,0.0,0.0,0.0,0.0,0.0001128585457008084,0.0004015891293055306,0.000360494754347028,0.0007644966291689476,0.0010200209052258383
artificial.52,0.0,0.0,0.0,0.0,0.001770544938101721,0.0028961528297372576,0.003118404017840873,0.003751416225992436,0.004245952790618536,0.005386576644627983
artificial.53,0.0,0.0,0.0,0.0,0.00014840353990537675,0.0005240965196517703,0.001205382441890773,0.0008778012999964861,0.000664756078703357,0.0018409959173234843
artificial.54,0.0,0.0,0.0,0.0,0.0008157784893466726,0.0010837301055261848,0.001380532777497316,0.0013650774128538914,0.0012674765231462225,0.0010949979272637596
artificial.55,0.0,0.0,0.0,0.0,0.0,0.0,3.565485772842628e-05,2.337576786591653e-06,0.00015529874300300494,0.000584644437735532
artificial.56,0.0,0.0,0.0,0.0032803098902740883,0.010264251300802713,0.012177482797257673,0.01305106059119054,0.014001305419309393,0.014682366542119206,0.014764941270656322
artificial.57,0.0,0.0,0.0,0.0,0.00026587886294030135,0.000532329174873909,0.00044669408698080974,0.0012113072628818372,0.0011839086411554376,0.0018021502242744063
artificial.58,0.0,0.0,0.0,0.0,0.0,0.0,8.125231679170951e-05,0.00041751091695220807,0.00033823326457219094,0.00033896751237046303
artificial.59,0.0,0.0,0.0,0.0,0.0,0.0002551046281538709,0.00040834817112309,0.0012655217103398888,0.0017159359624270534,0.002300782598761101
artificial.60,0.0,0.0,0.0,0.0,0.0,0.00027979930347650056,0.0005275357909914166,0.00040876778705734723,0.0006400524826387607,0.000564834396310562
artificial.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2145307759042206e-05,0.00023580567146297348
artificial.62,0.0,0.0,0.0,0.0,0.0,0.00024147915067227615,0.0004751855572564137,0.0006930614049853346,0.0004877053368369812,0.0010305388136190804
artificial.63,0.0,0.0,0.0,0.0,0.000416435565569029,0.000255312118962546,0.0,0.0,0.00018857970012134447,0.0002609400335438519
artificial.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.65,0.0,0.0,0.0,0.0,0.0,0.00025077364039182597,0.0005340743925429172,0.0006570115462045958,0.0008555896765135515,0.00042762271196158
artificial.66,0.0,0.0,0.0,0.0,0.0,0.0,0.00018880840959783552,0.00027661390839678205,0.00010663241238559574,0.0
artificial.67,0.0,0.0,0.0,0.0,0.0,0.0,0.00031112819049005627,0.0006442232109139676,0.0012823374107574807,0.002561811480689703
artificial.68,0.0,0.0,0.0,0.0,0.0004225831944959111,0.0007977404169940909,0.0009173576082812489,0.001409771729745633,0.0012816131751051728,0.0021931752405085474
artificial.69,0.0,0.0,0.0,0.0,0.0,0.00023671268573367292,0.00016096472640283435,0.0004514490086254872,0.0005912437032683287,0.0003625747455316173
artificial.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.71,0.0,0.0,0.0,0.0,0.000842160154479733,0.0010535069210086435,0.0013409080006309896,0.001877353113187917,0.0016098810042352678,0.0025948344297477303
artificial.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.73,0.0,0.0,0.0,0.0,0.00023869780726045245,0.0002445081090028134,0.0009568289727711346,0.0007220477419432374,0.0009549219868146617,0.0015330076409198273
artificial.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005738369118050633,0.00030709299743940805
artificial.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.76,0.0,0.0,0.0,0.004764100577187982,0.01970184033378929,0.027351761732232045,0.03242710684404721,0.0365770367763216,0.03370656933755974,0.043972801075494755
artificial.77,0.0,0.0,0.0,0.0,0.0006996723366512805,0.0011063181887831584,0.0010395215216999565,0.0007593677394880928,0.0009806454098342376,0.0009145476251587127
artificial.78,0.0,0.0,0.0,0.0,0.0005923391462019985,0.0009163204048646983,0.0010012396692974006,0.0009857390483104913,0.0012100887389144854,0.0019336850512798774
artificial.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.83,0.0,0.0,0.0,0.0,0.0,0.00018989446047517212,0.0001198431280843478,0.0009945528017349795,0.0004693460048274594,8.22732872811525e-05
artificial.84,0.0,0.0,0.0,0.0,0.0006538620254190341,0.0011597786475843147,0.001264273637342875,0.0015479219812838231,0.00123122867499692,0.0015931747137525847
artificial.85,0.0,0.0,0.0,0.0,0.0006368615332220227,0.0005744338471786164,0.0006048858731021841,0.0006080432568999813,7.083590247813094e-05,0.001
artificial.86,0.0,0.0,0.0,0.0,0.0,3.6805187289153876e-05,0.00013725415160618676,0.00037527893108981554,0.001084167232813694,0.0014201578257340653
artificial.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011032036966747915,0.00017438428744645732
artificial.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025773130359913767,0.0010368860150936014
artificial.90,0.0,0.0,0.0,6.001027549696293e-05,0.0008605622407811699,0.0015058176716238228,0.0019634379893992927,0.001547398379794817,0.00203902862695553,0.0028287642151778383
artificial.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
