,{'C': np.float64(0.01)},{'C': np.float64(0.12)},{'C': np.float64(0.23)},{'C': np.float64(0.34)},{'C': np.float64(0.45)},{'C': np.float64(0.56)},{'C': np.float64(0.67)},{'C': np.float64(0.78)},{'C': np.float64(0.89)},{'C': np.float64(1.0)}
CD4_T_cells_FoxP3+_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.004586912524049688,0.00710345471066099,0.008708470257700579,0.009939473172914073,0.010847276918514047,0.011537930051370179,0.012095145195332025,0.012552949442605068
CD8_T_cells_FoxP3+_glandfront_aggregatedNeighbors.CD8.T.cells.CD80.CD86.,0.0,0.0,2.9202234791987785e-05,0.0007044435986609254,0.001376354742959396,0.0017495116049214465,0.001959288342985716,0.002117323975109249,0.0022494106179109224,0.0023583090615362356
CD8_T_cells_FoxP3+_glandfront_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0005708996062013747,0.0016940558281837127,0.002272049729819102,0.002502629168793109,0.0025574693863103996,0.0026447051918039055,0.002744903941566359,0.0028503158682279903
CD8_T_cells_FoxP3+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.00043858203270449007,0.00402146323668336,0.007374479893786958,0.008969431483927195,0.010276515820094196,0.011271508967501405,0.012031781456697319,0.012608059175469337,0.013070585399536382
CD8_T_cells_FoxP3+_glandfront_aggregatedNeighbors.Gland.fibroblast,0.0,0.0,0.0009192665212068164,0.0011005774115798702,0.0012259636782920374,0.0013820754157553938,0.0014908326519261453,0.0015484509827482494,0.0015903731931941037,0.001627906912480133
CD8_T_cells_FoxP3+_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.006762325728070513,0.034490620089073235,0.05210856421596664,0.06201103250874295,0.06787983705672787,0.07161305329094371,0.07430219867506625,0.0764764155766294,0.07815424255818565
CD8_T_cells_FoxP3+_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.00048065024593690924,0.0006755374229155778,0.0006817618599631417,0.0006867888533059777,0.0006776534143505457,0.0006674561824512125,0.0006553630974214999,0.0006421244486610235
CD4_T_cells_HLA-DR+_glandfront_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.004301565159474476,0.007758168948081874,0.010335123446311382,0.012050539291306379,0.013108018255634266,0.013916056524849696,0.014625443874480532,0.015257693422596462
CD4_T_cells_HLA-DR+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0005670932665956571,0.010286292937914786,0.016816965858152,0.020522414271974092,0.023409860299246903,0.02528557226935982,0.026503090581637353,0.027464293898712317,0.028236197724728292
CD4_T_cells_HLA-DR+_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.002916316051803635,0.020688649695308422,0.03273986919770865,0.038042576549765464,0.041332633328711864,0.043852922585654965,0.045905605720571965,0.04752296322232774,0.04884606214147929
CD4_T_cells_HLA-DR+_stromal_aggregatedNeighbors.Macrophages.MDSC,0.0,0.0,0.0003409758704040703,0.0013048209613911517,0.002209777703515923,0.0028642287310809344,0.003404209150006024,0.0037958243338663653,0.004020218845220486,0.004208948423405925
CD4_T_cells_HLA-DR+_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0002231412474965903,0.00039899401526476385,0.0007052001937960559,0.0009977889625354733,0.0011898426615809916,0.0013408110936198804,0.0014411795202874682
CD8_T_cells_HLA-DR+_glandfront_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.00018975290431270285,0.002531258289814712,0.004968244272395303,0.007017257403373594,0.008528027147579548,0.009507097583046312,0.010188510337273221,0.010776359418715395,0.011289978147706246
CD8_T_cells_HLA-DR+_glandfront_aggregatedNeighbors.Stroma.vascular.endothelium,0.0,0.0,0.00016136081305264478,0.000759248637714237,0.001086700402907635,0.0013283851871360678,0.0015235662092915711,0.001691521691521807,0.0018012045055658807,0.0018780255171951634
CD8_T_cells_HLA-DR+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0004962354079498896,0.004827995339531311,0.008204633664035062,0.011635829320383151,0.013720562194301662,0.014830829951176908,0.015510879171117029,0.01597383240074648,0.01630074895078549
CD8_T_cells_HLA-DR+_glandfront_aggregatedNeighbors.Gland.glandular.epithelium,0.0,0.0,0.000541806282516759,0.0009611689553416698,0.0017990877100989122,0.0023983216101323367,0.003014150761285493,0.0035482539110420273,0.003951942733329814,0.00427962083364533
CD8_T_cells_HLA-DR+_glandfront_aggregatedNeighbors.Gland.mesenchymal,0.0,0.0,0.00028466010643446666,0.0009022720529895191,0.0015701076878690153,0.0018828863500500973,0.002054734873632491,0.00228160578183664,0.0024532319956870915,0.002583664815280913
CD8_T_cells_HLA-DR+_intragland_aggregatedNeighbors.Gland.glandular.epithelium,0.0,0.0,0.0,0.0,0.00018683531607612274,0.0002960355880006025,0.00035465543491882757,0.0003812991857868695,0.0003993227543441939,0.0004173371609754829
CD8_T_cells_HLA-DR+_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.00047304962433425814,0.0005283000721570058,0.0005578598188949357,0.0006084499099107826,0.0007240955479339939,0.0008395086308102192,0.0009381404679134307,0.001039487920652468
