,Fold selected features,Fold #features
Fold_0,"['unstim_CD8Tem_151Eu_p38', 'unstim_CD8Tnaive_151Eu_p38', 'unstim_DC_154Sm_STAT3', 'unstim_gdT_151Eu_p38', 'unstim_Th1naive_149Sm_CREB', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_NK_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Baso_167Er_ERK', 'IL246_Th1naive_153Eu_STAT1', 'TNF_Baso_167Er_ERK', 'TNF_Th1_149Sm_CREB', 'LPS_DC_155Gd_S6', 'VDR', 'IL31', 'TLR4', 'ATF6', 'BLK', 'ARL11', 'LDLR', 'RNASET2', 'HSPH1', 'WWOX', 'MTHFD2', 'TLR5', 'OGG1', 'ITGAV|ITGB3', 'MCAM', 'BTN3A2', 'BTG1', 'CTNNA3', 'IL1B', 'CSF2', 'BIRC3', 'IL18', 'CD2', 'LGALS1', 'ALK', 'TNFSF10', 'RAP2A']",41
Fold_1,"['unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'SAMHD1', 'LDLR', 'WWOX', 'MTHFD2', 'CTNNA3', 'IL1B', 'CCL3', 'BIRC3', 'ASAH1', 'ALK']",12
Fold_2,"['unstim_CD56brightCD16negNK_150Nd_STAT5', 'unstim_CD8Tnaive_151Eu_p38', 'unstim_gdT_151Eu_p38', 'unstim_Granulocytes_168Er_pSTAT6', 'unstim_pDC_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_pDC_153Eu_STAT1', 'SAMHD1', 'LDLR', 'HSPH1', 'WWOX', 'CNTN3', 'CTNNA3', 'IL1B', 'FCGR1A', 'IL18', 'ASAH1', 'ALK']",19
Fold_3,"['unstim_CD56brightCD16negNK_150Nd_STAT5', 'unstim_CD56brightCD16negNK_168Er_pSTAT6', 'unstim_pDC_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Baso_167Er_ERK', 'IL246_CD4Trm_153Eu_STAT1', 'IL246_Granulocytes_153Eu_STAT1', 'IL246_pDC_153Eu_STAT1', 'IL246_Th1naive_153Eu_STAT1', 'WWOX', 'IL1B', 'CSF2', 'BIRC3', 'TNFSF10', 'IRF6']",16
Fold_4,"['unstim_Baso_167Er_ERK', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'IL246_Baso_167Er_ERK', 'IL246_pDC_153Eu_STAT1', 'IL246_Th1naive_153Eu_STAT1', 'TNF_ncMC_167Er_ERK', 'SAMHD1', 'LDLR', 'HSPH1', 'WWOX', 'CNTN3', 'IL1B', 'CCL3', 'ALK', 'TOPBP1', 'IRF6']",17
Fold_5,"['unstim_Baso_151Eu_p38', 'unstim_CD56brightCD16negNK_168Er_pSTAT6', 'unstim_CD8Tem_151Eu_p38', 'unstim_gdT_151Eu_p38', 'unstim_pDC_150Nd_STAT5', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_NK_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Baso_167Er_ERK', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_DC_154Sm_STAT3', 'IL246_Granulocytes_153Eu_STAT1', 'IL246_pDC_153Eu_STAT1', 'TNF_ncMC_167Er_ERK', 'LPS_Baso_155Gd_S6', 'LPS_CD56brightCD16negNK_151Eu_p38', 'LPS_CD56brightCD16negNK_164Dy_IkB', 'LPS_DC_155Gd_S6', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'SAMHD1', 'BLK', 'LDLR', 'RNASET2', 'HSPH1', 'WWOX', 'TLR5', 'PSMB9', 'PSTPIP1', 'OGG1', 'CNTN3', 'CTNNA3', 'IL1B', 'PPIB', 'BIRC3', 'IL18', 'ASAH1', 'CD3G', 'B3GNT2', 'ALK', 'TNFSF10', 'RAP2A', 'IRF6']",45
Fold_6,"['unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Baso_167Er_ERK', 'IL246_Th1naive_153Eu_STAT1', 'STAT6', 'TLR4', 'ARL11', 'LDLR', 'TNFAIP3', 'HSPH1', 'WWOX', 'MTHFD2', 'TLR5', 'OGG1', 'ITGAV|ITGB3', 'CNTN3', 'CTNNA3', 'IL1R1', 'IL1B', 'CCL3', 'CSF2', 'BIRC3', 'IL18', 'B3GNT2', 'LGALS1', 'ALK', 'TNFSF10', 'CDKN2B', 'TOPBP1']",29
Fold_7,"['unstim_CD4Tem_154Sm_STAT3', 'unstim_CD56brightCD16negNK_150Nd_STAT5', 'unstim_gdT_151Eu_p38', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_pDC_153Eu_STAT1', 'IL31', 'SAMHD1', 'BLK', 'ARL11', 'LDLR', 'KIAA0319L', 'HSPH1', 'WWOX', 'OGG1', 'IL12A|EBI3', 'CNTN3', 'CTNNA3', 'CCL3', 'FCGR1A', 'BIRC3', 'PDE4D', 'IL18', 'ASAH1', 'CD3G', 'ALK', 'HERPUD2', 'IRF6']",29
Fold_8,"['unstim_CD56brightCD16negNK_150Nd_STAT5', 'unstim_DC_154Sm_STAT3', 'unstim_gdT_151Eu_p38', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Baso_167Er_ERK', 'IL246_CD4Trm_153Eu_STAT1', 'IL246_Granulocytes_153Eu_STAT1', 'IL246_Th1naive_153Eu_STAT1', 'TNF_CXCR4neutro_159Tb_MAPKAPK2', 'TNF_MDSC_167Er_ERK', 'SAMHD1', 'RNASET2', 'WWOX', 'ITGAV|ITGB3', 'CTNNA3', 'IL1B', 'CCL3', 'PTK2', 'ASAH1', 'CD3G', 'ALK']",22
Fold_9,"['unstim_Baso_167Er_ERK', 'unstim_CD56brightCD16negNK_168Er_pSTAT6', 'unstim_DC_154Sm_STAT3', 'unstim_pDC_150Nd_STAT5', 'unstim_Th1naive_167Er_ERK', 'unstim_Baso_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_NK_Frequency', 'unstim_Th2_Frequency', 'IL246_Baso_167Er_ERK', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_DC_155Gd_S6', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_pDC_153Eu_STAT1', 'IL246_Th1naive_153Eu_STAT1', 'LPS_Baso_155Gd_S6', 'LPS_Baso_159Tb_MAPKAPK2', 'SAMHD1', 'LDLR', 'RNASET2', 'HSPH1', 'WWOX', 'IL1B', 'NTRK1', 'ASAH1', 'ALK', 'TNFSF10', 'RAP2A']",28
Fold_10,"['unstim_Baso_167Er_ERK', 'unstim_CD56brightCD16negNK_150Nd_STAT5', 'unstim_CD56brightCD16negNK_168Er_pSTAT6', 'unstim_CD8Tem_151Eu_p38', 'unstim_CD8Tnaive_151Eu_p38', 'unstim_gdT_151Eu_p38', 'unstim_CD4Trm_Frequency', 'unstim_CD56dimCD16posNK_Frequency', 'unstim_NK_Frequency', 'IL246_Baso_167Er_ERK', 'IL246_Granulocytes_153Eu_STAT1', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_pDC_153Eu_STAT1', 'IL246_Th1naive_153Eu_STAT1', 'TNF_Baso_167Er_ERK', 'TNF_CD4Tem_167Er_ERK', 'TNF_CD8Trm_167Er_ERK', 'TNF_NKT_167Er_ERK', 'LPS_DC_155Gd_S6', 'STAT6', 'BLK', 'TWF1', 'LDLR', 'WWOX', 'IL1B', 'CCL3', 'SIGLEC1', 'CSF2', 'BIRC3', 'IL18', 'B3GNT2']",31
Fold_11,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_CD56brightCD16negNK_168Er_pSTAT6', 'unstim_DC_154Sm_STAT3', 'unstim_Th1naive_149Sm_CREB', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Baso_167Er_ERK', 'IL246_CD4Trm_153Eu_STAT1', 'IL246_Th1naive_153Eu_STAT1', 'TNF_ncMC_167Er_ERK', 'HSPH1', 'WWOX', 'ITGAV|ITGB3', 'CNTN3', 'CTNNA3', 'IL1B', 'CCL3', 'BIRC3', 'ASAH1', 'ALK', 'TNFSF10', 'RAP2A', 'IRF6']",23
Fold_12,"['unstim_Baso_167Er_ERK', 'unstim_CD56brightCD16negNK_168Er_pSTAT6', 'unstim_CD8Tem_151Eu_p38', 'unstim_DC_154Sm_STAT3', 'unstim_gdT_151Eu_p38', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Baso_167Er_ERK', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_Granulocytes_154Sm_STAT3', 'TNF_Th1_167Er_ERK', 'TNF_Th1mem_167Er_ERK', 'LPS_Baso_155Gd_S6', 'SAMHD1', 'BLK', 'MGA', 'LDLR', 'RNASET2', 'HSPH1', 'WWOX', 'CTNNA3', 'IL1B', 'FCGR1A', 'PPIB', 'ASAH1', 'ALK', 'IRF6']",29
Fold_13,"['unstim_CD56brightCD16negNK_150Nd_STAT5', 'unstim_Granulocytes_168Er_pSTAT6', 'unstim_CD4Trm_Frequency', 'IL246_Baso_167Er_ERK', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_Granulocytes_153Eu_STAT1', 'IL246_pDC_153Eu_STAT1', 'IL246_Th1naive_153Eu_STAT1', 'IL31', 'TLR4', 'SAMHD1', 'RFXAP', 'LDLR', 'KIF3A', 'OTC', 'RNASET2', 'TLR3', 'HSPH1', 'WWOX', 'MTHFD2', 'PSMB4', 'HRAS', 'TLR5', 'ITGAV|ITGB3', 'CTNNA3', 'C1QA|C1QB|C1QC', 'IL1R1', 'IL1B', 'CCL3', 'NTRK1', 'MAPK8', 'FCRL3', 'PTK2', 'PDE4D', 'TNFRSF11A', 'IFNL3', 'ASAH1', 'B3GNT2', 'LGALS1', 'ALK', 'IRF6']",41
