,Max Proba
intMCs_pCREB_TNFa,0.993
Granulocytes_pS6_TNFa,0.98
CD4Tnaive_pSTAT3_TNFa,0.964
CD8Tcm_pNFkB_TNFa,0.904
mDCs_pCREB_TNFa,0.797
cMCs_IkB_TNFa,0.783
CD4Teff_pNFkB_TNFa,0.759
CD4Tem_pSTAT3_TNFa,0.691
CD4Tcm_CCR2pos_pSTAT3_TNFa,0.685
mDCs_pS6_TNFa,0.605
CD8Tnaive_pSTAT3_TNFa,0.56
mDCs_HLADR_TNFa,0.542
intMCs_pNFkB_TNFa,0.5
Granulocytes_pSTAT3_TNFa,0.496
CD4Teff_pSTAT3_TNFa,0.473
CD4Tregs_pSTAT3_TNFa,0.467
ncMCs_pS6_TNFa,0.459
pDCs_pS6_TNFa,0.432
cMCs_HLADR_TNFa,0.419
ncMCs_pNFkB_TNFa,0.386
CD4Tem_CCR2pos_pSTAT3_TNFa,0.366
pDCs_pNFkB_TNFa,0.351
CD4Tcm_pSTAT3_TNFa,0.334
intMCs_pS6_TNFa,0.274
cMCs_pS6_TNFa,0.252
MDSCs_pS6_TNFa,0.204
