,{'C': np.float64(0.01)},{'C': np.float64(0.027825594022071243)},{'C': np.float64(0.0774263682681127)},{'C': np.float64(0.21544346900318834)},{'C': np.float64(0.5994842503189409)},{'C': np.float64(1.6681005372000592)},{'C': np.float64(4.6415888336127775)},{'C': np.float64(12.915496650148826)},{'C': np.float64(35.93813663804626)},{'C': np.float64(100.0)}
CD4_T_cells_FoxP3+_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.000661474821378111,0.011532152117489347,0.018091449127365565,0.02084463049849158,0.021372775333448342,0.02211019768042369,0.02320950710383572
CD8_T_cells_FoxP3+_glandfront_aggregatedNeighbors.CD8.T.cells.CD80.CD86.,0.0,0.0,0.0,0.0,0.001885652574667778,0.004148624337041574,0.0053560299466181216,0.005893257804149449,0.007006861111869349,0.009305931129851943
CD8_T_cells_FoxP3+_glandfront_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.0011403188143189508,0.0022691030349992645,0.0029259998706512584,0.0029113065144239295,0.0027568940949543345,0.002609851232783566
CD8_T_cells_FoxP3+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.002949684982907717,0.016306000535075537,0.021788378561556677,0.024625222173160148,0.02554475178141096,0.026259584740832124,0.02697282875843834
CD8_T_cells_FoxP3+_glandfront_aggregatedNeighbors.Gland.fibroblast,0.0,0.0,0.0,0.0,0.0021300161187392404,0.003207355419936425,0.004091993109690559,0.004773450222373639,0.005230112733846145,0.006193656239522282
CD8_T_cells_FoxP3+_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.037191061835502734,0.09902118350517829,0.1184376566904464,0.1291382930502229,0.13521405890275232,0.14294439154737876,0.15269143460897017
CD8_T_cells_FoxP3+_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.0019203528374069196,0.0030408940264500853,0.004300130143108091,0.0042459602626882505,0.004790760725079023,0.005767398681948647
CD4_T_cells_HLA-DR+_glandfront_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0026869100837259696,0.02379684949369814,0.03313175729157961,0.03865436458017893,0.041465409195796867,0.042845294477653166,0.04574965155766969
CD4_T_cells_HLA-DR+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0037263888722994737,0.01343511442653814,0.016942643777814115,0.018544742640979196,0.019963967433873808,0.02299041523346443,0.028832836317150622
CD4_T_cells_HLA-DR+_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.023114018691569236,0.07793193451914815,0.09565219961498436,0.10370043241209147,0.10987951711335536,0.12216765042685847,0.1353791815757457
CD4_T_cells_HLA-DR+_stromal_aggregatedNeighbors.Macrophages.MDSC,0.0,0.0,0.0,0.0006595707940046018,0.008675414385680199,0.018044055205834346,0.025294088472754037,0.02919164261279819,0.033296346593928126,0.034893022013783
CD4_T_cells_HLA-DR+_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.009643744963322346,0.01504620126229243,0.015335545395791255,0.016458163648560137,0.017948899258526965,0.01863346091516284
CD8_T_cells_HLA-DR+_glandfront_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0019176420765923182,0.023424437056207247,0.038128157973839144,0.046185978471122206,0.051370298463021304,0.054127635102392206,0.05605163349503547
CD8_T_cells_HLA-DR+_glandfront_aggregatedNeighbors.Stroma.vascular.endothelium,0.0,0.0,0.0,0.0,0.0005678904965053555,0.0008857515472995468,0.000578012252039763,0.0010274261078566547,0.0014001712205395037,0.002826130871684982
CD8_T_cells_HLA-DR+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0006781437359432669,0.004157276673082235,0.006984060675242496,0.007498136110456385,0.007932096397552744,0.009468877825621202,0.010281479597247655
CD8_T_cells_HLA-DR+_glandfront_aggregatedNeighbors.Gland.glandular.epithelium,0.0,0.0,0.0,0.0001541922980670885,0.0043690099709197934,0.009849261464851095,0.011415485079504307,0.013375511841346117,0.0153144269286199,0.019099796747283296
CD8_T_cells_HLA-DR+_glandfront_aggregatedNeighbors.Gland.mesenchymal,0.0,0.0,0.0,0.0,0.00017329623910440034,0.0006624368226018274,0.0009484780664668837,0.0012495941504431748,0.001349228896037089,0.0015892624588433153
CD8_T_cells_HLA-DR+_intragland_aggregatedNeighbors.Gland.glandular.epithelium,0.0,0.0,0.0,0.0,0.00032190117432797104,0.004338543789967106,0.006780071269906267,0.008471014349171099,0.009483514444551552,0.010714939961074685
CD8_T_cells_HLA-DR+_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.0018925701952368233,0.0018950172458681198,0.0014499383039068645,0.0016716291545464826,0.0018006690406115133,0.0015353200000657455
CD8_T_cells_HLA-DR+_stromal_aggregatedNeighbors.Macrophages.M1.like,0.0,0.0,0.002,0.030266767940604622,0.057817230955487395,0.06275496025161743,0.06554981999218414,0.0685113187264818,0.07102366178606849,0.074019194991724
CD8_T_cells_HLA-DR+_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0002652968479911052,0.00031094253922134903,0.0002825997216489989,0.0,0.0,0.0,0.0
CD8_T_cells_HLA-DR+_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium,0.0,0.0,0.0,0.0,0.002693126981333786,0.005058895978072409,0.006344090535548158,0.007338923128649785,0.008116568277662228,0.008271971836870312
CD4_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.0014080195536942224,0.002445244331818883,0.0024131877077895,0.0026306214250279084,0.003027667700093513,0.002876224848955449
CD4_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.0,0.005385131493530755,0.028775778042689746,0.03803328858646672,0.04528152891824663,0.04983868682821237,0.052876258187728196,0.060711879131238704
CD4_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.0004712415656618165,0.004114238401825962,0.0053020244456998145,0.005329704942866823,0.005731549098152006,0.0059399604284567
CD4_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.glandular.epithelium,0.0,0.0,0.012,0.17105487058293653,0.18494459861573118,0.17923609910021004,0.17923894992734124,0.1768673657647043,0.17821464887363458,0.1790439919339973
CD4_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal,0.0,0.0,0.0,0.0,0.0007089825415664383,0.004141797170506013,0.007188883163538897,0.00915891064942423,0.010350314382694414,0.011700422382967077
CD4_T_cells_CD80_CD86+_intragland_aggregatedNeighbors.Gland.mesenchymal,0.0,0.0,0.0,0.0,0.0010714062988289438,0.004423041995584221,0.0061507055053486165,0.0064295322829839635,0.006838557961888095,0.007841424507338695
CD4_T_cells_CD80_CD86+_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.0,0.0009849395557467553,0.0010833231959333433,0.001141092331774772,0.0009249753901545543,0.0012440233146789657
CD4_T_cells_CD80_CD86+_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.105199187796768e-05,0.0007125315764529238,0.0006208092629912211
CD4_T_cells_CD80_CD86+_stromal_aggregatedNeighbors.aSMA.br.vascular.endothelium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.775231034479133e-05
CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0010550623835976275,0.0032092369723847954,0.0031155269967167954,0.003601594400383437,0.003981111296008236,0.0035325567240239632,0.005761023009904994
CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.0037025593482955194,0.004756954619664391,0.0053267369155507675,0.005393974233235989,0.005089794152857288,0.006599522418695192
CD8_T_cells_CD80_CD86+_glandfront_aggregatedNeighbors.Gland.mesenchymal,0.0,0.0,0.0,0.00040962990966961134,0.001049167153574502,0.004228794988055171,0.004574514688471469,0.0059213806061372875,0.00650422814348701,0.008670459145758893
CD8_T_cells_CD80_CD86+_intragland_aggregatedNeighbors.Gland.mesenchymal,0.0,0.0,0.0,0.0023055400915210546,0.017343090749311393,0.028521011080152918,0.03255357299127795,0.03601911082121763,0.03900869762142874,0.040365042686440714
CD8_T_cells_CD80_CD86+_intragland_aggregatedNeighbors.Gland.fibroblast,0.0,0.0,0.0,0.0,0.00018972047700251132,0.0012582467847419387,0.0022466487680982803,0.0026784290748451305,0.003268583215245195,0.003912379879996895
CD8_T_cells_CD80_CD86+_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8_T_cells_CD80_CD86+_stromal_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.002,0.06974328146627166,0.1437690665958431,0.15352357447895362,0.15814588577263272,0.15957124308922557,0.16186095134358786,0.15933825082606634
CD8_T_cells_CD80_CD86+_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.0027848984773615605,0.003328223276671667,0.0034419382737640846,0.0038064233674058863,0.004032491658375197,0.004690869015809648
CD4_T_cells_CD11b+_glandfront_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.01397705323992281,0.08673316972922075,0.11827401647166957,0.11345600318978853,0.11244672942213245,0.11088777939637574,0.11207705645917831,0.11238217241470055
CD4_T_cells_CD11b+_glandfront_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.00010893494277444407,0.0025493722946077426,0.004129014000688287,0.005711410346800422,0.006420727243988248,0.007374766575983243
CD4_T_cells_CD11b+_glandfront_aggregatedNeighbors.Gland.fibroblast,0.0,0.0,0.0,0.000384619494924533,0.005267206938761332,0.010769460728106263,0.014694114260339996,0.017488499777591347,0.02041329672043935,0.02381446586395184
CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0027107140262297813,0.003071605368524414,0.0041057120984807115,0.005901548065747943,0.007343321769422041,0.00864397158256408,0.011506468387199452
CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.007946449238148964,0.14701924396281413,0.1685846815276073,0.15988316408147168,0.15573051570822366,0.1509711653910485,0.14749408751907708,0.14380118697722735
CD4_T_cells_CD11b+_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.0,0.0005649640818467487,0.0008089380428842099,0.0009570171458704839,0.0010636979544263179,0.0013776542198764184
CD8_T_cells_CD11b+_stromal_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.0,0.0,0.0003226010804781339,0.0014986603185533113,0.001904055436313919,0.0023865497148782165,0.0024613329322011315,0.0014023128845987005
CD8_T_cells_CD11b+_stromal_aggregatedNeighbors.aSMA.br.fibroblast,0.0,0.0,0.0,0.0,0.0004126956875868425,0.0013605287537968556,0.002509699574915598,0.003318274459462552,0.004485620500678044,0.006061474482503792
Stroma_mesenchymal_glandfront_aggregatedNeighbors.Stroma.mesenchymal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002817449157452126
Stroma_mesenchymal_glandfront_aggregatedNeighbors.Stroma.fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.995079568503946e-05,0.0015729825716382737,0.0014976321805757877
