,Max Proba
CD4Tnaive_pSTAT3_TNFa,1.0
Granulocytes_pS6_TNFa,0.989
intMCs_pCREB_TNFa,0.885
CD4Teff_pNFkB_TNFa,0.876
CD8Tcm_pNFkB_TNFa,0.629
mDCs_HLADR_TNFa,0.558
cMCs_HLADR_TNFa,0.52
intMCs_pS6_TNFa,0.47
Granulocytes_pSTAT3_TNFa,0.445
CD4Tem_pSTAT3_TNFa,0.413
cMCs_pS6_TNFa,0.385
mDCs_pS6_TNFa,0.378
pDCs_pNFkB_TNFa,0.366
ncMCs_pNFkB_TNFa,0.332
cMCs_IkB_TNFa,0.329
intMCs_pNFkB_TNFa,0.314
mDCs_pCREB_TNFa,0.301
ncMCs_pS6_TNFa,0.281
CD4Teff_pSTAT3_TNFa,0.252
CD8Tnaive_pSTAT3_TNFa,0.249
pDCs_pS6_TNFa,0.242
CD4Tregs_pSTAT3_TNFa,0.172
CD4Tem_CCR2pos_pSTAT3_TNFa,0.167
MDSCs_pS6_TNFa,0.15
CD4Tcm_CCR2pos_pSTAT3_TNFa,0.082
CD4Tcm_pSTAT3_TNFa,0.0
